"Numéro entente","Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente"
834685,913730,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CG13 0332","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2014-01-01,2018-12-31,"Environnement","1000219,00","1 000 219,00 $",,,,,"53 571,60 $","53571,60","0,05"
834685,913733,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CG13 0332","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2014-01-01,2018-12-31,"Environnement","1676043,00","1 676 043,00 $",,,,,"69 872,40 $","69872,40","0,04"
843114,913737,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CG13 0332","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2014-01-01,2018-12-31,"Environnement","1081318,00","1 081 318,00 $",,,,,"56 833,20 $","56833,20","0,05"
843114,913743,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CG13 0332","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2014-01-01,2018-12-31,"Environnement","1865273,00","1 865 273,00 $",,,,,"98 344,35 $","98344,35","0,05"
845102,913746,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","75092,00","75 092,00 $",,,,"1 290,00 $","13 230,75 $","14520,75","0,19"
845102,913754,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","15034,00","15 034,00 $",,,,"1 620,00 $","10 000,00 $","11620,00","0,77"
845503,913756,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","60089,00","60 089,00 $",,,,"1 993,75 $","18 872,25 $","20866,00","0,35"
845503,913758,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","52580,00","52 580,00 $",,,,"3 876,50 $","18 750,00 $","22626,50","0,43"
846152,913759,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","108899,00","108 899,00 $",,,,"10 211,00 $","29 000,00 $","39211,00","0,36"
846152,913762,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","130675,00","130 675,00 $",,,,"6 438,50 $","34 953,50 $","41392,00","0,32"
846984,913766,"RECYCLAGE NOTRE-DAME INC.",1124730002,"CE13 1251","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2013-09-01,2018-08-31,"Environnement","255327,00","255 327,00 $",,,,"14 859,25 $","54 250,00 $","69109,25","0,27"
846984,913767,"RCI ENVIRONNEMENT",1124730002,"CG13 0332","ENNA,Z,ÉLIMINATION DES MATIÈRES RÉSIDUELLES 2013-2018",2014-01-01,2018-12-31,"Environnement","2914152,00","2 914 152,00 $",,,,,"183 071,30 $","183071,30","0,06"
847647,845102,"TIMM ENTERPRISES LTD",2134347003,"DG134347003","ENNA,Z,FOURNITURE DE MATÉRIEL HORTICOLE POUR LA MISE EN MOTTE DES ARBRES",2013-03-11,2015-03-11,"Grands parcs, verdissement et mont Royal","76006,52","76 006,52 $",,,,"32 383,00 $","32 014,00 $","64397,00","0,85"
847647,992299,"GESTION NOVAFOR INC.",1146620007,"CE14 1451","ENNA,Z,GPVMR, SERVICE DE DEPISTAGE DE L'AGRILE DU FRENE PAR ECORÇAGE DE BRANCHES, DANS LES GRAND PARCS - QUATRE (4) MOIS",2014-10-01,2015-01-31,"Grands parcs, verdissement et mont Royal","98698,67","98 698,67 $",,,,,"98 694,67 $","98694,67","1,00"
854776,992370,"SERVICES D'ARBRES PRIMEAU INC.",1146620011,"CE14 1449","ENNA,Z,GPVMR, SERVICE DE DEPISTAGE DE L'AGRILE DU FRENE PAR ECORÇAGE DE BRANCHES, SECTEUR CENTRE,(4) MOIS",2014-09-29,2015-01-31,"Grands parcs, verdissement et mont Royal","67200,00","67 200,00 $",,,,,"67 200,00 $","67200,00","1,00"
854776,992384,"SERVICES D'ARBRES PRIMEAU INC.",0,0,"ENNA,Z,GPVMR, SERVICE DE DEPISTAGE DE L'AGRILE DU FRENE PAR ECORÇAGE DE BRANCHES, SECTEUR EST,(4) MOIS",2014-09-29,2015-01-31,"Grands parcs, verdissement et mont Royal","69453,30","69 453,30 $",,,,,"69 453,30 $","69453,30","1,00"
855207,992425,"SERVICES D'ARBRES PRIMEAU INC.",1146620010,"CE14 1450","ENNA,Z,GPVMR, SERVICE DE DEPISTAGE DE L'AGRILE DU FRENE PAR ECORÇAGE DE BRANCHES, SECTEUR OUEST,(4) MOIS",2014-09-29,2015-01-31,"Grands parcs, verdissement et mont Royal","60676,00","60 676,00 $",,,,,"60 676,00 $","60676,00","1,00"
855207,956195,"MULTI RECYCLAGE S.D. INC",0,"CE14 0524","ENNA,Z,RÉCEPTION, TRI ET MISE EN MARCHÉ DE BOIS TRIÉ",2014-05-01,2016-06-30,"Environnement","381225,00","381 225,00 $",,,,,"145 727,52 $","145727,52","0,38"
857432,913310,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","85589,79","85 589,79 $",,,,,"45 276,96 $","45276,96","0,53"
857432,913600,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","14264,96","14 264,96 $",,,,,"7 423,92 $","7423,92","0,52"
857763,913646,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","8558,98","8 558,98 $",,,,,"4 242,24 $","4242,24","0,50"
857763,913659,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","178312,06","178 312,06 $",,,,,"46 564,56 $","46564,56","0,26"
860037,913664,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","199709,51","199 709,51 $",,,,,"63 633,60 $","63633,60","0,32"
860037,913667,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","285299,29","285 299,29 $",,,,,"57 535,38 $","57535,38","0,20"
860052,913682,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","14264,96","14 264,96 $",,,,,"3 446,82 $","3446,82","0,24"
860052,913684,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","271034,33","271 034,33 $",,,,,"103 404,60 $","103404,60","0,38"
862605,913687,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","57059,86","57 059,86 $",,,,,"10 605,60 $","10605,60","0,19"
862605,913693,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","156914,61","156 914,61 $",,,,,"60 982,20 $","60982,20","0,39"
863691,913700,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","114119,72","114 119,72 $",,,,,"69 326,07 $","69326,07","0,61"
863691,913703,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","356624,12","356 624,12 $",,,,,"66 285,00 $","66285,00","0,19"
863693,913705,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","85589,79","85 589,79 $",,,,,"21 741,48 $","21741,48","0,25"
863693,913735,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","142649,65","142 649,65 $",,,,,"26 514,00 $","26514,00","0,19"
864388,913740,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","385154,05","385 154,05 $",,,,,"115 435,98 $","115435,98","0,30"
864388,913745,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","299564,26","299 564,26 $",,,,,"748,23 $","748,23","0,00"
866930,913748,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","114119,72","114 119,72 $",,,,,"21 211,20 $","21211,20","0,19"
866930,913752,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","385154,05","385 154,05 $",,,,,"76 790,52 $","76790,52","0,20"
867004,913755,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","24814,03","24 814,03 $",,,,,"24 515,37 $","24515,37","0,99"
867004,913757,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","185444,54","185 444,54 $",,,,,"34 468,20 $","34468,20","0,19"
867255,913761,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","256769,37","256 769,37 $",,,,,"47 725,20 $","47725,20","0,19"
867255,913765,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","385154,05","385 154,05 $",,,,,"71 587,80 $","71587,80","0,19"
868745,913768,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","199709,51","199 709,51 $",,,,,"37 119,60 $","37119,60","0,19"
868745,913772,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","228239,44","228 239,44 $",,,,,"137 407,50 $","137407,50","0,60"
868892,913777,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","356624,12","356 624,12 $",,,,,"184 437,36 $","184437,36","0,52"
868892,913784,"CENTRE DE TRI MELIMAX INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","57059,86","57 059,86 $",,,,,"10 605,60 $","10605,60","0,19"
868930,913785,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","385154,05","385 154,05 $",,,,,"157 758,30 $","157758,30","0,41"
868930,913787,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","998547,53","998 547,53 $",,,,,"185 598,00 $","185598,00","0,19"
869011,913788,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","770308,10","770 308,10 $",,,,,"165 812,58 $","165812,58","0,22"
869011,913791,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","1483556,33","1 483 556,33 $",,,,,"275 745,60 $","275745,60","0,19"
870840,913792,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","927222,71","927 222,71 $",,,,,"490 509,00 $","490509,00","0,53"
870840,913795,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","584863,55","584 863,55 $",,,,,"287 676,90 $","287676,90","0,49"
870993,913798,"CENTRE DE TRI MELIMAX INC.",1134730001,"CG13 0228","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHÉ D'ENCOMBRANTS ET DE CRD.",2014-01-01,2018-06-30,"Environnement","656188,38","656 188,38 $",,,,,"519 674,40 $","519674,40","0,79"
870993,913355,"LES ENTREPRISES ENVIRONNEMENTALES DE PIERREFONDS INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHE DES CRD ET ENCOMBRANTS.",2014-01-01,2018-06-30,"Environnement","467751,39","467 751,39 $",,,,,"92 431,68 $","92431,68","0,20"
871273,913800,"LES ENTREPRISES ENVIRONNEMENTALES DE PIERREFONDS INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHE DES CRD ET ENCOMBRANTS.",2014-01-01,2018-06-30,"Environnement","81348,07","81 348,07 $",,,,,"26 460,00 $","26460,00","0,33"
871273,913803,"LES ENTREPRISES ENVIRONNEMENTALES DE PIERREFONDS INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHE DES CRD ET ENCOMBRANTS.",2014-01-01,2018-06-30,"Environnement","81348,07","81 348,07 $",,,,,"15 120,00 $","15120,00","0,19"
871283,913804,"LES ENTREPRISES ENVIRONNEMENTALES DE PIERREFONDS INC.",1134730001,"CE13 0848","ENNA,Z,RECEPTION, TRI ET MISE EN MARCHE DES CRD ET ENCOMBRANTS.",2014-01-01,2018-06-30,"Environnement","10168,51","10 168,51 $",,,,,"1 890,00 $","1890,00","0,19"
871283,1001277,"RECYCLAGE ECOSOLUTIONS INC.",0,"CM14 0887","ENNA,Z,TRAITEMENTS DES APPAREILS CONTENANT DES HALOCARBURES",2014-10-01,2017-02-28,"Environnement","379915,00","379 915,00 $",,,,,"32 920,00 $","32920,00","0,09"
871302,958607,"NOUVELLE TECHNOLOGIE (TEKNO) INC.",0,0,"ENNA-Z-FOURNITURE DE COMPTEURS D'EAU POUR L'ARRONDISSEMENT DE LASALLE",2014-05-07,2015-05-30,"Stock - Arrond.LaSalle (Oracle - INV)","21276,90","21 276,90 $",,,,,"20 661,60 $","20661,60","0,97"
871302,864388,"GRAYMONT (QC) INC.",1114119002,"CE13 0690","ENPC,A,CHAUX HYDRATEE POUR LES USINES DE PRODUCTION D'EAU POTABLE",2013-06-05,2016-06-04,"Service de l'eau","1042804,85","1 042 804,85 $",,,,,"165 000,00 $","165000,00","0,16"
871307,588309,"SNF CANADA INC.",1103334063,"CG10 0455","ENPC,A,ENTENTE DE 4 ANS FOURNITURE ET LIVRAISON DE POLYMERES",2011-01-01,2015-12-31,"Service de l'eau","10243200,00","10 243 200,00 $",,"1 484 149,74 $",,"1 354 661,28 $",,"2838811,02","0,28"
871307,843114,"CENTRE DE PIECES GAGNON",1135344001,"CE13 0240","ENPC,A,FOURNITURE D'ABSORBANTS GRANULAIRES EN SACS POUR UNE PÉRIODE DE 3 ANS",2013-04-09,2016-04-08,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","93059,57","93 059,57 $",,,,"20 724,00 $","29 356,80 $","50080,80","0,54"
876547,797471,"JOHN MEUNIER INC.",1124119001,"CG12 0192","ENPC,A,MICROSABLE ACTISAND NSF61 POUR DECANTEUR A FLOCS LESTES ACTIFLO",2012-07-04,2015-07-03,"Service de l'eau","138235,59","138 235,59 $",,,,,"7 500,00 $","7500,00","0,05"
876547,911019,"PRODUITS CHIMIQUES CCC LTEE",1134119008,"CG13 0456","ENPC,A,PRODUITS CHIMIQUES CHARBON ACTIVE POUR LES USINES D'EAU POTABLE DE DORVAL ET POINTE-CLAIRE",2013-11-30,2016-11-29,"Service de l'eau","510661,46","510 661,46 $",,,,,"40 000,00 $","40000,00","0,08"
876949,897700,"KEMIRA WATER SOLUTIONS CANADA INC.",1134119004,"CG13 0399","ENPC,A,PRODUITS CHIMIQUES POUR LES USINES D'EAU POTABLE",2013-10-10,2016-10-09,"Service de l'eau","2492017,71","2 492 017,71 $",,,,,"37 000,00 $","37000,00","0,01"
876949,898293,"JOHN MEUNIER INC.",1134119004,"CG13 0399","ENPC,A,PRODUITS CHIMIQUES POUR LES USINES D'EAU POTABLE",2013-10-10,2016-10-09,"Environnement","215233,20","215 233,20 $",,,,"138,38 $","551,46 $","689,84","0,00"
882144,898301,"CLEARTECH INDUSTRIES INC.",1134119004,"CG13 0399","ENPC,A,PRODUITS CHIMIQUES POUR LES USINES D'EAU POTABLE",2013-10-10,2016-10-09,"Service de l'eau","2195724,21","2 195 724,21 $",,,,,"79 500,00 $","79500,00","0,04"
882144,898365,"UNIVAR CANADA LTD.",1134119004,"CG13 0399","ENPC,A,PRODUITS CHIMIQUES POUR LES USINES D'EAU POTABLE",2013-10-10,2016-10-09,"Service de l'eau","453316,53","453 316,53 $",,,,,"58 000,00 $","58000,00","0,13"
885230,898397,"BRENNTAG CANADA INC.",1134119004,"CG13 0399","ENPC,A,PRODUITS CHIMIQUES POUR LES USINES D'EAU POTABLE",2013-10-10,2016-10-09,"Service de l'eau","313881,75","313 881,75 $",,,,,"28 000,00 $","28000,00","0,09"
885230,955772,"SOCIETE CONSEIL GROUPE LGS",1146075003,"CE 14 0529","INEL,A,ACQUISITION DE SERVICES TECHNIQUES POUR L'INSTALLATION DE WINDOWS 7 SUR POSTES DE TRAVAIL",2014-04-25,2015-04-24,"Technologies de l'information","365068,62","365 068,62 $",,,,,"317 520,00 $","317520,00","0,87"
887027,867255,"GROUPE TECHNA INC",1130066002,0,"INEL,A,ACQUISITION DE SYSTÈMES D EMISSION DE CONSTATS INFORMATISÉS (SECI)",2013-06-11,2017-06-30,"Technologies de l'information","596835,23","596 835,23 $",,,,"269 145,00 $","75 430,00 $","344575,00","0,58"
887027,624693,"SOLUTIONS D'AFFAIRES KONICA MINOLTA (MONTREAL) INC",2112709002,"DA112709002","INEL,A,LOCATION D'UN COPIEUR COULEUR POUR UNE DURÉE DE 48 MOIS POUR LE SECTION DE L'IDENTITÉ JUDICIAIRE",2011-06-01,2015-04-11,"Police","21002,94","21 002,94 $",,"3 466,87 $","7 497,39 $",,,"10964,26","0,52"
887029,870993,"BIBLIOTHECA ITG INC.",1135260002,"CM13 0575","INEL,A,PORTIQUES ANTIVOL PAR RADIOFRÉQUENCE (RFID) ET DE CHUTES DE RETOUR AUTOMATIQUES/ROBOTS DE TRI",2013-06-21,2016-06-20,"Technologies de l'information","2861276,00","2 861 276,00 $",,,,"142 944,00 $","431 870,00 $","574814,00","0,20"
887029,937967,"3M CANADA .",1135260003,"CE14 0149","INEL,A,SERVICE DE CONVERSION DE LA COLLECTION DES BIBLIOTHÈQUES",2014-02-05,2015-12-31,"Technologies de l'information","900000,00","900 000,00 $",,,,,"517 500,00 $","517500,00","0,58"
887032,940178,"SOLUTIONS INFORMATIQUES INSO INC.",1146488001,"CE14 0214","INEL,A,SP  ENTRETIEN DES ORDINATEURS EN CASERNES POUR LE SIM",2014-02-19,2016-02-18,"Sécurité incendie de Montréal","65196,57","65 196,57 $",,,,,"20 602,50 $","20602,50","0,32"
887032,887027,"MOTOROLA SOLUTION CANADA INC.",1135035002,"CG13 0239","INEL,Z,LOT 1 SPVM GENDARMERIE RADIOS PORTATIVES",2013-08-16,2023-08-15,"Technologies de l'information","5489784,50","5 489 784,50 $",,,,"3 695 304,02 $","15 270,50 $","3710574,52","0,68"
887034,887029,"MOTOROLA SOLUTION CANADA INC.",1135035002,"CG13 0239","INEL,Z,LOT 3 SIM RADIOS PORTATIVES",2013-08-16,2023-08-15,"Technologies de l'information","3425128,10","3 425 128,10 $",,,,"2 186 184,74 $","21 150,66 $","2207335,40","0,64"
887034,887032,"MOTOROLA SOLUTION CANADA INC.",1135035002,"CG13 0239","INEL,Z,LOT 5 SECURITE PUBLIQUE RADIOS MOBILES ET POSTES FIXES",2013-08-16,2023-08-15,"Technologies de l'information","7180580,65","7 180 580,65 $",,,,"3 925 419,01 $","58 638,24 $","3984057,25","0,55"
887035,887034,"MOTOROLA SOLUTION CANADA INC.",1135035002,"CG13 0239","INEL,Z,LOT 6 ARRONDISSEMENTS SERVICES CENTRAUX RADIOS MOBILES ET POSTES FIXES",2013-08-16,2023-08-15,"Technologies de l'information","3911830,21","3 911 830,21 $",,,,,"2 287 691,14 $","2287691,14","0,58"
887035,887035,"MOTOROLA SOLUTION CANADA INC.",1135035002,"CG13 0239","INEL,Z,LOT 7 SECURITE PUBLIQUE RADIOS MOBILES MULTIBANDES",2013-08-16,2023-08-15,"Technologies de l'information","40034,66","40 034,66 $",,,,"25 769,82 $",,"25769,82","0,64"
890979,868745,"LES INDUSTRIES DESJARDINS LTEE",1134922001,"CM13 0396","MARO,A,FOURNITURE DE POSTES DE DISTRIBUTION DE CARBURANT AVEC RESERVOIR HORS SOL (25 000 LITRES)",2013-06-14,2016-12-31,"Materiel roulant et ateliers","565999,09","565 999,09 $",,,,"127 677,89 $","133 528,53 $","261206,42","0,46"
890979,862605,"LONGUS EQUIPEMENT INC.",1135983002,"CG13 0161","MARO,A,NEW HOLLAND,FOURNITURES DE PIECES AUTHENTIQUES DE MARQUE NEW HOLLAND POUR LES APPAREILS DE LA SERIE CONSTRUCTIONS ET AGRICOLES (INVENTAIRE)",2013-06-20,2016-06-19,"Stock - CSP - MRA (Oracle - INV)","149625,00","149 625,00 $",,,,"14 638,00 $","6 218,71 $","20856,71","0,14"
897700,882144,"COMMUNICATION J. POISSANT ENR.",1134472007,"CE13 0997","MARO,A,SPVM INSTALLATION/DEMONTAGE D'EQUIPEMENTS DE RADIOCOMMUNICATIONS VOCALES ET NUMÉRIQUES",2013-07-03,2015-07-02,"Police","235583,78","235 583,78 $",,,,"38 870,00 $","133 650,00 $","172520,00","0,73"
897700,953125,"EQUIPMENT MCF INC",0,0,"MARO,Z, ENTRETIEN CHARIOT ÉLÉVATEUR CROWN 2014 - SPVM",2014-04-01,2015-03-31,"Approvisionnement","2000,00","2 000,00 $",,,,,"325,00 $","325,00","0,16"
898126,972052,"EXCAVATION R. LECUYER & FILS INC.",1144665002,"CA14 22 0293","MARO,Z,A53-LOCATION DE TROIS (3) RÉTROCAVEUSES AVEC OPÉRATEURS, ENTRETIENT ET ACCESSOIRES POUR L'ARRONDISSEMENT LE SUD-OUEST",2014-09-01,2015-03-31,"Sud-Ouest","44000,00","44 000,00 $",,,,,"10 680,00 $","10680,00","0,24"
898126,972064,"LES ENTREPRISES DOMENICK SIGOUIN INC",1144665002,"CA14 22 0293","MARO,Z,A53-LOCATION DE TROIS (3) RÉTROCAVEUSES AVEC OPÉRATEURS, ENTRETIENT ET ACCESSOIRES POUR L'ARRONDISSEMENT LE SUD-OUEST",2014-09-01,2015-03-31,"Sud-Ouest","46750,00","46 750,00 $",,,,,"15 581,77 $","15581,77","0,33"
898293,972004,"EMONDAGE ALLARD INC",1143511002,"CG14 0283","MARO,Z,CESM, Location d'un (1) tamiseur a composte et d'un (1) tracteur chargeur 4VG3 avec operateur, 24 mois (option renouvellement)",2014-06-23,2016-09-30,"Grands parcs, verdissement et mont Royal","190440,00","190 440,00 $",,,,,"190 440,00 $","190440,00","1,00"
898293,952622,"EXCAVATION  A.V. INC.",1145363007,"CA14 25 0114","MARO,Z,ENTENTE EXCLUSIF ARR PMR-TRAVAUX PUBLICS,LOCATION D'UNE RÉTROCAVEUSE AVEC OPÉRATEUR, ENTRETIEN ET ACCESSOIRES POUR L'ARRONDISSEMENT DU PLATEAU MONT-ROYAL",2014-04-10,2015-06-15,"Plateau Mont-Royal","122027,00","122 027,00 $",,,,,"107 579,00 $","107579,00","0,88"
898301,973508,"KENWORTH MONTREAL",1141081004,"CE14 1099","MARO,Z,ENTENTE EXCLUSIF,SERVICE D'INSPECTION DE DIAGNOSTIC ET DE RÉPARATION DE MOTEURS DIÉSEL DE MARQUE CUMMINS MODÈLE ISM 450 ET ISM 500",2014-07-30,2015-07-30,"Materiel roulant et ateliers","550000,00","550 000,00 $",,,,,"409 492,47 $","409492,47","0,74"
898301,973505,"GLOBOCAM INC",1141081004,"CG14 0340","MARO,Z,ENTENTE EXCLUSIF,SERVICE D'INSPECTION DE DIAGNOSTIC ET DE RÉPARATION DE MOTEURS DIÉSEL DE MARQUE DÉTROIT MODÈLE SERIES 60",2014-08-21,2015-08-21,"Materiel roulant et ateliers","450000,00","450 000,00 $",,,,,"327 081,14 $","327081,14","0,73"
