"Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente" 
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"Sécurité incendie de Montréal",,"1 592 632,39 $",,,"510,70 $",,"541,49 $","1 052,19 $","0,07%"
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"Service de l'eau",,"1 592 632,39 $",,"11 558,52 $","9 878,68 $","1 089,66 $",,"22 526,87 $","1,41%"
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"Verdun",,"1 592 632,39 $",,,"22 781,53 $","25 795,15 $","43 107,00 $","91 683,67 $","5,76%"
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"Ville-Marie",,"1 592 632,39 $",,,"10 338,06 $",,,"10 338,06 $","0,65%"
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"Villeray-St-Michel - Parc-Extension",,"1 592 632,39 $",,"186,00 $",,,,"186,00 $","0,01%"
632610,"DESCHENES & FILS LTEE",1103041004,"CG11 0069","CONS,A,PIECE ET ACCESSOIRE DE PLOMBERIE ( 60 MOIS )",2011-05-12,2016-05-12,"(vide)",,"1 592 632,39 $",,"4 230,84 $","13 121,30 $","11 186,89 $","17 688,62 $","46 227,65 $","2,90%"
553331,"MARTIAL BESSETTE INC.",1103838008,"CE10 1715","VETR,Z,SIM,CHAUSSONS POUR BOTTES DE TENUE DE FEU",2010-11-08,2015-11-07,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)",,"71 990,51 $",,"12 990,18 $","11 908,65 $","6 831,96 $","3 782,40 $","35 513,19 $","49,33%"
553331,"MARTIAL BESSETTE INC.",1103838008,"CE10 1715","VETR,Z,SIM,CHAUSSONS POUR BOTTES DE TENUE DE FEU",2010-11-08,2015-11-07,"Stock - Verdun (Oracle - INV)",,"71 990,51 $","59,10 $","59,10 $",,,,"118,20 $","0,16%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Ahuntsic - Cartierville",,"1 200 000,00 $",,,,,"46 966,73 $","46 966,73 $","3,91%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Concertation des arrondissements",,"1 200 000,00 $",,"30 700,16 $",,,,"30 700,16 $","2,56%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Culture",,"1 200 000,00 $",,,"28 043,92 $",,,"28 043,92 $","2,34%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Espace pour la vie",,"1 200 000,00 $",,"41 255,21 $","6 155,35 $",,,"47 410,56 $","3,95%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Infrastructures, voirie et transports",,"1 200 000,00 $",,"10 430,79 $","85 345,51 $","30 551,91 $","103 888,82 $","230 217,03 $","19,18%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Mercier-Hochelaga - Maisonneuve",,"1 200 000,00 $",,,,,"5 566,43 $","5 566,43 $","0,46%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Rivières-des-Prairies - Pointes-aux-Trembles",,"1 200 000,00 $",,,,,"6 523,15 $","6 523,15 $","0,54%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Sécurité incendie de Montréal",,"1 200 000,00 $",,,,"5 324,59 $",,"5 324,59 $","0,44%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de la mise en valeur du territoire",,"1 200 000,00 $",,,"3 913,03 $",,,"3 913,03 $","0,33%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de l'eau",,"1 200 000,00 $",,"181 253,22 $","301 567,08 $","63 654,98 $","73 401,38 $","619 876,66 $","51,66%"
561216,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Ville-Marie",,"1 200 000,00 $",,,"13 592,61 $","9 404,46 $",,"22 997,07 $","1,92%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Direction générale",,"1 000 000,00 $",,"18 872,77 $",,,,"18 872,77 $","1,89%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Grands parcs, verdissement et mont Royal",,"1 000 000,00 $",,"3 760,22 $",,"5 330,01 $",,"9 090,23 $","0,91%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Infrastructures, voirie et transports",,"1 000 000,00 $",,"62 784,06 $","66 678,38 $","44 096,54 $","68 776,89 $","242 335,87 $","24,23%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Mercier-Hochelaga - Maisonneuve",,"1 000 000,00 $",,"2 750,00 $",,,,"2 750,00 $","0,28%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Rivières-des-Prairies - Pointes-aux-Trembles",,"1 000 000,00 $",,,,,"22 449,64 $","22 449,64 $","2,24%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Rosemont- La Petite-Patrie",,"1 000 000,00 $",,"76 193,02 $",,,,"76 193,02 $","7,62%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de l'eau",,"1 000 000,00 $",,"275 018,40 $","379 070,91 $","15 653,59 $","63 222,71 $","732 965,61 $","73,30%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Ville-Marie",,"1 000 000,00 $",,"2 402,03 $","10 626,66 $",,,"13 028,69 $","1,30%"
561224,"LABO S.M. INC.",1103855018,"CG10 0333","SEPR,A,CONTROLE QUALITATIF DES MATERIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE REHABILITATION OU DE REFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Villeray-St-Michel - Parc-Extension",,"1 000 000,00 $",,"5 038,26 $","3 506,82 $",,,"8 545,08 $","0,85%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Direction générale",,"800 000,00 $",,"21 643,02 $",,,,"21 643,02 $","2,71%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Gestion et planification immobilière",,"800 000,00 $",,"22 818,92 $",,,"17 569,03 $","40 387,95 $","5,05%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Infrastructures, voirie et transports",,"800 000,00 $",,"17 227,84 $","29 205,77 $","32 648,30 $","21 308,98 $","100 390,89 $","12,55%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Lachine",,"800 000,00 $",,,"82 400,48 $",,,"82 400,48 $","10,30%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Outremont",,"800 000,00 $",,,,"9 439,00 $",,"9 439,00 $","1,18%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Plateau Mont-Royal",,"800 000,00 $",,,,"6 958,03 $","4 348,77 $","11 306,80 $","1,41%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Rosemont- La Petite-Patrie",,"800 000,00 $",,,,,"2 021,00 $","2 021,00 $","0,25%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Sécurité incendie de Montréal",,"800 000,00 $",,,,,"28 006,09 $","28 006,09 $","3,50%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de la mise en valeur du territoire",,"800 000,00 $",,,"123 505,10 $",,,"123 505,10 $","15,44%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de l'eau",,"800 000,00 $",,"126 171,14 $","8 319,86 $",,,"134 491,00 $","16,81%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Sud-Ouest",,"800 000,00 $",,,,,"52 185,26 $","52 185,26 $","6,52%"
561228,"GROUPE ABS INC.",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Villeray-St-Michel - Parc-Extension",,"800 000,00 $",,,,"10 437,06 $",,"10 437,06 $","1,30%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"600 000,00 $",,,"7 567,00 $",,,"7 567,00 $","1,26%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Culture",,"600 000,00 $",,,"11 654,71 $","2 609,26 $",,"14 263,97 $","2,38%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Direction générale",,"600 000,00 $",,"8 649,29 $",,,,"8 649,29 $","1,44%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Gestion et planification immobilière",,"600 000,00 $",,,,"54 794,52 $",,"54 794,52 $","9,13%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Grands parcs, verdissement et mont Royal",,"600 000,00 $",,"21 069,31 $","7 197,60 $",,,"28 266,91 $","4,71%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Infrastructures, voirie et transports",,"600 000,00 $",,"5 480,60 $","1 797,10 $","55 473,31 $","2 224,56 $","64 975,57 $","10,83%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Sécurité incendie de Montréal",,"600 000,00 $",,,"21 229,40 $",,,"21 229,40 $","3,54%"
561230,"INSPEC-SOL INC",1103855018,"CG10 0333","SPOP,A,QUATRE (4) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D'INFRASTRUCTURES",2010-09-23,2014-12-31,"Service de l'eau",,"600 000,00 $",,"97 997,87 $",,"7 085,15 $","8 697,54 $","113 780,56 $","18,96%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Ahuntsic - Cartierville",,"9 384 784,00 $",,,,"11 935,00 $",,"11 935,00 $","0,13%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Bureau du vérificateur",,"9 384 784,00 $",,,,"155,00 $",,"155,00 $","0,00%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"9 384 784,00 $",,,,,"19 441,00 $","19 441,00 $","0,21%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Développement économique",,"9 384 784,00 $",,,,,"1 446,33 $","1 446,33 $","0,02%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Materiel roulant et ateliers",,"9 384 784,00 $",,,,"573,50 $",,"573,50 $","0,01%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Montréal-Nord",,"9 384 784,00 $",,,,,"1 292,00 $","1 292,00 $","0,01%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Outremont",,"9 384 784,00 $",,,,,"3 500,00 $","3 500,00 $","0,04%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Ressources humaines",,"9 384 784,00 $",,,,"192 151,85 $",,"192 151,85 $","2,05%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Rivières-des-Prairies - Pointes-aux-Trembles",,"9 384 784,00 $",,,,"6 773,00 $","7 990,62 $","14 763,62 $","0,16%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Service de la mise en valeur du territoire",,"9 384 784,00 $",,,,,"7 500,00 $","7 500,00 $","0,08%"
617512,"MORNEAU SHEPELL LTD.",1104084005,"CE11 0326","SPAG,A,Services professionnels pour procéder à l'acquisition d'un système supportant l'administration des régimes de retraite et services afférents",2011-03-28,2016-03-27,"Technologies de l'information",,"9 384 784,00 $",,,,"21 400,00 $",,"21 400,00 $","0,23%"
557111,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Environnement",,"15 753 033,73 $",,,"4 469 027,47 $","3 416 855,11 $",,"7 885 882,57 $","50,06%"
557111,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Ville-Marie",,"15 753 033,73 $",,,,"385,00 $",,"385,00 $","0,00%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Environnement",,"24 852 612,22 $",,,"6 412 620,97 $","6 382 225,37 $","13 571,51 $","12 808 417,84 $","51,54%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Espace pour la vie",,"24 852 612,22 $",,"20 000,00 $","17 884,84 $",,,"37 884,84 $","0,15%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Mercier-Hochelaga - Maisonneuve",,"24 852 612,22 $",,"306,40 $",,,,"306,40 $","0,00%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Police",,"24 852 612,22 $",,,,"505,46 $",,"505,46 $","0,00%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Saint-Laurent",,"24 852 612,22 $",,,"283,76 $",,,"283,76 $","0,00%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Sécurité incendie de Montréal",,"24 852 612,22 $",,"1 380,00 $",,,,"1 380,00 $","0,01%"
557136,"RCI ENVIRONNEMENT",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MÉNAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Verdun",,"24 852 612,22 $",,,,"16 432,79 $",,"16 432,79 $","0,07%"
557139,"BFI CANADA INC.",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MENAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Environnement",,"4 676 987,65 $",,,"1 478 427,77 $",,,"1 478 427,77 $","31,61%"
557139,"BFI CANADA INC.",1104730001,"CG100367","ENNA,A,ÉLIMINATION DES ORDURES MENAGÈRES (2011-2015)",2011-01-01,2015-11-30,"Rivières-des-Prairies - Pointes-aux-Trembles",,"4 676 987,65 $",,"2 739,37 $",,,,"2 739,37 $","0,06%"
