TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNB0020",8900,"Influence potentielle","Mod̩r̩e",84.3,4.5,5.2,4.2,5.6,5.1,1,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"CNB0021",8773,"Influence potentielle","Mod̩r̩e",84.2,4.2,5.3,4.2,5.3,5,0.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CNB0024",8353,"Aucune influence","Mod̩r̩e",84.9,4.1,5.2,4.3,5.5,4.9,1,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CNB0025",8254,"Influence potentielle","Mod̩r̩e",85.8,3.7,5.2,4.3,5.3,5.1,1,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"CNB0027",6630,"Aucune influence","Mod̩r̩e",106.6,5.1,7.1,6.6,8.1,7.2,5.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0029",5361,"Aucune influence","Mod̩r̩e",110.1,4.7,7.4,7,9,8.3,8.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0033",1687,"Aucune influence","Mod̩r̩e",186.7,3.8,4.6,4.5,9.4,8.2,11.6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0034",1632,"Aucune influence","Mod̩r̩e",185.9,4,4.4,4.7,9,8,11.7,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0035",1250,"Aucune influence","Mod̩r̩e",222.3,4,4,3.9,8.9,7.7,11.3,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0036",1162,"Aucune influence","Mod̩r̩e",225,4,3.8,3.9,8.9,7.7,11.1,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0037",1012,"Aucune influence","Mod̩r̩e",225.2,4.4,3.6,3.6,8.3,7.8,11.3,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0038",890,"Aucune influence","Mod̩r̩e",225.3,4.2,3.8,3.2,8.1,8.2,11.6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0039",687,"Aucune influence","Mod̩r̩e",225.2,4.8,4.6,3.8,8.4,9.1,12.4,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0040",545,"Aucune influence","Mod̩r̩e",231.2,4.2,4.2,3.7,7.8,8.8,11.6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0041",484,"Aucune influence","Mod̩r̩e",265.3,6.1,6.2,5,10.1,11.2,14,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0042",291,"Aucune influence","Limit̩e",311.8,7,7.4,6.7,10.3,9.9,14.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0052",2651,"Aucune influence","Mod̩r̩e",130.7,5.9,7.3,6.2,9.2,9.3,10.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0053",647,"Aucune influence","Mod̩r̩e",103.9,5.8,7.8,7.2,9.5,8.4,9.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0054",608,"Aucune influence","Mod̩r̩e",105.6,5.9,7.4,7.4,9.6,8.9,9.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0055",566,"Aucune influence","Limit̩e",110,5.8,7.5,7.5,10.2,9,10.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0056",563,"Aucune influence","Limit̩e",110,5.8,7.5,7.7,10.2,8.9,10.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0057",522,"Aucune influence","Limit̩e",110.4,5.6,7.4,7.6,9.7,9.1,10,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0059",468,"Aucune influence","Limit̩e",109.8,5.4,7.6,7.5,9.2,9.1,10.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0060",437,"Aucune influence","Limit̩e",115.8,5,6.8,7.2,8.9,8.7,10,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0066",1921,"Aucune influence","Mod̩r̩e",142.6,5.6,6.9,5.9,9,8.9,11.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0067",1916,"Aucune influence","Mod̩r̩e",142.7,5.5,7,6,8.9,9,11.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0068",1851,"Aucune influence","Mod̩r̩e",146.6,5.3,6.8,5.8,8.7,8.6,11.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0069",1843,"Aucune influence","Mod̩r̩e",147.5,5.2,6.7,5.7,8.7,8.5,11.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0070",636,"Aucune influence","Mod̩r̩e",236,6.8,6,5.6,12.1,10.7,17.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0071",550,"Aucune influence","Mod̩r̩e",249.9,5.8,5.8,4.3,10.5,9.7,16.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0072",421,"Aucune influence","Mod̩r̩e",266,5.8,5.9,3.8,8.6,8.2,14.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0073",303,"Aucune influence","Limit̩e",294.4,6.2,7.3,5.1,8.5,9.1,13.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0078",867,"Aucune influence","Mod̩r̩e",155.3,5.2,6.1,5.4,8.1,8,12.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0079",854,"Aucune influence","Mod̩r̩e",155.4,5.1,5.9,5.1,8.2,7.9,12.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0088",255,"Aucune influence","Limit̩e",163.3,7.7,8.6,9.7,13.9,11.9,16.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0092",321,"Aucune influence","Mod̩r̩e",255.3,4.9,5.3,3.6,7.3,7.9,13.3,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0097",290,"Aucune influence","Limit̩e",262.1,4.1,6.7,5.1,10.5,7.3,8.4,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0098",620,"Aucune influence","Limit̩e",283.7,0.4,1.6,0.2,2.6,-1.5,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0103",1926,"Aucune influence","Mod̩r̩e",151.5,6.2,8.4,7.4,9.5,10.3,9.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0104",1704,"Aucune influence","Mod̩r̩e",146,5.7,8.4,7.6,10.4,10.1,9.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0109",1012,"Aucune influence","Mod̩r̩e",196.9,5.4,8.3,7,10.3,10.2,10.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0110",639,"Aucune influence","Mod̩r̩e",193.5,4.5,7.2,6.4,8.9,9.6,9.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0111",509,"Aucune influence","Limit̩e",200.6,3.5,5.2,4.9,7.5,8,8.2,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0112",410,"Aucune influence","Limit̩e",233,3.9,5.6,5.3,8.3,7.9,11.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0123",414,"Aucune influence","Mod̩r̩e",273.3,5.4,6.6,5.8,7.2,7.5,16.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0124",345,"Aucune influence","Mod̩r̩e",278.1,5.5,6.9,5.9,7.4,8.4,17.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0139",1274,"Aucune influence","Limit̩e",190.1,6.8,6.7,7.4,10.8,10,18.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0140",372,"Aucune influence","Limit̩e",189.2,6.4,7,8.3,10.7,10.7,18.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0165",251,"Aucune influence","Limit̩e",313.4,7.8,9.3,6.6,9.7,7,10,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0170",298,"Aucune influence","Limit̩e",183.7,7.7,9.4,6.7,10.8,10.1,16,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0178",533,"Aucune influence","Limit̩e",284.3,1.6,1.6,1.3,3.4,0.3,0.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0182",486,"Influence potentielle","Mod̩r̩e",277,-1.1,-0.2,-3.9,-2.8,-5.9,-9.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0183",434,"Influence potentielle","Limit̩e",285.7,-0.8,-0.1,-4,-2.5,-6,-9.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CNB0184",341,"Aucune influence","Limit̩e",356.8,-0.6,-0.4,-1.3,-1.2,-3.9,-5.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0185",339,"Aucune influence","Limit̩e",357,-0.5,-0.4,-1.3,-1.2,-3.9,-5.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0186",300,"Influence potentielle","Limit̩e",406.1,0.2,0.7,-0.4,-0.2,-2.7,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0187",273,"Influence potentielle","Limit̩e",414.4,0.1,0.5,-0.9,-0.2,-2.9,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0189",1534,"Aucune influence","Mod̩r̩e",355.6,1.2,2,0.7,4.3,0,-0.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0190",1531,"Aucune influence","Mod̩r̩e",355.9,1.3,2.2,0.6,4.3,0.1,-0.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0191",1497,"Aucune influence","Mod̩r̩e",356.8,1.2,2.3,0.9,4.3,0.4,-0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0192",1437,"Aucune influence","Mod̩r̩e",354.8,1,2.1,0.8,4.2,0.4,-0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0194",1180,"Aucune influence","Limit̩e",350,1.9,2.3,1.5,4.7,1.1,0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0195",1068,"Aucune influence","Limit̩e",346,2.2,2.6,1.7,4.5,1.3,-0.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0196",1000,"Aucune influence","Limit̩e",343.4,2.5,3.1,1.7,4.8,1.7,0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0202",557,"Aucune influence","Limit̩e",306.6,0.4,2.3,1.2,1.8,-2.3,-4.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0203",517,"Aucune influence","Limit̩e",317.2,0,2.3,1.1,1.8,-2.5,-4.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0204",438,"Aucune influence","Limit̩e",325.6,0.2,3,1.6,2.6,-1.3,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0206",1827,"Aucune influence","Mod̩r̩e",200.2,-0.5,1.4,0.1,0.6,-0.5,-5.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0207",1759,"Aucune influence","Mod̩r̩e",201.8,-0,1.9,0.6,1.2,0,-4.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0210",1267,"Aucune influence","Limit̩e",252.5,1,3.9,1.2,6.7,4.3,3.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0211",1118,"Aucune influence","Limit̩e",249.4,1.9,4.6,2.2,7.6,4.8,5.4,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0212",990,"Aucune influence","Limit̩e",251.5,3,5.2,3.5,8.5,5.5,6.9,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0213",457,"Aucune influence","Limit̩e",256.4,3.9,5.3,5.7,9.8,8.1,12.4,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0214",375,"Aucune influence","Limit̩e",258.6,4.3,4.8,6.3,9.4,9.3,12.3,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0217",4434,"Aucune influence","Mod̩r̩e",157.9,3.5,4.6,4.3,5.4,5.3,0.9,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0218",1083,"Aucune influence","Mod̩r̩e",175.8,2.7,4.8,4.4,5.2,4.9,2,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0219",1077,"Aucune influence","Mod̩r̩e",176.6,2.8,4.7,4.3,5.1,4.9,1.8,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0221",769,"Aucune influence","Limit̩e",262.2,4.8,7.6,6.4,11.8,9.1,12.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0223",3060,"Aucune influence","Mod̩r̩e",151.5,4.4,6.1,4.9,5.9,6.4,1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0224",3012,"Aucune influence","Mod̩r̩e",150.9,4.5,6,5,6.2,6.5,1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0225",2231,"Aucune influence","Mod̩r̩e",141.4,4.7,6.3,5.3,6.8,6.9,3.6,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0227",974,"Aucune influence","Limit̩e",185.9,4.2,6.6,5.9,9.3,8.5,9.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0228",490,"Aucune influence","Mod̩r̩e",163.8,2.5,4.5,4.2,7.9,6.5,5.4,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0229",386,"Aucune influence","Limit̩e",226.5,2.1,3.6,3.4,8.9,6.6,8,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0230",386,"Aucune influence","Limit̩e",225.9,2.3,3.7,3.4,9,6.6,8,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0231",287,"Aucune influence","Limit̩e",222.8,2.7,4,3.1,8.1,6,8.8,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0234",941,"Aucune influence","Limit̩e",244.5,1.5,3.9,2.5,8.8,5.8,7.6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0238",763,"Aucune influence","Mod̩r̩e",236.4,2.9,6.2,3.8,9,5.6,5.7,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0239",674,"Aucune influence","Mod̩r̩e",242.1,4.1,7.1,5.9,9.9,7.9,8.5,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0240",657,"Aucune influence","Mod̩r̩e",243.4,4.6,7.2,6.2,10.4,8.1,9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0241",464,"Aucune influence","Mod̩r̩e",241.7,5.2,7.7,7.9,11.6,9.5,11.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0242",339,"Aucune influence","Mod̩r̩e",237.8,4.4,6.4,7.7,9.2,9.8,9.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0243",296,"Aucune influence","Mod̩r̩e",233.6,3.7,6.3,7.8,9.4,10.1,9.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0249",6302,"Influence potentielle","Mod̩r̩e",91.9,5.8,8.8,8.2,9.7,8.6,10,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0250",6273,"Influence potentielle","Mod̩r̩e",91.4,5.7,8.6,8,9.7,8.7,9.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0252",6124,"Influence potentielle","Mod̩r̩e",88.4,5.2,8.3,7.8,9.1,8.3,8.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0253",5842,"Influence potentielle","Mod̩r̩e",82.9,4.9,7.4,6.9,9.4,7.9,7.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0254",5519,"Influence potentielle","Mod̩r̩e",77,4.6,6.9,6.9,8.8,7,7.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0255",5265,"Influence potentielle","Mod̩r̩e",74.8,4,5.5,5.6,7.7,6.6,6.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0256",5085,"Influence potentielle","Mod̩r̩e",74.3,4,5.1,5.3,7.7,6.5,6.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0264",302,"Aucune influence","Limit̩e",248.1,1.9,0.8,1.2,6.8,6.8,10.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0266",2336,"Aucune influence","Mod̩r̩e",229.4,3.3,2.1,3.1,8.4,8.1,13,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0267",1992,"Aucune influence","Mod̩r̩e",225.8,3.6,2.7,3.4,8.9,8.1,13.1,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0268",1535,"Aucune influence","Mod̩r̩e",229.7,3.6,2.8,3.2,8.7,7.7,13,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0269",755,"Aucune influence","Limit̩e",215.4,3,3.8,4.8,10.1,7.2,15.2,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0270",427,"Aucune influence","Limit̩e",234.2,3,2.9,3.7,9.3,7.3,15.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0271",687,"Aucune influence","Limit̩e",255.6,4.6,4.2,3.3,8.6,8.4,11.9,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0003",2221,"Aucune influence","Mod̩r̩e",207.3,6.6,7.2,6.9,10.3,10,11.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0004",607,"Aucune influence","Limit̩e",169.1,1,-0.1,-0.8,-1,-0.6,-7.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0007",1603,"Aucune influence","Mod̩r̩e",232.4,5,5.6,5.3,8.8,7.9,9.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0008",1570,"Aucune influence","Mod̩r̩e",234.3,4.8,5.4,5.1,8.4,7.8,9.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0009",1490,"Aucune influence","Mod̩r̩e",236.5,4.3,4.8,4.7,7.9,7.2,8.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0010",1406,"Aucune influence","Mod̩r̩e",239.3,3.9,4.9,4.1,7.3,6.9,8.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0011",1299,"Aucune influence","Mod̩r̩e",242.9,3.5,4.2,3.9,6.7,6.4,8.4,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0012",516,"Aucune influence","Limit̩e",237.8,3.1,3.4,3.6,5.3,6,8.2,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0015",515,"Aucune influence","Mod̩r̩e",253.4,4.1,4.6,4.3,7.5,7.2,8.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0016",355,"Aucune influence","Limit̩e",255.7,3.6,3.9,3.5,6.1,6.7,8.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0018",5501,"Aucune influence","Mod̩r̩e",192.6,3.2,4.3,3.9,5.9,5.9,9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0019",5392,"Aucune influence","Mod̩r̩e",193.7,3.9,4.4,4.4,5.8,6.1,8.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0021",5130,"Aucune influence","Mod̩r̩e",195.3,3.2,4.1,4.3,5.3,5.8,8.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0022",5060,"Aucune influence","Mod̩r̩e",196.2,3.1,4,4.1,5.1,5.7,7.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0024",4436,"Aucune influence","Mod̩r̩e",199.5,3.3,4,3.9,4.8,5.1,7.5,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0025",4342,"Aucune influence","Mod̩r̩e",201.4,3.3,3.7,3.8,4.5,5,7.6,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0026",4273,"Aucune influence","Mod̩r̩e",202.3,3.3,3.7,3.8,4.5,4.9,7.5,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable"
"CNC0027",1146,"Aucune influence","Mod̩r̩e",248.4,3.1,4,4.4,7.6,6.9,10.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0028",996,"Aucune influence","Mod̩r̩e",250.6,3.5,3.4,4.3,6.2,5.6,9.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0029",957,"Aucune influence","Mod̩r̩e",253.4,3.2,3.2,4.1,5.5,5.1,9.6,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0030",291,"Aucune influence","Limit̩e",266.9,1.9,2.5,3.2,5.3,5.1,9.1,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0032",576,"Aucune influence","Mod̩r̩e",255.1,3.9,4.5,4.2,4.4,4.5,9.1,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable"
