TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0096",992,"Aucune influence","Limit̩e",24.3,-0.8,0.1,-1.3,-4.1,-3,-17.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0099",1257,"Aucune influence","Limit̩e",21.3,-2.9,-4.3,-7.4,-9.5,-11.9,-30.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0101",1262,"Aucune influence","Mod̩r̩e",23.9,-0.4,-1.3,-3.1,-3.9,-5,-22,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CND0102",1183,"Aucune influence","Mod̩r̩e",24,-0.6,-1.3,-2.8,-3.8,-5.1,-21.7,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CND0103",954,"Aucune influence","Limit̩e",24.2,-1.1,-0.7,-2.4,-3.2,-3.3,-20.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0104",712,"Aucune influence","Limit̩e",24.5,-0.5,0.1,-1.7,-1.9,-2.2,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0108",717,"Aucune influence","Limit̩e",28.4,-1.3,-2.6,-1.6,-1.1,-4.9,-11.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0109",559,"Aucune influence","Limit̩e",27.9,-1.8,-3,-2.2,-1.9,-5.1,-12.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0110",1914,"Aucune influence","Limit̩e",26.5,0.3,-2.4,-2.3,-0.6,-7.1,-11.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0111",826,"Aucune influence","Limit̩e",23,-2.6,-4.3,-5.9,-4.4,-6.4,-16,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0117",5766,"Aucune influence","Mod̩r̩e",30,2.3,1.4,0.9,1.9,-1.7,-8.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0118",5612,"Aucune influence","Mod̩r̩e",30,2.1,1.2,0.8,1.7,-1.9,-8.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0119",5510,"Aucune influence","Mod̩r̩e",29.9,2.1,1.3,0.8,1.6,-2,-8.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0120",503,"Aucune influence","Limit̩e",28.7,2,0.4,1.6,3.6,0,-3.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0123",4902,"Aucune influence","Mod̩r̩e",29.9,2.1,1.4,0.4,1.6,-2.4,-8.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0124",4866,"Aucune influence","Mod̩r̩e",29.9,2.1,1.4,0.4,1.6,-2.3,-8.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0125",4786,"Aucune influence","Mod̩r̩e",29.9,2.1,1.4,0.4,1.5,-2.2,-8.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0126",4723,"Aucune influence","Mod̩r̩e",29.9,2.1,1.5,0.4,1.5,-2.1,-8.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0127",4523,"Aucune influence","Mod̩r̩e",29.9,2.1,1.5,0.4,1.5,-1.6,-8.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0128",4280,"Aucune influence","Mod̩r̩e",30,2.1,1.5,0.6,1.4,-1.3,-8.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0129",4181,"Aucune influence","Mod̩r̩e",30,2.2,1.6,0.7,1.4,-1.2,-8.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0130",3927,"Aucune influence","Mod̩r̩e",30,2.4,1.7,0.9,1.1,-1.4,-8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0131",3869,"Aucune influence","Mod̩r̩e",30.1,2.4,1.7,1.1,1.1,-1.4,-7.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0132",3725,"Aucune influence","Mod̩r̩e",30.1,2.5,1.7,1.2,1,-1.4,-7.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0133",2136,"Aucune influence","Mod̩r̩e",29.8,2.4,1.5,1.1,1.5,-0.8,-8.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0134",507,"Aucune influence","Limit̩e",30.8,3.4,1.6,2.8,4.8,-0.1,-6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0135",1311,"Aucune influence","Mod̩r̩e",29.2,3.3,1.3,0.8,0.7,-1,-9.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0136",911,"Aucune influence","Limit̩e",26.9,1.1,0.8,-1.5,-1.5,-3.1,-15.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0138",677,"Aucune influence","Limit̩e",26,0.9,0.5,-2.9,-3.3,-4.2,-17.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0143",1389,"Aucune influence","Limit̩e",30.5,3.3,1.4,0.9,1.1,-1.4,-7.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0150",2158,"Aucune influence","Mod̩r̩e",32,1.9,1.8,2.4,3.8,-2,-6.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0151",2121,"Aucune influence","Mod̩r̩e",31.9,1.9,1.8,2.4,3.8,-1.9,-6.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0152",2074,"Aucune influence","Mod̩r̩e",32,1.9,1.8,2.4,3.8,-1.8,-6.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0153",1590,"Aucune influence","Mod̩r̩e",30.9,1.6,1,0.8,2,-2.8,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0154",1511,"Aucune influence","Mod̩r̩e",30.9,1.7,0.9,0.6,1.8,-2.9,-9.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0155",1214,"Aucune influence","Mod̩r̩e",30.1,1.5,0.4,0.1,0.8,-3.9,-11.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0156",1120,"Aucune influence","Mod̩r̩e",30.1,1.1,0.2,-0.3,0.2,-3.5,-11.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0158",769,"Aucune influence","Limit̩e",29.8,2.5,0.2,-0.4,-0.5,-3.6,-12,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0159",695,"Aucune influence","Limit̩e",30,2.7,0.4,-0.5,-0.5,-3.6,-11.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0166",14348,"Influence potentielle","Mod̩r̩e",26.2,0.6,-0.1,-3.9,-5.4,-4.8,-18.3,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0167",14263,"Influence potentielle","Mod̩r̩e",26.2,0.6,-0.1,-4,-5.4,-4.8,-18.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0168",1194,"Aucune influence","Limit̩e",31.9,0.6,-0.7,-2.9,-5,-6.4,-14.4,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0170",1079,"Aucune influence","Limit̩e",31.5,0.4,-0.8,-3,-5.5,-6.5,-15,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0173",451,"Aucune influence","Mod̩r̩e",34.5,1.3,0.7,-2,-2.6,-5.9,-12.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0174",259,"Aucune influence","Limit̩e",34.3,1.2,0.6,-2,-2.7,-5.9,-12.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0177",13057,"Influence potentielle","Mod̩r̩e",25.6,0.4,-0,-4.3,-5.1,-4.6,-18.8,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0178",13028,"Influence potentielle","Mod̩r̩e",25.6,0.4,-0,-4.3,-5.1,-4.6,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0179",12959,"Influence potentielle","Mod̩r̩e",25.6,0.4,-0,-4.3,-5.1,-4.6,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0180",12909,"Influence potentielle","Mod̩r̩e",25.5,0.4,-0,-4.4,-5.1,-4.6,-19,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0181",12859,"Influence potentielle","Mod̩r̩e",25.5,0.4,0,-4.4,-5.2,-4.6,-19,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0182",12796,"Influence potentielle","Mod̩r̩e",25.5,0.4,0,-4.4,-5.2,-4.6,-19,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"CND0183",12641,"Influence potentielle","Mod̩r̩e",25.4,0.4,0,-4.4,-5.2,-4.6,-18.9,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0184",576,"Influence potentielle","Limit̩e",31,1,0.1,-2,-3.3,-6.1,-15.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CND0186",11993,"Influence potentielle","Mod̩r̩e",25.2,0.4,-0.1,-4.4,-5.4,-4.6,-18.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0187",11819,"Aucune influence","Mod̩r̩e",25.2,0.4,-0.1,-4.4,-5.3,-4.5,-18.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0188",11634,"Aucune influence","Mod̩r̩e",25.2,0.4,-0.1,-4.4,-5.4,-4.4,-18.5,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0189",1026,"Aucune influence","Mod̩r̩e",30.3,1.9,1.4,-1.5,-0.8,-4,-11.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0191",360,"Aucune influence","Limit̩e",33.1,3.7,4.1,1.4,4.1,0.2,-3.6,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0192",10413,"Aucune influence","Mod̩r̩e",24.7,0.2,-0.4,-4.7,-6.1,-4.7,-18.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0193",10111,"Aucune influence","Mod̩r̩e",24.6,0.2,-0.4,-4.7,-6.2,-4.6,-18.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0194",9893,"Aucune influence","Mod̩r̩e",24.6,0.1,-0.4,-4.7,-6.1,-4.5,-18.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0195",1243,"Aucune influence","Mod̩r̩e",27.4,0.1,0.2,-3.3,-5.7,-6.5,-17.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0196",698,"Aucune influence","Mod̩r̩e",26.5,-0.2,0.1,-3.7,-6.2,-7,-17.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0197",553,"Aucune influence","Mod̩r̩e",26.2,-0.1,0.3,-3.5,-5.7,-6.8,-17,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0199",495,"Aucune influence","Limit̩e",28.7,1,0.8,-2.4,-4.6,-5,-16.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0200",449,"Aucune influence","Limit̩e",28.7,1.1,1,-2,-4.1,-4.8,-15.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0202",8460,"Aucune influence","Mod̩r̩e",24.2,-0.3,-0.8,-4.6,-6.3,-4.2,-19.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0203",8110,"Aucune influence","Mod̩r̩e",24,-0.4,-0.8,-4.6,-6.2,-4.2,-19.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0204",8100,"Aucune influence","Mod̩r̩e",24,-0.4,-0.8,-4.6,-6.2,-4.2,-19.1,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0205",8027,"Aucune influence","Mod̩r̩e",23.9,-0.5,-0.8,-4.6,-6.2,-4.2,-19.1,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0206",7599,"Aucune influence","Mod̩r̩e",23.8,-0.6,-0.7,-4.7,-6.1,-4.2,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0207",7365,"Aucune influence","Mod̩r̩e",23.6,-0.7,-0.6,-4.5,-6.1,-4.2,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0208",268,"Aucune influence","Limit̩e",24.3,-0.7,-0.5,-4.9,-7.1,-7.6,-20.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0211",6848,"Aucune influence","Mod̩r̩e",23.7,-0.8,-0.5,-4.5,-5.7,-4.1,-18.6,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0212",6803,"Aucune influence","Mod̩r̩e",23.6,-0.8,-0.5,-4.5,-5.7,-4.1,-18.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0213",6625,"Aucune influence","Mod̩r̩e",23.6,-0.8,-0.4,-4.4,-5.6,-4.1,-18.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0214",6481,"Aucune influence","Mod̩r̩e",23.7,-0.9,-0.4,-4.3,-5.5,-4.1,-18.1,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0215",5287,"Aucune influence","Mod̩r̩e",23.8,-0.8,-0.2,-4,-3.9,-4.1,-17.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0216",4622,"Aucune influence","Mod̩r̩e",23.9,-0.7,-0,-3.9,-3.8,-4.1,-16.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0217",4163,"Aucune influence","Mod̩r̩e",23.8,-0.7,0,-3.6,-3.5,-4.1,-16.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0218",2970,"Aucune influence","Mod̩r̩e",23,-1.8,0.3,-4.3,-5.5,-3.6,-18.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0219",2892,"Aucune influence","Mod̩r̩e",22.9,-1.8,0.3,-4.4,-5.6,-3.6,-18.4,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0220",2361,"Aucune influence","Mod̩r̩e",22.4,-2.3,-0.1,-4.9,-6.5,-3.6,-20,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0221",2163,"Aucune influence","Mod̩r̩e",22.2,-2.4,-0.2,-5.1,-6.5,-3.6,-20.6,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0222",1888,"Aucune influence","Mod̩r̩e",22.3,-2.4,-0.2,-5,-6.5,-3.4,-20.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0223",1238,"Aucune influence","Mod̩r̩e",21.8,-2.5,-0.4,-5.2,-6.8,-3.3,-22.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0224",1078,"Aucune influence","Mod̩r̩e",22,-2.2,-0.1,-4.5,-5.7,-2.5,-21.1,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0226",612,"Aucune influence","Limit̩e",21.6,-2.4,-0.6,-4.2,-6.2,-2.8,-21.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0227",580,"Aucune influence","Limit̩e",21.5,-2.6,-0.8,-4.5,-6.6,-3.1,-22.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0228",527,"Aucune influence","Limit̩e",21.4,-2.7,-0.8,-4.6,-6.8,-3.2,-22.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0234",304,"Aucune influence","Limit̩e",24,-1.2,-0.4,-3.3,-4.9,-6.2,-18,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0235",990,"Aucune influence","Mod̩r̩e",25.8,1.1,0.9,-0.6,-0.3,0.1,-14.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0236",931,"Aucune influence","Mod̩r̩e",25.7,1,0.9,-0.4,-0.5,0,-14.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0237",710,"Aucune influence","Limit̩e",26.1,0.8,1.4,0.6,0.1,0.4,-13.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0238",415,"Aucune influence","Limit̩e",25.6,1.1,0.7,-0.4,-0.8,-0.8,-16,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0244",1082,"Aucune influence","Limit̩e",23.8,-0.6,-0.6,-5,-5.6,-5.3,-21.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0245",652,"Aucune influence","Limit̩e",24.5,0.1,0.4,-4.1,-5.4,-5.8,-18.6,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CND0246",331,"Aucune influence","Limit̩e",29.6,-1.4,-1,-5.5,-7.1,-8.1,-20.7,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0253",1044,"Aucune influence","Limit̩e",32.5,3.7,0.9,-0.2,1.1,-1.7,-7.9,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0254",909,"Aucune influence","Limit̩e",32.1,3.3,0.3,-0.3,0.4,-1.5,-8.3,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0256",347,"Aucune influence","Limit̩e",35.8,3.8,4.1,2.4,4.3,-0.1,-3.2,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0007",19035,"Aucune influence","Mod̩r̩e",27.1,-2.4,-3.9,-5.7,-6,-8,-19.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0009",18716,"Aucune influence","Mod̩r̩e",27.1,-2.5,-4,-6,-6.1,-8,-20,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0010",18507,"Aucune influence","Mod̩r̩e",27,-2.5,-4,-6.1,-6.2,-8.1,-20.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0011",18326,"Aucune influence","Mod̩r̩e",27,-2.5,-4,-6.2,-6.3,-8.1,-20.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0012",17597,"Aucune influence","Mod̩r̩e",26.8,-2.4,-4.4,-6.7,-6.6,-8.2,-20.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0014",17136,"Aucune influence","Mod̩r̩e",26.6,-2.3,-4.5,-6.7,-6.7,-8.3,-21.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0016",16491,"Aucune influence","Mod̩r̩e",26.3,-2.2,-4.6,-6.6,-6.7,-8.4,-22.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0017",15441,"Aucune influence","Mod̩r̩e",26.2,-1.7,-4.9,-6.7,-6.5,-8.6,-22.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0018",13276,"Aucune influence","Mod̩r̩e",25.2,-1.6,-5.3,-7.4,-6.8,-9.1,-24.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0019",12123,"Aucune influence","Mod̩r̩e",24.8,-1.7,-5.6,-7.9,-6.8,-9.6,-25.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0020",11673,"Aucune influence","Mod̩r̩e",24.7,-1.7,-5.6,-8,-6.7,-9.6,-25.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0021",11431,"Aucune influence","Mod̩r̩e",24.4,-1.8,-5.6,-8.2,-6.7,-9.7,-26,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0022",3115,"Aucune influence","Mod̩r̩e",24.8,-2.5,-3.1,-5.6,-6,-6.9,-19.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0023",2244,"Aucune influence","Limit̩e",25.3,-1.6,-2.2,-6,-6.6,-6.7,-20.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNE0024",1964,"Aucune influence","Limit̩e",25.4,-1.7,-2.2,-5.7,-7.2,-6.5,-19.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0031",658,"Aucune influence","Mod̩r̩e",22,-3.7,-4.7,-6.3,-8,-4.9,-17.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0032",621,"Aucune influence","Mod̩r̩e",22.2,-3.7,-4.5,-6,-7.5,-5.1,-17,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0037",527,"Aucune influence","Limit̩e",22,-3.5,-4.6,-6.1,-8,-4.8,-17.4,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0038",519,"Aucune influence","Limit̩e",21.8,-3.5,-4.6,-6.1,-8,-4.8,-17.3,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0039",474,"Aucune influence","Limit̩e",22.3,-3.6,-4.5,-5.8,-7.5,-5,-16.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0040",471,"Aucune influence","Limit̩e",22.3,-3.6,-4.5,-5.8,-7.4,-5,-16.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0048",8229,"Aucune influence","Mod̩r̩e",23.2,-3.3,-5.9,-8.8,-6.7,-9.1,-27.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0049",8063,"Aucune influence","Mod̩r̩e",23.1,-3.4,-6,-8.9,-6.9,-9.1,-28,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0050",7765,"Aucune influence","Mod̩r̩e",22.9,-3.6,-6.1,-9.2,-7.2,-9.3,-28.3,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0051",7132,"Aucune influence","Mod̩r̩e",22.5,-3.7,-6.1,-9.5,-7.6,-9.1,-28.5,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0053",6081,"Aucune influence","Mod̩r̩e",21.9,-4,-5.8,-10,-8.3,-9,-28.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNE0054",5921,"Aucune influence","Mod̩r̩e",21.7,-4,-5.7,-10,-8.5,-9.4,-29.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
