TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0130",3927,"Aucune influence","Mod̩r̩e",155.1,3.3,3.4,2.3,2.3,3.7,-1.1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0131",3869,"Aucune influence","Mod̩r̩e",155,3.3,3.3,2.3,2.1,3.6,-1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0132",3725,"Aucune influence","Mod̩r̩e",155.7,3.2,3.1,2.4,2.4,3.4,-0.6,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0133",2136,"Aucune influence","Mod̩r̩e",155.2,3.6,3.2,2.4,1.6,2.8,-2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0134",507,"Aucune influence","Limit̩e",165.4,2.3,2.7,2,1.5,3.2,-1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0135",1311,"Aucune influence","Mod̩r̩e",147.7,2.8,3.6,3,2.9,3.4,-0.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0136",911,"Aucune influence","Limit̩e",147.4,-0.5,-0.2,-0.5,-0.2,-0.3,-1.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0138",677,"Aucune influence","Limit̩e",142.8,-1,-0.4,-1.3,-0.6,-1.4,-1.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0143",1389,"Aucune influence","Limit̩e",158.2,1.6,2.8,1.9,2.2,2.9,0.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0150",2158,"Aucune influence","Mod̩r̩e",155.5,4.4,4.5,3.5,2.6,2.8,-5.2,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0151",2121,"Aucune influence","Mod̩r̩e",156.4,4.5,4.6,3.6,2.8,2.8,-5.2,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0152",2074,"Aucune influence","Mod̩r̩e",157.4,4.4,4.4,3.6,2.9,2.8,-5.1,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0153",1590,"Aucune influence","Mod̩r̩e",156.8,4.2,4.3,4.1,4.3,4.1,-3.6,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0154",1511,"Aucune influence","Mod̩r̩e",158,3.9,4.3,3.8,4.2,4,-3.1,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0155",1214,"Aucune influence","Mod̩r̩e",157.4,2.2,3,2.6,2.8,2.9,-3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0156",1120,"Aucune influence","Mod̩r̩e",157.3,2,3,2.5,3,3,-2.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0158",769,"Aucune influence","Limit̩e",157.4,0.6,1.7,1,2.1,2.4,-1.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0159",695,"Aucune influence","Limit̩e",157.7,0.2,1.6,0.8,1.9,2.3,-1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0166",14348,"Influence potentielle","Mod̩r̩e",147.5,1.5,2.3,2.3,3.6,4.2,0.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0167",14263,"Influence potentielle","Mod̩r̩e",148.1,1.5,2.3,2.3,3.7,4.2,0.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0168",1194,"Aucune influence","Limit̩e",128.5,5,3.8,2.9,1.2,2.3,-10.3,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0170",1079,"Aucune influence","Limit̩e",124.6,5.4,4.1,3.2,1.8,2.5,-9.2,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0173",451,"Aucune influence","Mod̩r̩e",168,2.1,-0.7,-1.4,-4,-1.9,-16.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0174",259,"Aucune influence","Limit̩e",174.4,3.2,2,0.6,-1.2,-0.7,-12.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0177",13057,"Influence potentielle","Mod̩r̩e",154.3,1.3,2.6,2.2,3.8,4.2,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0178",13028,"Influence potentielle","Mod̩r̩e",154.4,1.3,2.4,2.3,3.7,4.1,1.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0179",12959,"Influence potentielle","Mod̩r̩e",155.2,1.3,2.6,2.2,3.7,4.1,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0180",12909,"Influence potentielle","Mod̩r̩e",155.6,1.3,2.5,2.2,3.6,4,1.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0181",12859,"Influence potentielle","Mod̩r̩e",156.1,1.2,2.5,2.2,3.6,4,1.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0182",12796,"Influence potentielle","Mod̩r̩e",156.6,1.3,2.5,2.2,3.5,3.9,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0183",12641,"Influence potentielle","Mod̩r̩e",157.4,1.2,2.5,2.2,3.6,4.1,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0184",576,"Influence potentielle","Limit̩e",161.4,2.3,1.9,2.3,3.2,3.5,-3.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0186",11993,"Influence potentielle","Mod̩r̩e",157.9,2.1,3.1,2.6,3.7,4.4,1.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0187",11819,"Aucune influence","Mod̩r̩e",158.1,2.1,3.1,2.6,3.8,4.6,1.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0188",11634,"Aucune influence","Mod̩r̩e",158,2.3,3.2,2.7,3.9,4.7,2.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0189",1026,"Aucune influence","Mod̩r̩e",163,-0.4,0.1,-0.2,0.8,1,-1.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0191",360,"Aucune influence","Limit̩e",167,1.9,2.4,1.7,1.6,2,-0.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0192",10413,"Aucune influence","Mod̩r̩e",156.1,2.5,3.5,3,4.1,5.3,3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0193",10111,"Aucune influence","Mod̩r̩e",155.7,2.4,3.5,3.1,4.2,5.4,3.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0194",9893,"Aucune influence","Mod̩r̩e",155.1,2.4,3.6,3.1,4.2,5.4,3.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0195",1243,"Aucune influence","Mod̩r̩e",169.4,-1.1,-0.4,-0.9,0.8,0.8,-0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0196",698,"Aucune influence","Mod̩r̩e",168.3,-0.9,0.8,-0.3,1.3,1.6,-0.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0197",553,"Aucune influence","Mod̩r̩e",167,-0.6,0.8,-0.1,1.4,1.8,0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0199",495,"Aucune influence","Limit̩e",169.7,-1.1,-0.7,-1.9,-0.4,-0.2,-0.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0200",449,"Aucune influence","Limit̩e",168.7,-1.1,-1.1,-2.2,-0.5,-0.3,-0.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0202",8460,"Aucune influence","Mod̩r̩e",151.5,2.4,3.5,3.6,4.3,6,4.2,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0203",8110,"Aucune influence","Mod̩r̩e",150.2,2.6,3.5,3.6,4.5,6.1,4.4,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0204",8100,"Aucune influence","Mod̩r̩e",150.6,2.5,3.8,3.6,4.5,6.2,4.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0205",8027,"Aucune influence","Mod̩r̩e",150.1,2.6,3.9,3.7,4.6,6.2,4.5,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0206",7599,"Aucune influence","Mod̩r̩e",149.7,2.5,4.3,3.6,4.6,6.6,4.5,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0207",7365,"Aucune influence","Mod̩r̩e",148.9,2.8,4.4,3.8,4.8,6.8,4.4,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0208",268,"Aucune influence","Limit̩e",153.6,1.3,2.3,1.9,2.5,3.7,0,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0211",6848,"Aucune influence","Mod̩r̩e",148,2.9,4.7,4,5,7,4.6,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0212",6803,"Aucune influence","Mod̩r̩e",147.8,2.8,4.7,4.1,5.1,7.1,4.5,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0213",6625,"Aucune influence","Mod̩r̩e",147.6,2.9,4.6,4,5.1,6.8,4.5,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0214",6481,"Aucune influence","Mod̩r̩e",147,2.8,4.6,4.1,4.9,6.8,4.8,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0215",5287,"Aucune influence","Mod̩r̩e",149.3,2.8,4.6,3.9,5,6.8,4.6,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0216",4622,"Aucune influence","Mod̩r̩e",148.7,2.9,4.8,4.1,5.2,7,5.1,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0217",4163,"Aucune influence","Mod̩r̩e",149.5,2.7,4.8,4.1,4.9,7.1,5.5,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0218",2970,"Aucune influence","Mod̩r̩e",146.2,3,5.1,4.5,5.6,8.3,7.3,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0219",2892,"Aucune influence","Mod̩r̩e",146.1,3.2,5.2,4.6,5.8,8.3,7.5,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0220",2361,"Aucune influence","Mod̩r̩e",146.3,3.1,5.1,4.6,5.9,8,7.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0221",2163,"Aucune influence","Mod̩r̩e",147.3,3.2,5,4.5,5.9,8,7.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0222",1888,"Aucune influence","Mod̩r̩e",150.3,3.2,5.1,4.4,5.8,7.6,7.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0223",1238,"Aucune influence","Mod̩r̩e",151.9,3,5,4.5,5.9,8.1,7,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0224",1078,"Aucune influence","Mod̩r̩e",153.3,2.2,4.2,4.2,5.6,7.8,6.8,"Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0226",612,"Aucune influence","Limit̩e",153.6,2.3,4.6,4.1,5.6,8.1,7.3,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0227",580,"Aucune influence","Limit̩e",153.6,2.4,4.6,4.1,5.8,8.2,7.3,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0228",527,"Aucune influence","Limit̩e",151.7,2.4,4.6,4.1,6.1,8.3,7.8,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0234",304,"Aucune influence","Limit̩e",155.6,3.4,5.9,5.1,6,8.9,5.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0235",990,"Aucune influence","Mod̩r̩e",162,2,3,2.6,3.8,4.9,2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0236",931,"Aucune influence","Mod̩r̩e",162.6,1.9,2.7,2.3,3.4,4.8,2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0237",710,"Aucune influence","Limit̩e",162,1.8,2.9,1.9,3.2,4.6,2.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0238",415,"Aucune influence","Limit̩e",164.7,1.8,2.6,2.2,2.7,4.4,1.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0244",1082,"Aucune influence","Limit̩e",137.6,2.6,4,3.4,4.6,5.9,4.6,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0245",652,"Aucune influence","Limit̩e",143.8,0.9,1.6,1.1,1.8,3.3,2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0246",331,"Aucune influence","Limit̩e",170.9,-2.8,-3.2,-3.5,-2.6,-2.1,-3.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0253",1044,"Aucune influence","Limit̩e",111.2,3.3,2.8,2.9,2.5,2.5,-6.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0254",909,"Aucune influence","Limit̩e",116.5,3.6,2.8,2.8,2.5,3.1,-7.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0256",347,"Aucune influence","Limit̩e",163,3.7,3.3,2.9,3.1,2.9,-4.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0007",19035,"Aucune influence","Mod̩r̩e",158.3,1.1,1.3,0.4,-0.2,0.2,-7.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0009",18716,"Aucune influence","Mod̩r̩e",158.4,1,1.4,0.5,-0.2,0.2,-7.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0010",18507,"Aucune influence","Mod̩r̩e",158.7,1.1,1.3,0.7,-0.3,0.2,-7.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0011",18326,"Aucune influence","Mod̩r̩e",158.5,1,1.4,0.6,0,0.3,-7.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0012",17597,"Aucune influence","Mod̩r̩e",156.9,1.1,1.5,0.7,0.2,0.5,-6.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0014",17136,"Aucune influence","Mod̩r̩e",155.3,1.3,1.7,0.8,0.2,0.6,-6.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0016",16491,"Aucune influence","Mod̩r̩e",152.9,1.2,1.7,0.9,0.3,0.5,-5.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0017",15441,"Aucune influence","Mod̩r̩e",151.4,1.6,1.8,1.2,0.6,1,-5.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0018",13276,"Aucune influence","Mod̩r̩e",143.8,1.7,2.2,1.3,1.1,1.4,-4.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0019",12123,"Aucune influence","Mod̩r̩e",141.6,1.8,2.6,1.3,1.3,1.7,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0020",11673,"Aucune influence","Mod̩r̩e",140.7,1.8,2.7,1.4,1.3,2,-3.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0021",11431,"Aucune influence","Mod̩r̩e",140.1,1.7,2.4,1.3,1.4,1.9,-3.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0022",3115,"Aucune influence","Mod̩r̩e",140.4,0.6,1,-0.6,-0.2,-1.9,-6.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0023",2244,"Aucune influence","Limit̩e",155,0.6,1.2,0.2,0.3,-1,-6.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0024",1964,"Aucune influence","Limit̩e",154.6,0.4,1.3,-0,0.1,-1.1,-6.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0031",658,"Aucune influence","Mod̩r̩e",108.1,-0.1,0.1,-1,-2.4,-2.9,-13.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0032",621,"Aucune influence","Mod̩r̩e",108.8,0.2,0.2,-1.1,-2.4,-2.9,-13.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0037",527,"Aucune influence","Limit̩e",107.2,0.1,0.2,-1.2,-2.6,-3,-13.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0038",519,"Aucune influence","Limit̩e",106.9,0,0.2,-1.1,-2.6,-3,-13.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0039",474,"Aucune influence","Limit̩e",109.6,0.3,0.5,-0.9,-2.3,-2.8,-13.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0040",471,"Aucune influence","Limit̩e",109.6,0.2,0.4,-0.9,-2.1,-2.9,-13.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0048",8229,"Aucune influence","Mod̩r̩e",132.3,1.9,2.7,1.3,2,3.1,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0049",8063,"Aucune influence","Mod̩r̩e",131.7,1.9,2.5,1.4,2.2,3.1,-2.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0050",7765,"Aucune influence","Mod̩r̩e",131,1.9,2.5,1.4,2.3,3.2,-2.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0051",7132,"Aucune influence","Mod̩r̩e",130.9,1.7,2.3,1.4,2.5,3.5,-1.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0053",6081,"Aucune influence","Mod̩r̩e",128.4,2.1,2.6,1.5,2.8,3.6,0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0054",5921,"Aucune influence","Mod̩r̩e",128.2,2.1,2.7,1.3,2.9,3.6,0.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0055",4321,"Aucune influence","Mod̩r̩e",137.5,2.4,3.6,2.6,4,4.4,1.1,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNE0056",4190,"Aucune influence","Mod̩r̩e",137.2,2.5,3.8,2.8,4.2,4.5,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNE0057",3853,"Aucune influence","Mod̩r̩e",137,2.9,4.5,2.9,4.3,4.7,1.4,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNE0058",3335,"Aucune influence","Mod̩r̩e",136.7,3.3,4.8,3.2,4.9,5.4,2.5,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNE0059",3151,"Aucune influence","Mod̩r̩e",136.9,3.3,4.7,3.2,5,5.5,3,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNE0060",2586,"Aucune influence","Mod̩r̩e",135.6,4.1,5.6,3.8,5.3,6.3,3.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNE0061",434,"Aucune influence","Mod̩r̩e",107.6,3.4,4.5,2.4,4.1,3.8,1.7,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0062",359,"Aucune influence","Mod̩r̩e",110,3.4,4.1,2.3,3.9,4.3,2.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0066",1891,"Aucune influence","Mod̩r̩e",142.3,4.2,5.3,4,5.6,7.1,3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNE0067",1092,"Aucune influence","Mod̩r̩e",145.5,2.7,3.5,3.4,4.5,6.5,4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CNE0069",547,"Aucune influence","Limit̩e",145.7,2.2,3.3,3.1,3.4,5.9,3.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNE0073",1293,"Aucune influence","Mod̩r̩e",123.3,-0.5,-0.8,-2.4,-3.5,-3.9,-8.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"CNE0090",1063,"Aucune influence","Mod̩r̩e",133.3,0.6,0.4,-0.2,-1.4,-1.9,-10.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0091",825,"Aucune influence","Mod̩r̩e",135.9,-0.1,0.2,-0.7,-2,-2.4,-10,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0092",592,"Aucune influence","Mod̩r̩e",138.5,0,-0,-0.9,-1.8,-1.9,-8.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0093",275,"Aucune influence","Limit̩e",146.4,-0.9,-0.6,-2.1,-3.1,-3.6,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0103",1694,"Aucune influence","Mod̩r̩e",153.3,-1.1,-0.1,-0.7,-1.1,-2.2,-8.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0104",929,"Aucune influence","Limit̩e",151.7,-0.5,0.2,-0.5,-1.1,-1.5,-6.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0110",672,"Aucune influence","Mod̩r̩e",108.5,-1.1,-0.9,-2.7,-3.8,-3.2,-15,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0111",671,"Aucune influence","Mod̩r̩e",108.6,-1.1,-1,-2.7,-3.6,-3.2,-15,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0112",667,"Aucune influence","Mod̩r̩e",108.7,-1.2,-0.8,-2.7,-3.9,-3.2,-15,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CNE0113",665,"Aucune influence","Mod̩r̩e",108.9,-1.2,-0.8,-2.5,-3.7,-3.1,-15,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
