TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNB0079",854,"Aucune influence","Mod̩r̩e",97.4,4,3.9,4.4,6.5,5.6,6.3,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0088",255,"Aucune influence","Limit̩e",108.2,7.8,7.5,6.3,9.4,7,11.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0092",321,"Aucune influence","Mod̩r̩e",158.6,2.3,2.8,2.1,4.4,4.7,7.4,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable"
"CNB0097",290,"Aucune influence","Limit̩e",169.1,6.1,7.6,4.2,7,6.1,2.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0098",620,"Aucune influence","Limit̩e",156.3,-1.9,1.5,-4.3,-3.2,-5.7,-12.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0103",1926,"Aucune influence","Mod̩r̩e",97.8,2.7,5,3.2,5.7,4.9,3.8,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0104",1704,"Aucune influence","Mod̩r̩e",96.9,1.7,4.3,2.4,5,4,3,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0109",1012,"Aucune influence","Mod̩r̩e",129.7,2,4.5,2.2,4.5,4,2.8,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0110",639,"Aucune influence","Mod̩r̩e",128.5,1.8,4,1.9,3.8,2.9,2.2,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0111",509,"Aucune influence","Limit̩e",135.7,2.4,3.9,2.6,3.7,2.6,2.3,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0112",410,"Aucune influence","Limit̩e",165,2.7,3.8,1.8,4,3.5,4.5,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0123",414,"Aucune influence","Mod̩r̩e",163.9,3.7,3.7,2.8,5.2,5.4,10.3,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable"
"CNB0124",345,"Aucune influence","Mod̩r̩e",168.9,3.9,3.7,2.7,5.1,4.9,9.4,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable"
"CNB0139",1274,"Aucune influence","Limit̩e",104.7,6.9,7,6.2,8.3,8.1,12.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0140",372,"Aucune influence","Limit̩e",100.5,6.9,7.3,6.3,8.6,8.8,12.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0165",251,"Aucune influence","Limit̩e",174.1,4.4,5.2,3,4.7,2.8,9.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable"
"CNB0170",298,"Aucune influence","Limit̩e",126.8,5.1,6.7,4.5,7.5,7.4,8.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0178",533,"Aucune influence","Limit̩e",174.8,-3.5,-1.3,-5,-3.8,-4.3,-8.6,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0182",486,"Influence potentielle","Mod̩r̩e",142.3,-5.7,-4.4,-7.4,-9.3,-9,-17.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNB0183",434,"Influence potentielle","Limit̩e",149.5,-5.8,-4,-7.2,-9.3,-9.1,-17.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNB0184",341,"Aucune influence","Limit̩e",189.5,-5.5,-3.9,-6.4,-7.4,-8.3,-14.5,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNB0185",339,"Aucune influence","Limit̩e",190.1,-5.5,-4,-6.4,-7.4,-8.3,-14.5,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNB0186",300,"Influence potentielle","Limit̩e",212.5,-4.1,-2.9,-5.3,-5.6,-7.7,-11.6,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable"
"CNB0187",273,"Influence potentielle","Limit̩e",217.7,-4.1,-2.8,-5.4,-5.5,-7.7,-11.3,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable"
"CNB0189",1534,"Aucune influence","Mod̩r̩e",186.3,-1.2,3,-2.9,-1.7,-2.9,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0190",1531,"Aucune influence","Mod̩r̩e",186.5,-1.2,3.1,-3,-1.6,-2.9,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0191",1497,"Aucune influence","Mod̩r̩e",188,-1.1,3.4,-2.9,-1.5,-3,-9.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0192",1437,"Aucune influence","Mod̩r̩e",188.4,-0.9,3.4,-2.8,-1.3,-3,-9.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0194",1180,"Aucune influence","Limit̩e",190.2,-0.3,3.3,-2.5,-0.6,-2.9,-8.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0195",1068,"Aucune influence","Limit̩e",189.6,0.1,3.3,-2.4,-0.7,-3.1,-8.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0196",1000,"Aucune influence","Limit̩e",189.8,0.3,3.1,-2.3,-0.9,-3.1,-8.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0202",557,"Aucune influence","Limit̩e",179,-4,-0.1,-4.9,-5.5,-5,-13.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CNB0203",517,"Aucune influence","Limit̩e",184.8,-4.2,-1.2,-5.6,-5.7,-5.2,-13.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"CNB0204",438,"Aucune influence","Limit̩e",192,-3.6,-0.4,-5,-5,-5.2,-12,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0206",1827,"Aucune influence","Mod̩r̩e",122.1,-0.5,1.8,-0.2,-2.3,-2.3,-9.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0207",1759,"Aucune influence","Mod̩r̩e",123.7,-0.5,1.9,0,-2.2,-2,-9.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNB0210",1267,"Aucune influence","Limit̩e",163.5,2.2,4.7,1.9,2.7,0.7,-2.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0211",1118,"Aucune influence","Limit̩e",162.2,2.7,5.4,2.4,3.9,2.5,-0.6,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0212",990,"Aucune influence","Limit̩e",166.6,3.6,5.7,2.7,5.1,3.3,0.5,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0213",457,"Aucune influence","Limit̩e",165.9,5.1,5.4,4.5,5.6,6,3.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0214",375,"Aucune influence","Limit̩e",165.4,5.2,5.7,4.8,6.1,6.2,3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0217",4434,"Aucune influence","Mod̩r̩e",96.5,0.6,2.7,0.9,1.4,1.7,-4.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0218",1083,"Aucune influence","Mod̩r̩e",110.6,0.8,3.2,0.7,1.3,1,-5.4,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0219",1077,"Aucune influence","Mod̩r̩e",111,0.9,3.3,0.7,1.1,1.1,-5.4,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0221",769,"Aucune influence","Limit̩e",166.5,4,5.8,4,5.8,4.2,3.7,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0223",3060,"Aucune influence","Mod̩r̩e",94.7,-0.3,2,0.4,1.1,1,-4.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0224",3012,"Aucune influence","Mod̩r̩e",95,-0.3,2,0.3,1.2,1,-4.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0225",2231,"Aucune influence","Mod̩r̩e",90,0.2,2.5,1,1.8,1.8,-2.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0227",974,"Aucune influence","Limit̩e",115.6,2.3,4.6,2.7,5.3,4.3,2.3,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0228",490,"Aucune influence","Mod̩r̩e",98.7,2.7,3.8,2.8,4.9,3.5,3,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0229",386,"Aucune influence","Limit̩e",135.1,5.6,6.3,4,7.2,5.7,6.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0230",386,"Aucune influence","Limit̩e",135,5.6,6.3,3.9,7.2,5.7,6.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0231",287,"Aucune influence","Limit̩e",134.4,4,5.1,3.4,6.8,5.7,6.1,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0234",941,"Aucune influence","Limit̩e",148.6,5.6,7.8,4.8,8.3,6.2,5.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0238",763,"Aucune influence","Mod̩r̩e",149.9,2.2,4.3,1.9,2.9,2.4,-1.5,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0239",674,"Aucune influence","Mod̩r̩e",152.9,3.1,5.1,2.5,4.2,2.8,0.2,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0240",657,"Aucune influence","Mod̩r̩e",153,3.2,5.2,2.6,4.7,2.9,0.6,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0241",464,"Aucune influence","Mod̩r̩e",148.2,3.3,4.8,3.4,5.5,3.7,1.6,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0242",339,"Aucune influence","Mod̩r̩e",141.9,1.6,3.2,2.3,3.9,3.6,0,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0243",296,"Aucune influence","Mod̩r̩e",141.4,1.4,3.3,2.5,4.5,3.5,0.9,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0249",6302,"Influence potentielle","Mod̩r̩e",58.2,2.7,4.2,2.3,5,3.3,3.4,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0250",6273,"Influence potentielle","Mod̩r̩e",58.3,2.6,4.1,2.3,4.9,3.2,3.4,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0252",6124,"Influence potentielle","Mod̩r̩e",56.7,2.6,3.8,1.8,4.4,3.1,3.4,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CNB0253",5842,"Influence potentielle","Mod̩r̩e",53.4,2.2,3.1,0.9,4.2,2.8,3.1,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0254",5519,"Influence potentielle","Mod̩r̩e",48.9,1.7,2.5,0.9,4.1,1.9,2.5,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CNB0255",5265,"Influence potentielle","Mod̩r̩e",46.2,1.6,1.9,1.1,3.4,1.8,2.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0256",5085,"Influence potentielle","Mod̩r̩e",44.7,1.6,1.9,1.7,3.6,2.2,2.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNB0264",302,"Aucune influence","Limit̩e",143.3,6.2,5.3,5.1,8.2,6.4,8.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0266",2336,"Aucune influence","Mod̩r̩e",119.1,6.9,6.8,5.2,8.6,7.7,11.4,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0267",1992,"Aucune influence","Mod̩r̩e",116.3,7.5,7.1,5,8.7,7.9,12,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0268",1535,"Aucune influence","Mod̩r̩e",118,6.9,6.9,4.6,9.1,7.3,11.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0269",755,"Aucune influence","Limit̩e",105.6,7.5,8.4,5.9,9.6,7.2,13.5,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0270",427,"Aucune influence","Limit̩e",108.2,7.3,7.9,6.1,9.3,6.7,13.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNB0271",687,"Aucune influence","Limit̩e",137.7,6,5.7,3.8,7.7,6.5,8.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CNC0003",2221,"Aucune influence","Mod̩r̩e",134.6,1.9,2,-0.5,-0.2,0.4,-5.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0004",607,"Aucune influence","Limit̩e",116.6,-1.5,-3.6,-4.3,-4.7,-4.3,-12.7,"Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable"
"CNC0007",1603,"Aucune influence","Mod̩r̩e",152.1,2.2,1.6,-0.8,-0.7,0.7,-5.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0008",1570,"Aucune influence","Mod̩r̩e",153.5,2,1.5,-1,-0.8,0.8,-5.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0009",1490,"Aucune influence","Mod̩r̩e",156.4,1.8,1.4,-0.8,-0.9,0.7,-5.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0010",1406,"Aucune influence","Mod̩r̩e",158.3,1.6,1.1,-1.2,-0.9,0.3,-5.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0011",1299,"Aucune influence","Mod̩r̩e",160.5,1.5,0.9,-1.3,-0.6,0.5,-6.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0012",516,"Aucune influence","Limit̩e",161.5,1.8,2,-0.1,-0.7,-0,-5.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0015",515,"Aucune influence","Mod̩r̩e",163.5,1.7,0.7,-1.1,-0.8,0.3,-6.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0016",355,"Aucune influence","Limit̩e",165.9,1.6,1.2,-1.5,-0.3,0.6,-6.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0018",5501,"Aucune influence","Mod̩r̩e",145.5,1.4,2.1,1.1,0.2,1.8,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0019",5392,"Aucune influence","Mod̩r̩e",146.6,1.8,2.2,1,0.3,1.7,-3.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0021",5130,"Aucune influence","Mod̩r̩e",148.5,1.3,2,1.4,0.3,1.5,-3.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0022",5060,"Aucune influence","Mod̩r̩e",149.5,1.3,1.9,1.4,0.4,1.5,-3.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0024",4436,"Aucune influence","Mod̩r̩e",152.9,0.9,2.2,1.6,1.2,1.6,-3.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0025",4342,"Aucune influence","Mod̩r̩e",154,1,2.1,1.5,1.1,1.5,-3.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0026",4273,"Aucune influence","Mod̩r̩e",154.8,1,2.1,1.4,1.1,1.5,-2.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0027",1146,"Aucune influence","Mod̩r̩e",174.3,1.2,1.6,0.7,0.5,2.1,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0028",996,"Aucune influence","Mod̩r̩e",179.1,0.6,1.3,0.4,-0.2,0.8,-3.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0029",957,"Aucune influence","Mod̩r̩e",182,0.7,1,0.4,-0.1,0.6,-4.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0030",291,"Aucune influence","Limit̩e",186.2,0.5,0.3,-0.4,0.4,0.4,-4.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0032",576,"Aucune influence","Mod̩r̩e",187,0.9,1.8,0.6,-0.3,0.5,-4.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0035",3083,"Aucune influence","Mod̩r̩e",152.4,1.1,2.5,1.5,1.1,1.6,-2.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0036",2972,"Aucune influence","Mod̩r̩e",154.5,1.2,2.5,1.6,1.2,1.6,-2.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0037",2954,"Aucune influence","Mod̩r̩e",154.9,1.1,2.6,1.6,1.1,1.6,-2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0038",2867,"Aucune influence","Mod̩r̩e",156.7,1.1,2.4,1.6,1.3,1.6,-2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0039",2141,"Aucune influence","Mod̩r̩e",157.2,1.7,3.1,2,1.3,2.2,-1.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0040",1508,"Aucune influence","Mod̩r̩e",155.8,2,3.1,1.9,2.3,2.4,-0.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0043",388,"Aucune influence","Limit̩e",174.2,1.8,2.9,1.5,2,1.6,-0.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0044",362,"Aucune influence","Limit̩e",180.1,-0.5,-0.7,-0.8,-0.8,-0.2,-4.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0046",7558,"Aucune influence","Mod̩r̩e",117.2,2,1.8,2.5,3.1,4.2,-1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0047",7074,"Aucune influence","Mod̩r̩e",117.7,2.1,2,2.8,3.5,4.3,-0.3,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0048",6602,"Aucune influence","Mod̩r̩e",132.1,2.3,2.4,3.2,3.6,4.8,0.1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0049",6349,"Aucune influence","Mod̩r̩e",130.9,2.6,2.6,3.4,3.8,4.9,0.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0050",3916,"Aucune influence","Mod̩r̩e",126.1,3.3,2.7,4.2,4.6,5.6,2.1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0051",3573,"Aucune influence","Mod̩r̩e",123.3,3.6,2.8,4.4,4.9,5.6,2.6,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0052",2960,"Aucune influence","Mod̩r̩e",118.5,4,2.4,4.3,4.7,5.5,3.4,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0053",2294,"Aucune influence","Mod̩r̩e",115.3,3.7,2.4,4,5.2,5.4,2.9,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0054",1525,"Aucune influence","Mod̩r̩e",110.2,4.1,3.2,3.7,4.8,5.4,2.8,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0055",1077,"Aucune influence","Mod̩r̩e",113.3,3.5,3.1,2.8,4.2,4.7,2.8,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0057",498,"Aucune influence","Limit̩e",125.4,2,2.6,2.1,2.5,3.3,1.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0059",758,"Aucune influence","Limit̩e",129.6,3.7,2.6,5.1,4.8,4.7,3.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0062",510,"Aucune influence","Limit̩e",136.7,4.3,3,3.6,4.9,4.2,4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0065",2171,"Aucune influence","Mod̩r̩e",142.9,2.6,3.2,1.9,2.9,1.8,-1.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0066",1604,"Aucune influence","Mod̩r̩e",146.7,2.4,3.6,2.5,3,2.6,-0.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0067",1208,"Aucune influence","Mod̩r̩e",144.8,2.2,3.6,3,3.5,3.1,0,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0068",861,"Aucune influence","Limit̩e",144.8,2,3.2,2.8,3.3,2.9,0.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0070",408,"Aucune influence","Limit̩e",146.4,2.1,3.6,2.7,3,2.4,-0.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0077",733,"Aucune influence","Mod̩r̩e",153.5,-0.6,-0.4,-3.5,-1.5,-3.2,-7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0079",588,"Aucune influence","Mod̩r̩e",161.6,0,0.1,-2.8,-2.2,-3.3,-7.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0080",253,"Aucune influence","Limit̩e",174.7,0.3,-0.2,-1.5,-1.7,-2,-5.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0082",1175,"Aucune influence","Mod̩r̩e",152.4,1,0.6,-0.7,-0.5,0.3,-4.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0083",639,"Aucune influence","Mod̩r̩e",166,1,0.1,-0.3,0.3,0.6,-3.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0084",277,"Aucune influence","Limit̩e",186.2,1.6,-0.2,0.2,1.1,1.1,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CNC0090",731,"Aucune influence","Mod̩r̩e",168.1,1.6,2.4,1.5,3.1,3.2,1.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
