TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNB0092",321,"Aucune influence","Limit̩e",64.3,-27,-31.2,-36.1,-46.9,-42.5,-60.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0097",290,"Aucune influence","Limit̩e",44.6,-35.1,-36.9,-45.2,-53.2,-50.8,-64.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0098",620,"Aucune influence","Limit̩e",41.6,-30.6,-30.6,-37.4,-44.5,-41.2,-54.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0103",1926,"Aucune influence","Limit̩e",57.7,-22.1,-24,-32.1,-37.3,-36.2,-54.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0104",1704,"Aucune influence","Limit̩e",60.1,-21.3,-22.9,-31.3,-36.4,-35.9,-54.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0109",1012,"Aucune influence","Limit̩e",65.7,-29.2,-31.5,-39.8,-47.9,-47.2,-66.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0110",639,"Aucune influence","Limit̩e",70.8,-27.9,-30.1,-39.3,-47.3,-46.6,-68.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0111",509,"Aucune influence","Limit̩e",76.1,-26.5,-28.5,-38.8,-47.1,-47,-69.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0112",410,"Aucune influence","Limit̩e",68.4,-31.1,-35.6,-43.2,-53.5,-51.4,-69.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0123",414,"Aucune influence","Limit̩e",72.3,-26.1,-27.9,-34.2,-44.4,-41.2,-62.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0124",345,"Aucune influence","Limit̩e",73.8,-25.6,-27.3,-33.9,-43.9,-40.8,-61.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0139",1274,"Aucune influence","Limit̩e",59.9,-18.6,-23.3,-27.8,-39.1,-36.2,-58.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0140",372,"Aucune influence","Limit̩e",59.3,-19.4,-24.2,-29,-40.3,-37.7,-60.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0165",251,"Aucune influence","Limit̩e",39.6,-25.9,-26.6,-31.1,-39.1,-36.7,-52.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0170",298,"Aucune influence","Limit̩e",55.6,-25,-28.8,-33.6,-42.4,-38.4,-53.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0178",533,"Aucune influence","Limit̩e",32,-24.6,-26.3,-31.2,-35.2,-32.3,-48.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0182",486,"Influence potentielle","Limit̩e",39,-21.5,-22.5,-24.3,-29.4,-28.2,-38.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0183",434,"Influence potentielle","Limit̩e",39.9,-22.4,-24,-25.4,-31.4,-30.4,-40.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0184",341,"Aucune influence","Limit̩e",34.5,-18.6,-21.5,-22.2,-25,-24.7,-34.9,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0185",339,"Aucune influence","Limit̩e",34.5,-18.6,-21.5,-22.3,-25.1,-24.7,-35,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0186",300,"Influence potentielle","Limit̩e",33.8,-16.8,-19.9,-20.2,-22,-21.3,-32.5,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0187",273,"Influence potentielle","Limit̩e",34.3,-16.7,-19.8,-20,-21.8,-21.2,-32.1,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0189",1534,"Aucune influence","Limit̩e",39.9,-30.5,-29.8,-35.8,-41.6,-39.9,-52.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0190",1531,"Aucune influence","Limit̩e",39.9,-30.5,-29.8,-35.8,-41.6,-39.9,-52.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0191",1497,"Aucune influence","Limit̩e",40.2,-30.6,-29.9,-36,-41.8,-40.1,-52.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0192",1437,"Aucune influence","Limit̩e",40.7,-30.7,-29.9,-36.1,-41.9,-40.2,-52.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0194",1180,"Aucune influence","Limit̩e",43,-31.1,-30.5,-37.1,-43.1,-41.2,-53,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0195",1068,"Aucune influence","Limit̩e",44.1,-31.3,-30.6,-37.4,-43.5,-41.4,-53.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0196",1000,"Aucune influence","Limit̩e",44.7,-31.3,-30.6,-37.5,-43.8,-41.6,-53.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0202",557,"Aucune influence","Limit̩e",33.6,-28.5,-30,-34,-39.6,-37.9,-52.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0203",517,"Aucune influence","Limit̩e",34.3,-29.5,-30.9,-34.9,-40.9,-39.2,-54,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0204",438,"Aucune influence","Limit̩e",36,-31.2,-32.4,-36.6,-43.3,-41.4,-55.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0206",1827,"Aucune influence","Limit̩e",62.7,-27.7,-28.5,-35.8,-43.3,-41.8,-55.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0207",1759,"Aucune influence","Limit̩e",63.6,-27.8,-28.5,-36,-43.4,-42,-55.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0210",1267,"Aucune influence","Limit̩e",53.9,-29.7,-30.4,-37.4,-43.1,-40.9,-52.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0211",1118,"Aucune influence","Limit̩e",55.1,-30.2,-30.8,-38.1,-43.6,-41.6,-53.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0212",990,"Aucune influence","Limit̩e",57,-30.9,-31.9,-39,-44.9,-43.4,-54.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0213",457,"Aucune influence","Limit̩e",60.3,-31.4,-33.2,-41,-47.8,-46.3,-59,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0214",375,"Aucune influence","Limit̩e",61,-31.3,-33.8,-41.5,-49.3,-47.8,-61.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0217",4434,"Aucune influence","Limit̩e",65.2,-20,-22.7,-28.8,-35.4,-34,-51.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0218",1083,"Aucune influence","Limit̩e",63.7,-23.4,-25.9,-32.2,-39.5,-36.6,-51.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0219",1077,"Aucune influence","Limit̩e",64,-23.5,-25.9,-32.2,-39.6,-36.7,-51.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0221",769,"Aucune influence","Limit̩e",54.5,-27.7,-29,-36.1,-40.7,-38.5,-48.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0223",3060,"Aucune influence","Limit̩e",67.8,-19.5,-22.5,-28.7,-35.5,-34,-53.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0224",3012,"Aucune influence","Limit̩e",68.2,-19.4,-22.5,-28.7,-35.5,-34.1,-53.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0225",2231,"Aucune influence","Limit̩e",72.4,-16.8,-20,-26.3,-32.9,-32,-54,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0227",974,"Aucune influence","Limit̩e",64.9,-23.9,-27.2,-33.5,-41.9,-39.2,-55.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0228",490,"Aucune influence","Limit̩e",72.5,-20.1,-23.8,-30.6,-37.5,-37.1,-59.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0229",386,"Aucune influence","Limit̩e",64.9,-27.3,-31.2,-37.8,-47.9,-44.6,-62.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0230",386,"Aucune influence","Limit̩e",64.6,-27.3,-31.2,-37.8,-47.9,-44.6,-62.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0231",287,"Aucune influence","Limit̩e",67.4,-27.9,-31.8,-38.6,-48.7,-46,-64.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0234",941,"Aucune influence","Limit̩e",57.6,-30.5,-34,-40.4,-49.9,-46.7,-60.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0238",763,"Aucune influence","Limit̩e",56.3,-28,-30.2,-37,-43.1,-40.3,-54.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0239",674,"Aucune influence","Limit̩e",58,-28.5,-31.1,-37.4,-44.1,-41.8,-56.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0240",657,"Aucune influence","Limit̩e",58.5,-28.6,-31.3,-37.5,-44.2,-42,-56.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0241",464,"Aucune influence","Limit̩e",60.4,-29.4,-32.2,-38.2,-47,-44.8,-59.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0242",339,"Aucune influence","Limit̩e",63.3,-30.6,-34.4,-41.4,-51.7,-48.6,-66,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0243",296,"Aucune influence","Limit̩e",64.6,-29.9,-34.1,-41.3,-51.8,-48.7,-66.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0249",6302,"Influence potentielle","Limit̩e",49.1,-6.1,-5.8,-8,-11.8,-12.1,-25.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0250",6273,"Influence potentielle","Limit̩e",48.9,-6.1,-5.8,-8,-11.8,-12.1,-25.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0252",6124,"Influence potentielle","Limit̩e",49.2,-5.8,-5.8,-7.7,-11.3,-12,-25.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0253",5842,"Influence potentielle","Limit̩e",49.2,-4.9,-5.1,-6.4,-9.8,-11.4,-24.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNB0254",5519,"Influence potentielle","Limit̩e",48.8,-3.2,-3.9,-4.7,-7.6,-9.6,-22.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNB0255",5265,"Influence potentielle","Limit̩e",48.6,-1.6,-2.4,-3.2,-6,-8,-21.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNB0256",5085,"Influence potentielle","Limit̩e",48.3,-0.7,-1,-2,-4.5,-6.7,-20.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNB0264",302,"Aucune influence","Limit̩e",62.5,-24.5,-28.8,-33.3,-43,-39.8,-55.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0266",2336,"Aucune influence","Limit̩e",54.2,-25.3,-30.6,-36.2,-45.4,-42.4,-59.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0267",1992,"Aucune influence","Limit̩e",52.9,-25.5,-30.4,-36.1,-46.2,-43.1,-60.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0268",1535,"Aucune influence","Limit̩e",53.1,-25.1,-30,-35.6,-45.7,-42.5,-59.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0269",755,"Aucune influence","Limit̩e",48.2,-26.3,-30.4,-36.4,-48.1,-45.3,-64.1,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0270",427,"Aucune influence","Limit̩e",49.8,-25.5,-29,-35.7,-47.1,-44.4,-63.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNB0271",687,"Aucune influence","Limit̩e",58.3,-23.4,-27.9,-34.1,-43.1,-39.5,-55.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0003",2221,"Aucune influence","Limit̩e",62.4,-22.3,-26.2,-33.7,-42.9,-41.4,-55.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0004",607,"Aucune influence","Limit̩e",53.4,-13.9,-13.9,-18.7,-23.2,-21.9,-33,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0007",1603,"Aucune influence","Limit̩e",66.1,-26.1,-29.8,-38.5,-49.2,-47.4,-63.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0008",1570,"Aucune influence","Limit̩e",66.4,-26.4,-30.2,-38.8,-49.7,-47.9,-64,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0009",1490,"Aucune influence","Limit̩e",67.3,-27,-30.7,-39.2,-50.5,-49,-65.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0010",1406,"Aucune influence","Limit̩e",68.3,-27.2,-30.9,-39.3,-50.9,-49.4,-65.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0011",1299,"Aucune influence","Limit̩e",69.5,-27.2,-30.7,-39.2,-51,-49.6,-66.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0012",516,"Aucune influence","Limit̩e",76.3,-24.5,-29,-37.2,-48.9,-47,-68.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0015",515,"Aucune influence","Limit̩e",66.2,-28.8,-32.3,-40.5,-52.4,-51.4,-66.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0016",355,"Aucune influence","Limit̩e",69.6,-28.1,-31.6,-39.5,-52,-51,-67.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0018",5501,"Aucune influence","Limit̩e",70.4,-23.1,-26.4,-35,-45.5,-43.7,-66.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0019",5392,"Aucune influence","Limit̩e",71.3,-23.2,-26.6,-35.1,-45.6,-44,-66.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0021",5130,"Aucune influence","Limit̩e",72.2,-23.3,-26.8,-35.2,-45.6,-44.1,-67.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0022",5060,"Aucune influence","Limit̩e",72.5,-23.5,-27.1,-35.4,-45.8,-44.4,-67.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0024",4436,"Aucune influence","Limit̩e",74.2,-22.9,-26.8,-35.2,-45.2,-43.8,-68.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0025",4342,"Aucune influence","Limit̩e",74.4,-22.9,-26.9,-35.2,-45.1,-43.8,-68.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0026",4273,"Aucune influence","Limit̩e",75,-22.9,-26.9,-35.2,-45.1,-43.9,-68.9,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0027",1146,"Aucune influence","Limit̩e",79.1,-23.3,-26.1,-34.4,-43.9,-44.3,-64.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0028",996,"Aucune influence","Limit̩e",82,-23.2,-25.9,-33.8,-44.8,-45.1,-66,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0029",957,"Aucune influence","Limit̩e",83.1,-23.3,-25.9,-33.9,-45.3,-45.4,-66.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0030",291,"Aucune influence","Limit̩e",84.9,-23,-25.1,-34,-45.6,-44.4,-65.6,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0032",576,"Aucune influence","Limit̩e",84.8,-22.7,-25.9,-33.9,-45.3,-45.2,-69.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0035",3083,"Aucune influence","Limit̩e",74,-23.4,-26.8,-35,-46,-44.1,-70.8,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0036",2972,"Aucune influence","Limit̩e",74.7,-23.3,-26.9,-34.8,-46.1,-44.2,-71.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
