TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0043",751,"Aucune influence","Limit̩e",32.3,5.5,6.9,6.4,8.1,6.3,9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0045",3851,"Aucune influence","Mod̩r̩e",30.1,5.4,6.6,5.9,6.9,5.7,7.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0046",2973,"Aucune influence","Mod̩r̩e",29.9,5.3,6.4,5.6,6.6,5.3,6.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0047",1739,"Aucune influence","Limit̩e",29.8,5.2,6.1,5.3,6.5,5,6.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0052",515,"Aucune influence","Mod̩r̩e",27.8,5.1,6.8,5.7,7.1,5.9,6.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0055",16024,"Aucune influence","Mod̩r̩e",26.5,5.5,5.5,4.5,6.5,4.8,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0056",15872,"Aucune influence","Mod̩r̩e",26.4,5.5,5.5,4.5,6.5,4.7,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0057",15706,"Aucune influence","Mod̩r̩e",26.4,5.5,5.5,4.5,6.5,4.7,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0058",15480,"Aucune influence","Mod̩r̩e",26.4,5.5,5.4,4.5,6.5,4.7,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0059",15469,"Aucune influence","Mod̩r̩e",26.3,5.5,5.4,4.5,6.5,4.7,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0060",15333,"Aucune influence","Mod̩r̩e",26.3,5.5,5.4,4.5,6.4,4.7,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0061",14970,"Aucune influence","Mod̩r̩e",26.3,5.4,5.4,4.4,6.4,4.7,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0062",14817,"Aucune influence","Mod̩r̩e",26.2,5.4,5.4,4.4,6.4,4.6,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0063",14710,"Aucune influence","Mod̩r̩e",26.2,5.4,5.4,4.4,6.4,4.6,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0064",12593,"Aucune influence","Mod̩r̩e",25.9,5.3,5.2,4.3,6.2,4.5,4.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0065",12240,"Aucune influence","Mod̩r̩e",25.8,5.3,5.2,4.3,6.2,4.5,4.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0066",11437,"Aucune influence","Mod̩r̩e",25.6,5.3,5.3,4.3,6.2,4.5,4.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0068",11138,"Aucune influence","Mod̩r̩e",25.5,5.2,5.3,4.3,6.2,4.5,4.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0069",11009,"Aucune influence","Mod̩r̩e",25.5,5.2,5.4,4.3,6.2,4.5,4.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0070",3072,"Aucune influence","Mod̩r̩e",26.5,5,4.9,4.1,5.4,4.5,3.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0071",2965,"Aucune influence","Mod̩r̩e",26.5,5,5,4,5.4,4.5,3.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0072",2659,"Aucune influence","Mod̩r̩e",26.4,5,5,4,5.4,4.5,3.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0073",2466,"Aucune influence","Mod̩r̩e",26.2,5,5.1,3.9,5.3,4.4,3.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0074",2280,"Aucune influence","Mod̩r̩e",26.2,5,5.2,4,5.4,4.5,3.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0075",2079,"Aucune influence","Mod̩r̩e",26.2,5.1,5.4,4,5.5,4.5,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0076",1737,"Aucune influence","Mod̩r̩e",26.2,5,5.3,4.1,5.6,4.7,4.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0079",836,"Aucune influence","Limit̩e",24.9,4.9,5.5,4.2,5.9,4.7,3.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0082",7890,"Aucune influence","Mod̩r̩e",24.9,5.7,5.9,4.4,6.3,4.6,3.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0083",1931,"Aucune influence","Mod̩r̩e",25.9,6.2,6.2,5.5,7.2,6.3,5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0084",1737,"Aucune influence","Mod̩r̩e",25.8,6.2,6.4,5.5,7.5,6.4,5.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0085",1452,"Aucune influence","Mod̩r̩e",25.3,6.1,6.4,5.4,7.6,6.3,5.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0086",892,"Aucune influence","Limit̩e",25.2,6.3,6.6,5.8,7.7,6.8,6.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0087",787,"Aucune influence","Limit̩e",24.9,6,6.5,5.6,7.6,6.6,6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0088",5656,"Aucune influence","Mod̩r̩e",24.1,5.3,5.7,4.1,5.9,4.2,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0089",5071,"Aucune influence","Mod̩r̩e",23.7,5.2,5.8,4.5,5.9,4.5,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0090",4878,"Aucune influence","Mod̩r̩e",23.6,5.2,5.9,4.5,5.9,4.5,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0091",4261,"Aucune influence","Mod̩r̩e",23.1,5.2,5.9,4.4,5.9,4.4,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0092",2887,"Aucune influence","Mod̩r̩e",22.8,5,5.8,4.4,5.7,4.3,2.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0093",2784,"Aucune influence","Mod̩r̩e",22.6,5,5.9,4.4,5.8,4.4,2.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0094",2615,"Aucune influence","Mod̩r̩e",22.6,5,5.9,4.4,5.9,4.5,2.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0095",1296,"Aucune influence","Limit̩e",22.9,5.3,6.3,4.8,6.6,5.4,3.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0096",992,"Aucune influence","Limit̩e",23.2,5.3,6.8,5.1,6.7,5.8,3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0099",1257,"Aucune influence","Limit̩e",21.8,4.8,5.5,4.2,5.2,3.8,1.4,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0101",1262,"Aucune influence","Mod̩r̩e",23.5,5.5,5.8,4.6,6.2,4.9,3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0102",1183,"Aucune influence","Mod̩r̩e",23.4,5.5,5.9,4.5,6.3,5,3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0103",954,"Aucune influence","Limit̩e",23.2,5.5,6,4.5,6.7,5.2,3.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"CND0104",712,"Aucune influence","Limit̩e",23.2,5.6,6.1,4.6,6.9,5.5,3.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0108",717,"Aucune influence","Limit̩e",28.8,5.3,5.6,4.5,6.2,4.4,5.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0109",559,"Aucune influence","Limit̩e",28.6,5.3,5.4,4.4,6,4.1,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0110",1914,"Aucune influence","Limit̩e",28.7,5,6.6,4.9,7.3,5.4,6.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0111",826,"Aucune influence","Limit̩e",28.4,5,6.5,4.7,7.1,5.3,6.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0117",5766,"Aucune influence","Mod̩r̩e",29.3,5.5,6.7,5.5,7.8,6,6.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0118",5612,"Aucune influence","Mod̩r̩e",29.3,5.5,6.7,5.4,7.7,6,6.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0119",5510,"Aucune influence","Mod̩r̩e",29.2,5.5,6.7,5.4,7.7,6,6.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0120",503,"Aucune influence","Limit̩e",30.6,5.4,7.4,7.3,9,7.4,10.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0123",4902,"Aucune influence","Mod̩r̩e",28.9,5.6,6.6,5.2,7.5,5.7,6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0124",4866,"Aucune influence","Mod̩r̩e",28.8,5.6,6.5,5.1,7.5,5.7,5.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0125",4786,"Aucune influence","Mod̩r̩e",28.8,5.6,6.5,5.1,7.5,5.7,5.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0126",4723,"Aucune influence","Mod̩r̩e",28.8,5.6,6.5,5.1,7.5,5.8,6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0127",4523,"Aucune influence","Mod̩r̩e",28.7,5.6,6.5,5.2,7.5,6,6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0128",4280,"Aucune influence","Mod̩r̩e",28.7,5.6,6.5,5.2,7.5,6.3,6.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0129",4181,"Aucune influence","Mod̩r̩e",28.7,5.6,6.6,5.2,7.5,6.4,6.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0130",3927,"Aucune influence","Mod̩r̩e",28.7,6,6.6,5.2,7.5,6.6,6.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0131",3869,"Aucune influence","Mod̩r̩e",28.6,6,6.7,5.2,7.5,6.6,6.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0132",3725,"Aucune influence","Mod̩r̩e",28.6,6,6.7,5.3,7.5,6.7,6.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0133",2136,"Aucune influence","Mod̩r̩e",28.9,5.9,7.1,5.4,7.7,6.7,7.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0134",507,"Aucune influence","Limit̩e",29.7,5.7,7,5.7,8.3,7,7.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0135",1311,"Aucune influence","Mod̩r̩e",28.2,6,6.9,5.7,7.4,6.8,6.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0136",911,"Aucune influence","Limit̩e",26.4,5.8,6.3,4.8,7,6,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0138",677,"Aucune influence","Limit̩e",25.7,5.7,6.2,4.6,6.8,5.8,4.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0143",1389,"Aucune influence","Limit̩e",28.1,5.8,6.6,5.3,6.9,6.2,6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0150",2158,"Aucune influence","Mod̩r̩e",29.6,5.1,7,5.9,8,5.7,7.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0151",2121,"Aucune influence","Mod̩r̩e",29.6,5.1,7,5.9,8,5.7,7.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0152",2074,"Aucune influence","Mod̩r̩e",29.6,5.1,7,5.8,8,5.7,7.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0153",1590,"Aucune influence","Mod̩r̩e",28.7,4.8,6.7,5.3,7.3,5.2,5.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0154",1511,"Aucune influence","Mod̩r̩e",28.6,4.8,6.6,5.2,7.2,5.2,5.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0155",1214,"Aucune influence","Mod̩r̩e",27.9,5,6.4,4.8,6.8,4.8,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0156",1120,"Aucune influence","Mod̩r̩e",27.8,5.1,6.3,4.7,6.6,4.6,4.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0158",769,"Aucune influence","Limit̩e",27.5,5.5,6.3,4.9,6.2,4.4,4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0159",695,"Aucune influence","Limit̩e",27.5,5.6,6.2,4.8,6.2,4.5,4.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0166",14348,"Influence potentielle","Mod̩r̩e",23.2,4,5.8,4.7,6.1,4.9,3.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0167",14263,"Influence potentielle","Mod̩r̩e",23.2,3.9,5.8,4.6,6.1,4.9,3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0168",1194,"Aucune influence","Limit̩e",28.5,3.7,5.4,4.9,6.3,4.8,4.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0170",1079,"Aucune influence","Limit̩e",28.4,3.8,5.5,4.9,6.3,4.8,4.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0173",451,"Aucune influence","Mod̩r̩e",28.2,3.4,5.4,4.9,6.4,4.9,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0174",259,"Aucune influence","Limit̩e",27.9,3.3,5.3,4.7,6.1,4.5,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0177",13057,"Influence potentielle","Mod̩r̩e",22.9,3.8,5.8,4.6,6,4.8,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0178",13028,"Influence potentielle","Mod̩r̩e",22.9,3.8,5.8,4.6,6,4.8,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0179",12959,"Influence potentielle","Mod̩r̩e",22.9,3.8,5.8,4.6,6,4.8,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0180",12909,"Influence potentielle","Mod̩r̩e",22.8,3.8,5.8,4.6,6,4.8,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0181",12859,"Influence potentielle","Mod̩r̩e",22.8,3.8,5.8,4.6,6,4.8,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0182",12796,"Influence potentielle","Mod̩r̩e",22.8,3.8,5.8,4.5,6,4.8,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0183",12641,"Influence potentielle","Mod̩r̩e",22.8,3.8,5.8,4.6,6,4.8,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0184",576,"Influence potentielle","Limit̩e",26.8,5.5,5.5,4.4,5.6,4.2,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0186",11993,"Influence potentielle","Mod̩r̩e",22.8,3.7,5.8,4.5,6,4.8,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0187",11819,"Aucune influence","Mod̩r̩e",22.8,3.7,5.9,4.6,6,4.9,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0188",11634,"Aucune influence","Mod̩r̩e",22.8,3.6,5.9,4.5,6,4.9,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0189",1026,"Aucune influence","Mod̩r̩e",26.9,5.6,5.8,4.7,5.9,4.9,4.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0191",360,"Aucune influence","Limit̩e",29.2,5.9,6.7,5.7,7.7,6.4,7.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0192",10413,"Aucune influence","Mod̩r̩e",22.7,3.4,6.1,4.5,5.9,4.9,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0193",10111,"Aucune influence","Mod̩r̩e",22.7,3.4,6.2,4.5,5.9,4.9,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0194",9893,"Aucune influence","Mod̩r̩e",22.7,3.4,6.3,4.5,5.9,5,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0195",1243,"Aucune influence","Mod̩r̩e",24.4,4.2,4.9,4.1,5.4,4.5,2.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0196",698,"Aucune influence","Mod̩r̩e",23.9,4,4.8,3.9,5.4,4.5,1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0197",553,"Aucune influence","Mod̩r̩e",23.7,4,5,4,5.4,4.7,2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0199",495,"Aucune influence","Limit̩e",25.3,4.6,5.1,4.2,5.5,5,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0200",449,"Aucune influence","Limit̩e",25.4,4.7,5.1,4.2,5.7,5.1,3.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"CND0202",8460,"Aucune influence","Mod̩r̩e",22.8,3.4,6.7,4.3,6.3,5,2.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0203",8110,"Aucune influence","Mod̩r̩e",22.7,3.4,6.8,4.3,6.3,5,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0204",8100,"Aucune influence","Mod̩r̩e",22.7,3.4,6.8,4.3,6.3,5,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0205",8027,"Aucune influence","Mod̩r̩e",22.7,3.4,6.8,4.3,6.3,5,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0206",7599,"Aucune influence","Mod̩r̩e",22.7,3.6,7,4.3,6.3,5.1,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0207",7365,"Aucune influence","Mod̩r̩e",22.7,3.7,7.2,4.4,6.3,5.1,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0208",268,"Aucune influence","Limit̩e",22.4,2.3,4.6,3.5,4.7,4.1,1.4,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0211",6848,"Aucune influence","Mod̩r̩e",22.8,3.9,7.2,4.4,6.2,5.1,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0212",6803,"Aucune influence","Mod̩r̩e",22.8,4,7.2,4.4,6.2,5.1,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0213",6625,"Aucune influence","Mod̩r̩e",22.8,4,7.2,4.4,6.2,5.1,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0214",6481,"Aucune influence","Mod̩r̩e",22.9,4.1,7.2,4.5,6.1,5.2,2.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
