TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0027",4523,"Aucune influence","Limit̩e",73.8,16,15.7,15.7,19.9,17.6,24.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0028",4322,"Aucune influence","Limit̩e",73.4,16.1,15.8,16,20.1,17.6,24.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0030",3488,"Aucune influence","Limit̩e",71.9,16.1,15.9,15.6,20.4,17.4,24.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0031",3293,"Aucune influence","Limit̩e",71.9,18.3,17.6,17.1,18.3,18.3,22.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0032",845,"Aucune influence","Limit̩e",71.7,17.1,17.5,15.7,17.6,17.1,21.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0033",568,"Aucune influence","Limit̩e",72.7,17.2,18.2,16.2,18.6,18.2,22.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0034",2347,"Aucune influence","Limit̩e",71.2,16.7,16.2,16.4,20.9,17.6,25.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0035",2177,"Aucune influence","Limit̩e",71,16.9,16.2,16.6,21,17.8,25.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0037",941,"Aucune influence","Limit̩e",66.9,17.7,17.9,16.6,18.8,18,22.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0038",1554,"Aucune influence","Limit̩e",99.3,12.8,13.1,14.4,17.8,16.3,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0039",1418,"Aucune influence","Limit̩e",98.5,12.9,13.2,14.4,17.5,16.4,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0041",1133,"Aucune influence","Limit̩e",96.7,13.4,13.7,14.3,17.6,16.4,23.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0042",1090,"Aucune influence","Limit̩e",97.5,13.5,13.8,14.4,17.8,16.4,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0043",751,"Aucune influence","Limit̩e",98.3,13.9,13.9,14.6,17.9,16.1,23.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0045",3851,"Aucune influence","Limit̩e",81,13.3,14.1,13.3,15.5,14.8,19.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0046",2973,"Aucune influence","Limit̩e",77.2,12.8,14.6,13.8,17.2,16,22.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0047",1739,"Aucune influence","Limit̩e",75.5,13,14.8,14.1,17.3,16.2,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0052",515,"Aucune influence","Limit̩e",41.6,10.3,12.8,11.5,15.7,12.9,18.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0055",16024,"Aucune influence","Limit̩e",56.6,14.6,15.9,15.2,18,18.3,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0056",15872,"Aucune influence","Limit̩e",56.6,14.6,15.8,15.2,18.3,18.4,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0057",15706,"Aucune influence","Limit̩e",56.6,14.7,15.7,15.2,18.4,18.5,23.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0058",15480,"Aucune influence","Limit̩e",56.3,14.6,15.7,15.1,18.5,18.4,23.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0059",15469,"Aucune influence","Limit̩e",56.3,14.6,15.8,15.2,18.5,18.6,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0060",15333,"Aucune influence","Limit̩e",56.2,14.7,15.7,15.2,18.5,18.6,23.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0061",14970,"Aucune influence","Limit̩e",55.9,14.8,15.6,15.2,18.5,18.7,23.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0062",14817,"Aucune influence","Limit̩e",55.7,14.8,15.7,15.2,18.5,18.6,23.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0063",14710,"Aucune influence","Limit̩e",55.6,14.8,15.7,15.2,18.4,18.8,23.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0064",12593,"Aucune influence","Limit̩e",55,15.4,16.2,15.6,19,19.4,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0065",12240,"Aucune influence","Limit̩e",54.3,15,15.9,15.5,19.3,19.2,24.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0066",11437,"Aucune influence","Limit̩e",53.2,14.8,16.1,15.6,19.1,19.3,24.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0068",11138,"Aucune influence","Limit̩e",52.8,14.7,16.3,15.5,19.2,19.3,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0069",11009,"Aucune influence","Limit̩e",52.7,15,16.3,15.6,19.2,19.5,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0070",3072,"Aucune influence","Limit̩e",53.4,14.8,15.9,16.2,20.4,18.7,24.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0071",2965,"Aucune influence","Limit̩e",52.8,14.7,15.9,16.1,20.4,18.8,24.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0072",2659,"Aucune influence","Limit̩e",50.1,14.2,15.1,15.4,21,18.4,25,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0073",2466,"Aucune influence","Limit̩e",49.2,14.2,14.9,15.4,20.7,18.5,24.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0074",2280,"Aucune influence","Limit̩e",47.8,14,14.7,15.1,20.3,18.8,24.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0075",2079,"Aucune influence","Limit̩e",47,14.1,14.6,15,19.2,19.3,24.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0076",1737,"Aucune influence","Limit̩e",45.3,14,14.5,14.8,18.8,18.9,23.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0079",836,"Aucune influence","Limit̩e",54.9,18.5,18.4,18.7,22.3,22,26.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0082",7890,"Aucune influence","Limit̩e",51.7,16.1,17.1,16.6,19.5,19.5,23.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0083",1931,"Aucune influence","Limit̩e",59.7,19.8,16.9,18,19.4,19,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0084",1737,"Aucune influence","Limit̩e",58.9,20.1,17.4,18.4,20,19.6,23.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0085",1452,"Aucune influence","Limit̩e",54.3,18.8,18,19.2,21.3,23.2,27.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0086",892,"Aucune influence","Limit̩e",55.6,23,19.9,20.9,23,25.3,26.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0087",787,"Aucune influence","Limit̩e",55.5,23.5,20.8,21.3,23.5,26.2,26.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0088",5656,"Aucune influence","Limit̩e",49.6,15.9,16.8,16.4,18.9,19.5,22.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0089",5071,"Aucune influence","Limit̩e",48.9,17,16.8,16.8,19.1,19.9,22.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0090",4878,"Aucune influence","Limit̩e",48.6,17.4,17,17.1,19,19.7,22,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0091",4261,"Aucune influence","Limit̩e",47.2,17.7,17.2,18.1,18.7,19.6,20.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0092",2887,"Aucune influence","Limit̩e",46.1,16.9,16.8,17.6,18.8,18.6,20.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0093",2784,"Aucune influence","Limit̩e",45.6,16.9,16.6,17.7,18.3,18.4,20.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0094",2615,"Aucune influence","Limit̩e",44.9,16.9,16.6,17.8,18.1,18.6,20.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0095",1296,"Aucune influence","Limit̩e",46.6,16.5,16.4,17.6,18.8,20.2,22.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0096",992,"Aucune influence","Limit̩e",48,19.7,17,18.1,17.2,18.3,18.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0099",1257,"Aucune influence","Limit̩e",43.7,13.8,14.8,15.8,17.7,17,20,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0101",1262,"Aucune influence","Limit̩e",49.1,17.7,17.5,18,19.9,20.9,23.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0102",1183,"Aucune influence","Limit̩e",48.5,17.7,17.5,18,19.7,21,23.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0103",954,"Aucune influence","Limit̩e",47.7,17.9,17.6,17.7,20,21.6,23.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0104",712,"Aucune influence","Limit̩e",47.5,18.1,17.5,18.4,19.5,21.8,24.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0108",717,"Aucune influence","Limit̩e",77.8,17.5,17,16.5,18.2,17.4,21.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0109",559,"Aucune influence","Limit̩e",73.3,17.5,17.4,16.9,19,18.1,22.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0110",1914,"Aucune influence","Limit̩e",57,11.4,14,13.1,17.5,15.6,20.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0111",826,"Aucune influence","Limit̩e",38.6,11.1,11.4,11.1,12.2,11.6,13.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0117",5766,"Aucune influence","Limit̩e",75.8,14.8,15.5,13.6,17.6,16.6,22.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0118",5612,"Aucune influence","Limit̩e",75.2,14.8,15.3,14,17.5,16.5,22.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0119",5510,"Aucune influence","Limit̩e",75.4,14.7,15.3,13.9,17.4,16.4,22.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0120",503,"Aucune influence","Limit̩e",47,10.6,12,12,14.7,13.3,18.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0123",4902,"Aucune influence","Limit̩e",77.3,14.7,15.4,14.2,17.6,16.4,23.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0124",4866,"Aucune influence","Limit̩e",77.2,14.6,15.4,14.2,17.6,16.5,23.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0125",4786,"Aucune influence","Limit̩e",77.2,14.7,15.4,14.1,17.6,16.6,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0126",4723,"Aucune influence","Limit̩e",76.9,14.7,15.4,14,17.6,16.6,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0127",4523,"Aucune influence","Limit̩e",76.5,14.8,15.4,14.1,17.5,16.6,22.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0128",4280,"Aucune influence","Limit̩e",75.5,14.9,15.4,14.1,17.3,16.9,22.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0129",4181,"Aucune influence","Limit̩e",75.7,15,15.3,14.1,17.3,16.8,22.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0130",3927,"Aucune influence","Limit̩e",75,15.2,15.3,14.3,17.6,16.8,22.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0131",3869,"Aucune influence","Limit̩e",74.8,15.3,15.2,14.3,17.6,16.9,22.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0132",3725,"Aucune influence","Limit̩e",74.2,15.5,15.2,14.5,17.4,16.9,22.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0133",2136,"Aucune influence","Limit̩e",74.2,15.7,15.1,15.2,17.6,17.8,23.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0134",507,"Aucune influence","Limit̩e",87.9,18.1,16.3,16.3,17.9,16.4,21.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0135",1311,"Aucune influence","Limit̩e",70.6,17.6,15.1,15.5,16.5,14.7,18.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0136",911,"Aucune influence","Limit̩e",55.5,18.7,15.9,15.6,17.9,18,19.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0138",677,"Aucune influence","Limit̩e",50.3,18.5,16.4,15,17.6,18.4,18.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0143",1389,"Aucune influence","Limit̩e",77.9,18.5,15.7,14.8,16,15.4,18.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0150",2158,"Aucune influence","Limit̩e",90.9,13.8,13.7,13.6,15.6,14,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0151",2121,"Aucune influence","Limit̩e",91.2,14.1,13.9,13.7,15.7,14.1,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0152",2074,"Aucune influence","Limit̩e",91.2,14.3,13.9,13.8,15.7,14,18.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0153",1590,"Aucune influence","Limit̩e",86.5,15.9,15.4,14.7,16.1,14.3,17.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0154",1511,"Aucune influence","Limit̩e",86.6,16.2,15.5,14.7,16.1,14.4,17.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0155",1214,"Aucune influence","Limit̩e",81.8,13.9,15.1,14.5,18.7,15.5,23.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0156",1120,"Aucune influence","Limit̩e",83.3,14.1,15.4,14.4,18.8,15.6,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0158",769,"Aucune influence","Limit̩e",79.8,17.2,16.1,14.9,16.6,14.9,18.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0159",695,"Aucune influence","Limit̩e",79.6,17.7,16.2,15,16.3,14.7,17.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0166",14348,"Influence potentielle","Limit̩e",45.8,16.8,15.4,14.3,14.5,17.2,17,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0167",14263,"Influence potentielle","Limit̩e",45.8,16.9,15.5,14.3,14.6,17.2,17.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0168",1194,"Aucune influence","Limit̩e",71.4,10.5,11.1,11.8,12.9,11.7,13.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
