TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0008",452,"Aucune influence","Mod̩r̩e",25.8,7.8,9.6,10.2,13.3,12.1,14.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0009",361,"Aucune influence","Mod̩r̩e",25.7,7.9,9.8,10.2,13.8,12.3,14.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0010",268,"Aucune influence","Mod̩r̩e",25.6,7.8,9.9,10.2,14.1,12.4,14.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0012",1285,"Aucune influence","Mod̩r̩e",24.4,6.8,9.3,9.8,11.5,10.6,10.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0013",1239,"Aucune influence","Mod̩r̩e",24.4,6.8,9.2,9.8,11.6,10.6,10.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0014",1120,"Aucune influence","Mod̩r̩e",24.3,6.8,9.3,10,12.1,10.8,10.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0015",815,"Aucune influence","Mod̩r̩e",23.9,6.9,9.9,10.2,12.9,10.9,10.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0016",673,"Aucune influence","Limit̩e",23.8,7,10.6,10.4,13.8,11.2,10.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0020",419,"Aucune influence","Limit̩e",25.9,4,6.7,6.8,7.4,7,6.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0022",5444,"Aucune influence","Mod̩r̩e",23.6,8.9,10.4,11.4,14.8,11.8,11.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0023",5413,"Aucune influence","Mod̩r̩e",23.6,8.9,10.5,11.4,14.8,11.8,11.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0024",5216,"Aucune influence","Mod̩r̩e",23.5,9.3,10.8,11.6,15.1,12.1,11.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0026",4614,"Aucune influence","Mod̩r̩e",23.3,9.3,11.3,11.8,15.3,12.4,12.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0027",4523,"Aucune influence","Mod̩r̩e",23.2,9.4,11.4,12,15.5,12.5,13.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0028",4322,"Aucune influence","Mod̩r̩e",23.1,9.7,11.7,12.4,15.9,12.8,13.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0030",3488,"Aucune influence","Mod̩r̩e",22.9,9.7,12.1,12.8,16.2,13.2,13.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0031",3293,"Aucune influence","Mod̩r̩e",22.8,9.9,12.3,12.9,16.7,13.5,13.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0032",845,"Aucune influence","Mod̩r̩e",23,9.2,11.3,12.5,15.2,12.8,11.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0033",568,"Aucune influence","Limit̩e",22.9,9.5,12.6,13.3,17.2,13.8,13.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0034",2347,"Aucune influence","Mod̩r̩e",22.6,10,12.4,13.5,17.4,14.1,15.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0035",2177,"Aucune influence","Mod̩r̩e",22.5,10,12.8,13.9,17.7,14.5,15.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0037",941,"Aucune influence","Limit̩e",22.4,9.6,13.9,14.4,18.3,15,14.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0038",1554,"Aucune influence","Mod̩r̩e",26.2,7.9,9.6,11.3,12.4,11.8,14.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0039",1418,"Aucune influence","Mod̩r̩e",26.1,7.9,9.6,11.3,12.4,11.8,14.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0041",1133,"Aucune influence","Mod̩r̩e",25.9,7.9,9.7,11.3,12.2,11.6,14.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0042",1090,"Aucune influence","Mod̩r̩e",26,8,9.8,11.3,12.3,11.7,14.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0043",751,"Aucune influence","Limit̩e",25.8,8.2,10.2,11.7,12.7,12,14.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"CND0045",3851,"Aucune influence","Mod̩r̩e",24.8,7.8,10.1,11,11.9,12.1,12.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0046",2973,"Aucune influence","Mod̩r̩e",24.5,8,10.3,11.1,12.6,12.4,11.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0047",1739,"Aucune influence","Limit̩e",24.2,8.3,10.8,11.4,14.1,12.5,12,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0052",515,"Aucune influence","Mod̩r̩e",22.6,3.1,4,6.3,5.6,5,1.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0055",16024,"Aucune influence","Mod̩r̩e",20.7,8.8,12.1,11.9,15.4,12.8,11.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0056",15872,"Aucune influence","Mod̩r̩e",20.7,8.9,12.2,12,15.5,12.9,11.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0057",15706,"Aucune influence","Mod̩r̩e",20.6,8.9,12.5,12.2,15.7,13,11.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0058",15480,"Aucune influence","Mod̩r̩e",20.6,9,12.7,12.3,15.9,13.1,11.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0059",15469,"Aucune influence","Mod̩r̩e",20.6,9,12.7,12.3,15.9,13.1,11.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0060",15333,"Aucune influence","Mod̩r̩e",20.5,9,12.7,12.3,15.9,13.1,11.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0061",14970,"Aucune influence","Mod̩r̩e",20.5,9.1,12.8,12.4,16.2,13.2,11.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0062",14817,"Aucune influence","Mod̩r̩e",20.5,9.1,12.8,12.4,16.3,13.3,11.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0063",14710,"Aucune influence","Mod̩r̩e",20.4,9.2,12.9,12.5,16.4,13.4,12,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0064",12593,"Aucune influence","Mod̩r̩e",20,9.6,13.5,12.7,17.2,13.8,12.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0065",12240,"Aucune influence","Mod̩r̩e",19.9,9.7,13.6,12.8,17.3,14,12.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0066",11437,"Aucune influence","Mod̩r̩e",19.6,9.6,13.4,12.8,17.5,14.2,12.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0068",11138,"Aucune influence","Mod̩r̩e",19.5,9.7,13.4,12.9,17.6,14.4,12.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0069",11009,"Aucune influence","Mod̩r̩e",19.4,9.8,13.4,13.1,17.8,14.5,12.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0070",3072,"Aucune influence","Mod̩r̩e",21,7.5,11.1,10.1,13.6,11.9,8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0071",2965,"Aucune influence","Mod̩r̩e",20.9,7.5,11.1,10,13.5,11.8,8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0072",2659,"Aucune influence","Mod̩r̩e",20.8,7.2,10.8,9.8,13.1,11.2,7.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0073",2466,"Aucune influence","Mod̩r̩e",20.6,7,10.4,9.8,12.5,10.5,6.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0074",2280,"Aucune influence","Mod̩r̩e",20.5,6.8,10.2,9.5,12.2,10,6.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0075",2079,"Aucune influence","Mod̩r̩e",20.5,6.6,9.9,9.2,11.9,9.8,5.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0076",1737,"Aucune influence","Mod̩r̩e",20.4,6.2,9.4,8.3,11,8.8,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0079",836,"Aucune influence","Limit̩e",20.1,9.3,13.4,12.5,16.9,13.5,11.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"CND0082",7890,"Aucune influence","Mod̩r̩e",18.9,10.7,14.5,15.6,20.4,16,15,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0083",1931,"Aucune influence","Mod̩r̩e",19.4,13.2,16.9,20,23.8,20.8,22.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0084",1737,"Aucune influence","Mod̩r̩e",19.3,13.3,16.9,20.3,24.1,21.2,23.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0085",1452,"Aucune influence","Mod̩r̩e",18.6,13,16.6,20.1,24.3,21.5,23.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0086",892,"Aucune influence","Limit̩e",17.9,13.6,16.7,20.9,25.4,22.1,26.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0087",787,"Aucune influence","Limit̩e",17.8,13,16.4,20.3,24.8,21.8,24.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0088",5656,"Aucune influence","Mod̩r̩e",18.5,10.1,13.8,15.1,18.3,14.9,13.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0089",5071,"Aucune influence","Mod̩r̩e",18.1,10.3,13.7,15.6,18.7,15.1,13.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0090",4878,"Aucune influence","Mod̩r̩e",18.1,10.6,13.7,15.8,18.9,15.3,13.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0091",4261,"Aucune influence","Mod̩r̩e",17.6,10.5,13.5,15.9,18.6,15.8,13.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0092",2887,"Aucune influence","Mod̩r̩e",17.4,10,13.1,15.3,17.9,14.8,12.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0093",2784,"Aucune influence","Mod̩r̩e",17.3,10,13.2,15.4,17.9,15.4,12.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0094",2615,"Aucune influence","Mod̩r̩e",17.2,10,13.6,15.5,18.2,15.7,13.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0095",1296,"Aucune influence","Limit̩e",17.1,11.1,14.8,17.7,22.1,18.3,17.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0096",992,"Aucune influence","Limit̩e",16.8,12.3,15.7,19,23.8,19.4,22,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0099",1257,"Aucune influence","Limit̩e",17.2,9,12.4,13.4,16.6,12.7,9.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"CND0101",1262,"Aucune influence","Mod̩r̩e",17.8,11.8,15.2,17.6,21,17.8,16.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0102",1183,"Aucune influence","Mod̩r̩e",17.7,11.9,15.3,17.6,21.1,17.9,16.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0103",954,"Aucune influence","Limit̩e",17.4,12.6,15.7,18.2,21.5,18.5,17.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0104",712,"Aucune influence","Limit̩e",17.2,12.9,16.2,19,22.2,19.2,19.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0108",717,"Aucune influence","Limit̩e",23.2,10.7,14.1,14.8,18.8,16.3,17.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0109",559,"Aucune influence","Limit̩e",23,10.4,14.3,14.7,18.9,16.2,16.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0110",1914,"Aucune influence","Limit̩e",22.9,7,9.9,10.8,12.5,12.3,10.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0111",826,"Aucune influence","Limit̩e",22.3,4.2,5.7,5.9,6.6,5.2,1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0117",5766,"Aucune influence","Mod̩r̩e",22.8,11.8,14.9,17.2,20.6,18.6,21,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0118",5612,"Aucune influence","Mod̩r̩e",22.6,11.8,15.1,17.3,20.8,18.6,20.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0119",5510,"Aucune influence","Mod̩r̩e",22.6,12,15.3,17.8,21.1,18.9,21.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0120",503,"Aucune influence","Limit̩e",25.3,5.3,7,10,10.7,9.5,9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0123",4902,"Aucune influence","Mod̩r̩e",22.2,12.7,16.6,19,23.5,20.2,22.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0124",4866,"Aucune influence","Mod̩r̩e",22.2,12.7,16.7,19.1,23.7,20.4,22.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0125",4786,"Aucune influence","Mod̩r̩e",22.1,12.9,16.9,19.3,24,20.6,22.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0126",4723,"Aucune influence","Mod̩r̩e",22.1,13,17,19.5,24.3,20.9,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0127",4523,"Aucune influence","Mod̩r̩e",22,13.2,17.3,19.9,24.8,21.3,23.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0128",4280,"Aucune influence","Mod̩r̩e",21.9,13.4,17.5,20.3,25.3,21.8,24.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0129",4181,"Aucune influence","Mod̩r̩e",21.8,13.5,17.6,20.6,25.6,22.2,25.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0130",3927,"Aucune influence","Mod̩r̩e",21.8,13.7,17.8,21.1,26.2,22.6,26.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0131",3869,"Aucune influence","Mod̩r̩e",21.7,13.9,17.9,21.3,26.4,22.8,27.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0132",3725,"Aucune influence","Mod̩r̩e",21.6,14.2,18.1,21.8,26.7,23,27.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0133",2136,"Aucune influence","Mod̩r̩e",21.6,14,17.8,20.9,26,22.5,26.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0134",507,"Aucune influence","Limit̩e",22.3,15.5,19.8,20.2,28.2,25,28.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0135",1311,"Aucune influence","Mod̩r̩e",20.9,13.5,17,21.3,25.1,22.2,26.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0136",911,"Aucune influence","Limit̩e",20,11.2,14.8,17.5,21.8,18.8,18.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0138",677,"Aucune influence","Limit̩e",19.8,9.6,13.3,15.1,19,16.7,13.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"CND0143",1389,"Aucune influence","Limit̩e",21.4,15.1,19.1,23.6,28.2,24.8,30,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0150",2158,"Aucune influence","Mod̩r̩e",24.3,11.6,15.1,15.6,19.3,17.3,20.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0151",2121,"Aucune influence","Mod̩r̩e",24.4,11.7,15.2,15.8,19.5,17.6,20.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0152",2074,"Aucune influence","Mod̩r̩e",24.4,11.8,15.4,16.1,19.7,18.1,21.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0153",1590,"Aucune influence","Mod̩r̩e",23.7,11.9,15.7,16.5,20.2,18.6,21.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"CND0154",1511,"Aucune influence","Mod̩r̩e",23.6,12.1,16.1,16.8,20.6,19,21.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
