an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2019,2018,70035,Saint-Louis-de-Gonzague,P,1565,1 @ 1 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,249262561.200000,,2696993.000000,,1987554.000000,,2651763.000000,,1648370.000000,,339184.000000,,2042.000000,,22938.000000,,139763.000000,,2905348.000000,,4389771.000000,,,4389771.000000,317259.000000,17123057.000000,2589330.000000,3173114.000000,,,,,,,,0.011600,,3135.000000,,,,4010.000000,,,2358.000000,,,,2745.000000,,,0.749500,0.621600,0.127900,0.008700,0.052700,0.189100,1.196600,0.681000,0.099400,0.017600,,,4741.000000,,,,6063.000000,,,0.121000,0.151200,0.780700,,1653.000000,,,72.000000,71.000000
2019,2018,70040,Saint-Stanislas-de-Kostka,M,1632,1 @ 1 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,268134704.250000,,3114749.000000,,2476251.000000,,2866627.000000,,1801166.000000,,675085.000000,,3015.000000,,11532.000000,,216286.000000,,3273747.000000,,2662835.000000,,,2662835.000000,470470.000000,20226877.000000,2844100.000000,595028.000000,,,,,,,,0.012200,,2398.000000,,,,3304.000000,,,1964.000000,,,,2501.000000,,,0.863800,0.628300,0.235500,0.004000,0.075400,0.056700,0.207600,0.731000,0.016300,0.009900,,,1952.000000,,,,2690.000000,,,0.165100,0.140600,0.916600,,1904.000000,,,84.000000,75.000000
2019,2018,70052,Salaberry-de-Valleyfield,V,41578,25 000 @ 99 999,AR700,Beauharnois-Salaberry,16,Montérégie,,,4175207945.000000,,93829410.000000,,64406678.000000,,83057329.000000,,44701363.000000,,19669505.000000,,228331.000000,,2811422.000000,,2344853.000000,,84720850.000000,,181514824.000000,,,181514824.000000,19060250.000000,366081438.000000,177872673.000000,7245645.000000,,,,,,,,0.020200,,4797.000000,,,,3865.000000,,,3981.000000,,,,2946.000000,,,0.775000,0.538200,0.236800,0.033800,0.028200,0.162900,0.087200,0.598800,0.040800,0.043500,,,10306.000000,,,,8303.000000,,,0.226900,0.485900,1.335000,,1965.000000,,,125.000000,129.000000
2019,2018,71005,Rivière-Beaudette,M,2253,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,279468120.000000,,3629538.000000,,2102412.000000,,2516930.000000,,1790905.000000,,311507.000000,,37140.000000,,3242.000000,,44429.000000,,2349286.000000,,2116883.000000,,,2116883.000000,206034.000000,14076533.000000,1223023.000000,1021968.000000,,,,,,,,0.008300,,1538.000000,,,,2131.000000,,,1502.000000,,,,1938.000000,,,0.835300,0.711500,0.123800,0.001300,0.017700,0.145800,0.406000,0.708900,0.111500,0.007600,,,1408.000000,,,,1951.000000,,,0.102100,0.086900,0.705600,,1660.000000,,,68.000000,60.000000
2019,2018,71015,Saint-Télesphore,M,782,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,196707400.000000,,1687294.000000,,1379261.000000,,1626618.000000,,1212177.000000,,167084.000000,,17327.000000,,3662.000000,,166744.000000,,1491549.000000,,372355.000000,,,372355.000000,250361.000000,8953407.000000,1070219.000000,1183662.000000,,,,,,,,0.007500,,2340.000000,,,,3613.000000,,,2531.000000,,,,3381.000000,,,0.847900,0.745200,0.102700,0.002300,0.102500,0.047300,0.727700,0.661400,0.029400,0.001900,,,591.000000,,,,913.000000,,,0.177500,0.119500,0.697500,,1108.000000,,,64.000000,46.000000
2019,2018,71020,Saint-Polycarpe,M,2266,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,352018621.500000,,6112353.000000,,3630036.000000,,5192704.000000,,2726156.000000,,903880.000000,,344678.000000,,122780.000000,,287451.000000,,4893691.000000,,6212311.000000,,,6212311.000000,825878.000000,21483467.000000,5809703.000000,2297848.000000,,,,,,,,0.012900,,3473.000000,,,,4185.000000,,,3061.000000,,,,3339.000000,,,0.699100,0.525000,0.174100,0.023600,0.055400,0.221900,0.442500,0.643800,0.043200,0.017600,,,4742.000000,,,,5715.000000,,,0.186100,0.270400,1.034900,,1782.000000,,,100.000000,93.000000
2019,2018,71025,Saint-Zotique,M,8338,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,951467230.200000,,15462994.000000,,8505963.000000,,11759638.000000,,6296875.000000,,2204215.000000,,153364.000000,,141186.000000,,706274.000000,,12135057.000000,,11514872.000000,,,11514872.000000,1683966.000000,42059794.000000,9948962.000000,5439627.000000,,,,,,,,0.012600,,2756.000000,,,,3273.000000,,,2100.000000,,,,2323.000000,,,0.722900,0.535500,0.187400,0.012000,0.060100,0.205000,0.462600,0.547900,0.087800,0.012100,,,2649.000000,,,,3145.000000,,,0.150000,0.236500,0.856200,,2036.000000,,,83.000000,91.000000
2019,2018,71033,Les Coteaux,M,5517,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,545506478.400000,,6203454.000000,,4708986.000000,,5524367.000000,,3278066.000000,,1430920.000000,,10027.000000,,31419.000000,,125452.000000,,5945261.000000,,7034698.000000,,,7034698.000000,601298.000000,29095761.000000,4407611.000000,1647732.000000,,,,,,,,0.010900,,2739.000000,,,,2346.000000,,,2230.000000,,,,1861.000000,,,0.852400,0.593400,0.259000,0.005700,0.022700,0.119200,0.298300,0.611900,0.067800,0.012900,,,3246.000000,,,,2781.000000,,,0.113000,0.151500,0.826900,,1618.000000,,,80.000000,79.000000
2019,2018,71040,Coteau-du-Lac,V,7127,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1070830745.000000,,12203656.000000,,9744625.000000,,11490652.000000,,7405383.000000,,2339242.000000,,96684.000000,,95963.000000,,255355.000000,,11999799.000000,,17299375.000000,,,17299375.000000,1828536.000000,60980730.000000,17811732.000000,3912881.000000,,,,,,,,0.011100,,3850.000000,,,,3861.000000,,,3458.000000,,,,3161.000000,,,0.848000,0.644500,0.203600,0.008400,0.022200,0.121400,0.340500,0.595000,0.011000,0.016200,,,5595.000000,,,,5611.000000,,,0.167300,0.292100,0.761200,,1915.000000,,,73.000000,80.000000
2019,2018,71045,Saint-Clet,M,1667,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,269512215.000000,,3394830.000000,,2274948.000000,,2654133.000000,,1723776.000000,,551172.000000,,45053.000000,,23974.000000,,51057.000000,,2496527.000000,,1508948.000000,,,1508948.000000,142313.000000,10854859.000000,1303890.000000,1780641.000000,,,,,,,,0.009100,,2688.000000,,,,2922.000000,,,2699.000000,,,,2711.000000,,,0.857100,0.649500,0.207700,0.009000,0.019200,0.114600,0.670900,0.597600,0.077500,0.005600,,,1655.000000,,,,1799.000000,,,0.066600,0.120100,0.829600,,1544.000000,,,76.000000,56.000000
2019,2018,71050,Les Cèdres,M,6888,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,884151756.800000,,9722366.000000,,8170666.000000,,9686064.000000,,5745004.000000,,2425662.000000,,126800.000000,,51219.000000,,587515.000000,,9363462.000000,,8282701.000000,,,8282701.000000,1187226.000000,32719527.000000,9131300.000000,2383297.000000,,,,,,,,0.010400,,2617.000000,,,,3105.000000,,,2467.000000,,,,2746.000000,,,0.843500,0.593100,0.250400,0.005300,0.060700,0.090500,0.246100,0.621700,0.044300,0.009400,,,2346.000000,,,,2784.000000,,,0.139700,0.279100,0.861600,,2089.000000,,,83.000000,75.000000
2019,2018,71055,Pointe-des-Cascades,VL,1668,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,167111500.000000,,2545721.000000,,2102976.000000,,2488729.000000,,1399235.000000,,703741.000000,,13556.000000,,0.000000,,53459.000000,,1968406.000000,,1986948.000000,,,1986948.000000,429645.000000,8255207.000000,2012609.000000,1592588.000000,,,,,,,,0.011700,,2358.000000,,,,2600.000000,,,2771.000000,,,,2797.000000,,,0.845000,0.562200,0.282800,0.000000,0.021500,0.133500,0.639900,0.627000,0.041100,0.011900,,,2397.000000,,,,2642.000000,,,0.206500,0.243800,1.201500,,2663.000000,,,111.000000,72.000000
2019,2018,71060,L'Île-Perrot,V,11017,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1147017635.250000,,17765629.000000,,14978731.000000,,17671656.000000,,11220521.000000,,3758210.000000,,818105.000000,,225763.000000,,179479.000000,,17921026.000000,,12305370.000000,,,12305370.000000,1496725.000000,70176505.000000,11583264.000000,5956717.000000,,,,,,,,0.014900,,4047.000000,,,,3306.000000,,,3793.000000,,,,2895.000000,,,0.847600,0.634900,0.212700,0.012800,0.010200,0.129500,0.337100,0.515200,0.008900,0.010700,,,2912.000000,,,,2378.000000,,,0.095600,0.165100,1.144700,,2410.000000,,,104.000000,97.000000
2019,2018,71065,Notre-Dame-de-l'Île-Perrot,V,11105,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1525035202.300000,,20344857.000000,,13512493.000000,,15677418.000000,,9899082.000000,,3032683.000000,,,,98798.000000,,427537.000000,,16258149.000000,,17898332.000000,,,17898332.000000,2132171.000000,68865950.000000,19027896.000000,3271503.000000,,,,,,,,0.010700,,3361.000000,,,,3915.000000,,,2975.000000,,,,3254.000000,,,0.824900,0.631400,0.193400,0.006300,0.027300,0.141600,0.208700,0.593800,0.093100,0.011700,,,3700.000000,,,,4310.000000,,,0.143200,0.276300,0.844200,,3061.000000,,,77.000000,70.000000
2019,2018,71070,Pincourt,V,15593,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1696209028.800000,,23590396.000000,,18340773.000000,,22526815.000000,,13928701.000000,,4412072.000000,,498349.000000,,332519.000000,,297568.000000,,21953462.000000,,23030611.000000,,,23030611.000000,3380097.000000,89098616.000000,20310976.000000,12402645.000000,,,,,,,,0.012600,,3842.000000,,,,3715.000000,,,3402.000000,,,,3176.000000,,,0.814200,0.618300,0.195900,0.014800,0.013200,0.157900,0.550600,0.548000,0.037700,0.013600,,,4124.000000,,,,3988.000000,,,0.162400,0.228000,0.970200,,2673.000000,,,88.000000,82.000000
2019,2018,71075,Terrasse-Vaudreuil,M,1977,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,191922528.050000,,3784079.000000,,2561063.000000,,3569835.000000,,1702339.000000,,858724.000000,,25465.000000,,21369.000000,,75764.000000,,3207753.000000,,2511666.000000,,,2511666.000000,177539.000000,8528008.000000,2272448.000000,907496.000000,,,,,,,,0.016600,,4341.000000,,,,3726.000000,,,3622.000000,,,,2999.000000,,,0.717400,0.476900,0.240600,0.006000,0.021200,0.255400,0.254200,0.607100,0.031200,0.013100,,,3427.000000,,,,2941.000000,,,0.060200,0.266500,1.307600,,2861.000000,,,120.000000,102.000000
2019,2018,71083,Vaudreuil-Dorion,V,38834,25 000 @ 99 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5860687955.100000,,88549861.000000,,66892045.000000,,82439053.000000,,55552374.000000,,11302971.000000,,581369.000000,,1052682.000000,,1944125.000000,,77263407.000000,,196296359.000000,,,196296359.000000,17491241.000000,433908038.000000,192254606.000000,14024025.000000,,,,,,,,0.013100,,4813.000000,,,,4363.000000,,,4315.000000,,,,3806.000000,,,0.811000,0.673900,0.137100,0.012800,0.023600,0.152700,0.170100,0.676200,0.031900,0.033500,,,12322.000000,,,,11168.000000,,,0.230300,0.443100,0.877300,,2331.000000,,,82.000000,83.000000
2019,2018,71090,Vaudreuil-sur-le-Lac,VL,1345,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,243537630.000000,,2254451.000000,,1762702.000000,,2074363.000000,,1284936.000000,,477766.000000,,28730.000000,,,,49887.000000,,2107537.000000,,1217443.000000,,,1217443.000000,120297.000000,7353507.000000,877900.000000,838697.000000,,,,,,,,0.008500,,3523.000000,,,,4005.000000,,,3320.000000,,,,3396.000000,,,0.849800,0.619400,0.230300,,0.024000,0.126200,0.404300,0.564000,0.015800,0.005000,,,2063.000000,,,,2346.000000,,,0.066000,0.119400,0.676100,,2979.000000,,,62.000000,52.000000
2019,2018,71095,L'Île-Cadieux,V,103,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,74515880.000000,,793485.000000,,320297.000000,,342015.000000,,252797.000000,,67500.000000,,393.000000,,,,3732.000000,,405392.000000,,19831.000000,,,19831.000000,,1665077.000000,,439914.000000,,,,,,,,0.005400,,4355.000000,,,,5625.000000,,,3768.000000,,,,4449.000000,,,0.936500,0.739100,0.197400,,0.010900,0.052600,1.286200,0.703600,0.308000,0.000300,,,213.000000,,,,275.000000,,,,,0.415800,,4382.000000,,,38.000000,33.000000
2019,2018,71100,Hudson,V,5205,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1136225485.000000,,14096536.000000,,11057661.000000,,13130123.000000,,9354923.000000,,1702738.000000,,30998.000000,,134403.000000,,234603.000000,,13293134.000000,,25917321.000000,,,25917321.000000,2626692.000000,61712676.000000,26153292.000000,3837726.000000,,,,,,,,0.011700,,4344.000000,,,,5107.000000,,,3983.000000,,,,4258.000000,,,0.842200,0.712500,0.129700,0.010200,0.017900,0.129700,0.292300,0.769000,0.038900,0.022800,,,8489.000000,,,,9980.000000,,,0.195300,0.423800,0.971300,,4149.000000,,,94.000000,84.000000
2019,2018,71105,Saint-Lazare,V,20314,10 000 @ 24 999,AR710,Vaudreuil-Soulanges,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2818586600.350000,,34678615.000000,,23447300.000000,,28882853.000000,,19545419.000000,,3859252.000000,,111527.000000,,348332.000000,,848122.000000,,30718011.000000,,27850362.000000,,,27850362.000000,2550084.000000,132883660.000000,26880006.000000,8027692.000000,,,,,,,,0.010900,,3348.000000,,,,4060.000000,,,2866.000000,,,,3110.000000,,,0.810300,0.676700,0.133600,0.012100,0.029400,0.148200,0.277900,0.607300,0.047300,0.009900,,,3047.000000,,,,3694.000000,,,0.092200,0.202300,0.805000,,2988.000000,,,73.000000,71.000000
2019,2018,71110,Sainte-Marthe,M,1091,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,278844005.000000,,2323582.000000,,2118665.000000,,2323582.000000,,1814846.000000,,303819.000000,,55245.000000,,9850.000000,,69503.000000,,2101386.000000,,298521.000000,,,298521.000000,45116.000000,4747994.000000,242300.000000,719932.000000,,,,,,,,0.007300,,2448.000000,,,,3810.000000,,,2734.000000,,,,3945.000000,,,0.911800,0.781100,0.130800,0.004200,0.029900,0.054000,0.309800,0.550000,0.016400,0.001100,,,357.000000,,,,556.000000,,,0.024500,0.051000,0.757200,,1651.000000,,,70.000000,45.000000
2019,2018,71115,Sainte-Justine-de-Newton,M,961,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,246428250.000000,,2506803.000000,,1696190.000000,,1931422.000000,,1355765.000000,,340425.000000,,29402.000000,,11228.000000,,99386.000000,,1712014.000000,,46710.000000,,,46710.000000,,5028118.000000,,1149794.000000,,,,,,,,0.006800,,1819.000000,,,,3359.000000,,,2031.000000,,,,3386.000000,,,0.878200,0.702000,0.176300,0.005800,0.051500,0.064500,0.595300,0.648200,0.116600,0.000200,,,50.000000,,,,93.000000,,,,,0.685900,,1163.000000,,,63.000000,42.000000
2019,2018,71125,Très-Saint-Rédempteur,M,958,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,129305900.000000,,1074083.000000,,963556.000000,,1056618.000000,,816291.000000,,147265.000000,,80.000000,,,,6752.000000,,1004088.000000,,183747.000000,,,183747.000000,139087.000000,4401068.000000,395600.000000,222549.000000,,,,,,,,0.007800,,1657.000000,,,,2555.000000,,,1727.000000,,,,2452.000000,,,0.911900,0.772600,0.139400,,0.006400,0.081700,0.210600,0.754600,0.016600,0.001400,,,303.000000,,,,468.000000,,,0.134900,0.089900,0.733900,,1663.000000,,,68.000000,48.000000
2019,2018,71133,Rigaud,V,7714,2 000 @ 9 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,1094810751.800000,,15780288.000000,,10489935.000000,,14004538.000000,,8643243.000000,,1846692.000000,,233564.000000,,1508814.000000,,445576.000000,,14708962.000000,,17235302.000000,,,17235302.000000,2849920.000000,56103751.000000,13421661.000000,2489796.000000,,,,,,,,0.013200,,3176.000000,,,,3738.000000,,,2545.000000,,,,2709.000000,,,0.749000,0.617200,0.131900,0.107700,0.031800,0.111400,0.177800,0.644700,0.039800,0.015700,,,3781.000000,,,,4451.000000,,,0.191600,0.239200,1.011100,,2281.000000,,,98.000000,95.000000
2019,2018,71140,Pointe-Fortune,VL,552,1 @ 1 999,AR710,Vaudreuil-Soulanges,16,Montérégie,,,65013000.000000,,637492.000000,,551939.000000,,620492.000000,,497758.000000,,54181.000000,,,,333.000000,,29440.000000,,685716.000000,,16355.000000,,,16355.000000,591.000000,2211678.000000,,201326.000000,,,,,,,,0.010500,,1548.000000,,,,2278.000000,,,1390.000000,,,,1834.000000,,,0.889500,0.802200,0.087300,0.000500,0.047400,0.062500,0.324500,0.668500,0.048400,0.000300,,,37.000000,,,,54.000000,,,0.001000,,0.831900,,1662.000000,,,77.000000,64.000000
2019,2018,72005,Saint-Eustache,V,45321,25 000 @ 99 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,5296090745.250000,,92246625.000000,,64679938.000000,,85507607.000000,,48909855.000000,,15770083.000000,,1275915.000000,,1386226.000000,,2075057.000000,,84457341.000000,,122396804.000000,,,122396804.000000,14975486.000000,307730088.000000,111112879.000000,6298292.000000,,,,,,,,0.015700,,5055.000000,,,,3716.000000,,,4111.000000,,,,2890.000000,,,0.756400,0.572000,0.184400,0.016200,0.024300,0.203100,0.073700,0.517700,0.045100,0.023100,,,7439.000000,,,,5468.000000,,,0.184200,0.361100,0.986000,,2118.000000,,,92.000000,100.000000
2019,2018,72010,Deux-Montagnes,V,17887,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1654127624.500000,,31939905.000000,,21111836.000000,,30275129.000000,,15562224.000000,,5549612.000000,,2084119.000000,,545917.000000,,719636.000000,,28065381.000000,,30779896.000000,,,30779896.000000,5634410.000000,113650336.000000,38597836.000000,6579556.000000,,,,,,,,0.015700,,4039.000000,,,,3447.000000,,,3424.000000,,,,2801.000000,,,0.697300,0.514000,0.183300,0.018000,0.023800,0.260900,0.217300,0.534800,0.022600,0.018600,,,4785.000000,,,,4083.000000,,,0.219800,0.339600,1.233900,,2648.000000,,,112.000000,103.000000
2019,2018,72015,Sainte-Marthe-sur-le-Lac,V,18753,10 000 @ 24 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1941653220.000000,,25337130.000000,,20166737.000000,,25315234.000000,,15364602.000000,,4802135.000000,,210823.000000,,368699.000000,,680653.000000,,23552459.000000,,19603939.000000,,,19603939.000000,3762572.000000,87008956.000000,17257446.000000,7041239.000000,,,,,,,,0.012000,,2961.000000,,,,3108.000000,,,2687.000000,,,,2685.000000,,,0.796600,0.606900,0.189700,0.014600,0.026900,0.161900,0.278100,0.667600,0.040900,0.010100,,,2487.000000,,,,2610.000000,,,0.162600,0.198300,0.972400,,2391.000000,,,88.000000,78.000000
2019,2018,72020,Pointe-Calumet,M,6669,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,543278083.500000,,7071585.000000,,5768050.000000,,7019543.000000,,4413532.000000,,1354518.000000,,6717.000000,,76123.000000,,254874.000000,,7347367.000000,,8082927.000000,,,8082927.000000,747581.000000,22532987.000000,5945865.000000,1302797.000000,,,,,,,,0.013500,,2474.000000,,,,2579.000000,,,2087.000000,,,,2027.000000,,,0.821700,0.628700,0.193000,0.010800,0.036300,0.131100,0.185600,0.444600,0.053900,0.014900,,,2724.000000,,,,2840.000000,,,0.110500,0.263900,1.054900,,1935.000000,,,102.000000,97.000000
2019,2018,72025,Saint-Joseph-du-Lac,M,6880,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,844051318.750000,,11625973.000000,,7030277.000000,,8771139.000000,,5153685.000000,,1876592.000000,,224378.000000,,91785.000000,,285449.000000,,9320145.000000,,6327057.000000,,,6327057.000000,1535924.000000,32130808.000000,5603717.000000,1350342.000000,,,,,,,,0.010800,,3078.000000,,,,3114.000000,,,2553.000000,,,,2407.000000,,,0.801500,0.587600,0.214000,0.010500,0.032500,0.155500,0.154000,0.611900,0.091500,0.007500,,,2141.000000,,,,2166.000000,,,0.175300,0.174400,0.800000,,2052.000000,,,77.000000,78.000000
2019,2018,72032,Oka,M,5731,2 000 @ 9 999,AR720,Deux-Montagnes,15,Laurentides,CM663,Communauté métropolitaine de Montréal,640922425.000000,,8683199.000000,,5138015.000000,,8365815.000000,,3972864.000000,,1165151.000000,,14703.000000,,985229.000000,,352972.000000,,8621206.000000,,3733331.000000,,,3733331.000000,480332.000000,25651031.000000,4451982.000000,1277699.000000,,,,,,,,0.013400,,3210.000000,,,,3810.000000,,,2729.000000,,,,2274.000000,,,0.614200,0.474900,0.139300,0.117800,0.042200,0.225900,0.152700,0.600700,0.038800,0.005800,,,1393.000000,,,,1653.000000,,,0.060500,0.173600,0.931600,,2369.000000,,,90.000000,97.000000
2019,2018,72043,Saint-Placide,M,1696,1 @ 1 999,AR720,Deux-Montagnes,15,Laurentides,,,293254590.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,
2019,2018,73005,Boisbriand,V,26981,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,3543939295.800000,,69144573.000000,,54404298.000000,,65734173.000000,,42916027.000000,,11488271.000000,,395290.000000,,871996.000000,,1320309.000000,,62780684.000000,,97516195.000000,,,97516195.000000,13100512.000000,239163639.000000,101017208.000000,15475134.000000,,,,,,,,0.017600,,6476.000000,,,,5369.000000,,,6087.000000,,,,4682.000000,,,0.827600,0.652900,0.174800,0.013300,0.020100,0.139000,0.235400,0.533200,0.019200,0.027500,,,10123.000000,,,,8392.000000,,,0.211000,0.422400,1.068000,,2588.000000,,,100.000000,112.000000
2019,2018,73010,Sainte-Thérèse,V,27000,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,3007925950.050000,,57686208.000000,,39658846.000000,,56851189.000000,,27482831.000000,,12176015.000000,,3940317.000000,,2265592.000000,,1038920.000000,,56717533.000000,,73814366.000000,,,73814366.000000,10388993.000000,173744665.000000,73871892.000000,6817936.000000,,,,,,,,0.017500,,6183.000000,,,,3662.000000,,,4998.000000,,,,2752.000000,,,0.697600,0.483400,0.214200,0.039900,0.018300,0.244300,0.119900,0.527300,0.026100,0.024500,,,8647.000000,,,,5122.000000,,,0.195500,0.425200,1.128100,,2082.000000,,,106.000000,111.000000
2019,2018,73015,Blainville,V,59104,25 000 @ 99 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,7884359310.600000,,114931584.000000,,78632077.000000,,104192585.000000,,64619910.000000,,14012167.000000,,974512.000000,,1419049.000000,,2052120.000000,,113523506.000000,,234508809.000000,,,234508809.000000,23664368.000000,542511891.000000,236841798.000000,7348610.000000,,,,,,,,0.014300,,5289.000000,,,,4823.000000,,,3930.000000,,,,3370.000000,,,0.754700,0.620200,0.134500,0.013600,0.019700,0.212000,0.070500,0.634800,0.029500,0.029700,,,11021.000000,,,,10049.000000,,,0.222800,0.436600,0.851000,,2683.000000,,,80.000000,91.000000
2019,2018,73020,Rosemère,V,14255,10 000 @ 24 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,2720063935.000000,,30972903.000000,,23757029.000000,,30828112.000000,,19825135.000000,,3931894.000000,,1515417.000000,,536069.000000,,586004.000000,,32259349.000000,,30465700.000000,,,30465700.000000,4285510.000000,102942318.000000,30708071.000000,4968189.000000,,,,,,,,0.011300,,5604.000000,,,,5296.000000,,,4438.000000,,,,4093.000000,,,0.770600,0.643100,0.127500,0.017400,0.019000,0.193000,0.161200,0.498900,0.041200,0.011200,,,5553.000000,,,,5248.000000,,,0.143100,0.298300,0.666500,,2616.000000,,,61.000000,74.000000
2019,2018,73025,Lorraine,V,9606,2 000 @ 9 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1378723942.100000,,17731867.000000,,13998637.000000,,17041694.000000,,11191889.000000,,2806748.000000,,65731.000000,,136451.000000,,483149.000000,,16917442.000000,,20167032.000000,,,20167032.000000,2710116.000000,61240689.000000,22750255.000000,4972322.000000,,,,,,,,0.012200,,4451.000000,,,,4827.000000,,,3849.000000,,,,4010.000000,,,0.821400,0.656700,0.164700,0.008000,0.028400,0.142200,0.291800,0.541500,0.020000,0.014600,,,5327.000000,,,,5777.000000,,,0.162500,0.371500,0.999800,,3915.000000,,,97.000000,88.000000
2019,2018,73030,Bois-des-Filion,V,9805,2 000 @ 9 999,AR730,Thérèse-De Blainville,15,Laurentides,CM663,Communauté métropolitaine de Montréal,1047073725.000000,,20166597.000000,,13496719.000000,,17230098.000000,,8057108.000000,,5439611.000000,,561479.000000,,147271.000000,,541117.000000,,17581383.000000,,21722581.000000,,,21722581.000000,3051750.000000,74216513.000000,22183728.000000,2570022.000000,,,,,,,,0.016300,,4477.000000,,,,3825.000000,,,3755.000000,,,,3033.000000,,,0.783300,0.467600,0.315700,0.008500,0.031400,0.176700,0.149200,0.646100,0.096200,0.020700,,,5713.000000,,,,4881.000000,,,0.183300,0.298900,1.169300,,2510.000000,,,113.000000,118.000000
