TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNC0066",1604,"Aucune influence","Limit̩e",17.1,-7.1,-11.4,-14.2,-21.3,-13.9,-40.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0067",1208,"Aucune influence","Limit̩e",16.9,-7.3,-11.7,-14.4,-21.4,-14,-41.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0068",861,"Aucune influence","Limit̩e",16.9,-7.2,-11.3,-14.3,-20.8,-13.5,-39.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0070",408,"Aucune influence","Limit̩e",17,-7.6,-11.8,-14.1,-20.5,-13.8,-40.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0077",733,"Aucune influence","Limit̩e",23.6,-5.8,-11.5,-10,-12.2,-10.4,-29.7,"Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0079",588,"Aucune influence","Limit̩e",20.8,-7.3,-12.5,-12.6,-16.4,-12.8,-35.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0080",253,"Aucune influence","Limit̩e",19.4,-7.8,-12.4,-14.4,-18.7,-14.4,-39.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0082",1175,"Aucune influence","Limit̩e",21.6,-6.9,-10.7,-11.3,-14,-11,-31.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0083",639,"Aucune influence","Limit̩e",21.6,-6.8,-10,-10.9,-14.8,-11,-31.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0084",277,"Aucune influence","Limit̩e",20.9,-7.3,-10.5,-11.8,-15.8,-11.8,-32.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0090",731,"Aucune influence","Limit̩e",27.8,-4.4,-4.8,-4.1,-3.6,-4.6,-14.8,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNC0093",18328,"Aucune influence","Limit̩e",19.3,-4.2,-7.2,-9.3,-11.9,-8.9,-27.4,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0094",18144,"Aucune influence","Limit̩e",19.2,-4.2,-7.2,-9.2,-11.9,-8.9,-27.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0095",13738,"Aucune influence","Limit̩e",19,-4.6,-6.4,-9.2,-13.8,-8.9,-28.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0097",12984,"Aucune influence","Limit̩e",18.4,-4.8,-6.7,-9.8,-15.3,-9.3,-30.4,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0098",11363,"Aucune influence","Limit̩e",18.2,-5.5,-6.9,-9.9,-15.9,-9.1,-30.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0099",10743,"Aucune influence","Limit̩e",18.1,-5.9,-7.1,-10.1,-16.6,-9.1,-31.4,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0100",9784,"Aucune influence","Limit̩e",17.9,-5.9,-7.5,-11.1,-17.6,-9.3,-32.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0101",8309,"Aucune influence","Limit̩e",18.2,-7.2,-7.3,-11,-17.7,-12,-32,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0102",7763,"Aucune influence","Limit̩e",18.2,-7.5,-7.2,-11.2,-17.8,-11.5,-33.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0103",6553,"Aucune influence","Limit̩e",18.7,-7.5,-6.7,-10.6,-16.6,-10.6,-32.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0104",2343,"Aucune influence","Limit̩e",19.4,-6.8,-5.2,-10,-16.6,-11.9,-30.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNC0107",3246,"Aucune influence","Limit̩e",19.8,-7.4,-5.4,-9.3,-14.9,-8.7,-30.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0108",2675,"Aucune influence","Limit̩e",20.4,-7.1,-4.3,-9.1,-14,-7.6,-29.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNC0109",785,"Aucune influence","Limit̩e",22.1,-5.8,-3.1,-7,-11.5,-6,-24.5,"Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CNC0110",1789,"Aucune influence","Limit̩e",20,-7.1,-4.8,-9.8,-15.1,-8.2,-32,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNC0111",1439,"Aucune influence","Limit̩e",19.7,-7.3,-5,-11.2,-15.2,-8.7,-33.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNC0112",729,"Aucune influence","Limit̩e",20.8,-6.1,-3.8,-10.3,-11.5,-8.8,-30.2,"Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CNC0117",539,"Aucune influence","Limit̩e",16.2,-8.5,-12,-15.1,-22.4,-14.5,-41.8,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0120",1450,"Aucune influence","Limit̩e",15.9,-6.1,-12.2,-13.1,-18.6,-11.7,-37.8,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0122",598,"Aucune influence","Limit̩e",15.4,-7.9,-12.7,-13.9,-19.5,-12.4,-39.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0123",710,"Aucune influence","Limit̩e",22.6,-1.7,-5.3,-5.4,-7.1,-8.2,-18.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0128",1120,"Aucune influence","Limit̩e",20.1,-2.8,-6.5,-7.9,-10.8,-9.4,-23.1,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0131",4152,"Aucune influence","Limit̩e",20.1,-4,-8,-8.3,-7.5,-7.2,-24.9,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0132",3209,"Aucune influence","Limit̩e",18.9,-5.1,-8.7,-9.1,-8.6,-8.8,-27.1,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0133",1776,"Aucune influence","Limit̩e",17.2,-5.8,-10.5,-11.5,-11,-10.7,-32,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0136",1093,"Aucune influence","Limit̩e",17.8,-5,-9.1,-9.7,-9.4,-10.2,-29.4,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0139",757,"Aucune influence","Limit̩e",22.6,-1.7,-5.8,-6.3,-7.6,-4.4,-20.1,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution tr̬s probable"
"CNC0141",334,"Aucune influence","Limit̩e",17.9,-6.8,-10.8,-11.7,-12.9,-12.6,-33.1,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0146",2644,"Aucune influence","Limit̩e",18.8,-2.6,-9.9,-9.7,-16,-9.4,-32.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0148",2339,"Aucune influence","Limit̩e",18,-3.5,-11.5,-11.2,-17.4,-9.3,-35.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0150",1831,"Aucune influence","Limit̩e",17.3,-3.5,-11,-11.5,-18.4,-10.4,-35.8,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0154",627,"Aucune influence","Limit̩e",19,-6.6,-10.9,-11.9,-15.3,-12.2,-31.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0155",422,"Aucune influence","Limit̩e",20.2,-6.1,-9.7,-10.3,-13.7,-10.4,-28.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0003",2927,"Aucune influence","Limit̩e",24.2,-5.8,-4.5,-7.5,-10.4,-2.6,-13.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0006",1876,"Aucune influence","Limit̩e",22.8,-6.7,-7,-9.3,-12.3,-3.9,-16.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0007",1848,"Aucune influence","Limit̩e",22.8,-6.8,-7.1,-9.4,-12.4,-3.9,-16.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0008",452,"Aucune influence","Limit̩e",25.1,-4.9,-5.3,-7,-10.3,-1.2,-11.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0009",361,"Aucune influence","Limit̩e",24.8,-5,-5.5,-7.2,-10.6,-1.5,-11.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0010",268,"Aucune influence","Limit̩e",24.4,-5.2,-5.8,-7.7,-10.9,-2,-12.4,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0012",1285,"Aucune influence","Limit̩e",21.6,-8,-8.1,-10.5,-13.6,-4.7,-18.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0013",1239,"Aucune influence","Limit̩e",21.3,-8.3,-8.3,-10.8,-13.9,-4.8,-19.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0014",1120,"Aucune influence","Limit̩e",21.2,-8.5,-8.5,-10.9,-14.2,-5,-19.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0015",815,"Aucune influence","Limit̩e",20.5,-9.2,-9.1,-12,-14.9,-5.5,-21.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0016",673,"Aucune influence","Limit̩e",20.3,-9.3,-9.3,-12.2,-15,-5.5,-21.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable"
"CND0020",419,"Aucune influence","Limit̩e",25.8,-3.2,-2.3,-5.2,-7.9,-1.3,-9.6,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0022",5444,"Aucune influence","Limit̩e",19.8,-8,-10,-9.5,-14.1,-6.8,-23.2,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0023",5413,"Aucune influence","Limit̩e",19.8,-8,-10,-9.6,-14.1,-6.8,-23.3,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0024",5216,"Aucune influence","Limit̩e",19.8,-8.1,-10.1,-9.7,-14.2,-6.6,-23.5,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0026",4614,"Aucune influence","Limit̩e",19.4,-7.9,-10.5,-10.4,-15.3,-7.4,-24.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0027",4523,"Aucune influence","Limit̩e",19.4,-7.9,-10.5,-10.4,-15.4,-7.4,-24.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0028",4322,"Aucune influence","Limit̩e",19.5,-8,-10.5,-10.5,-15.7,-7.6,-25.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0030",3488,"Aucune influence","Limit̩e",19,-7.9,-10.6,-11,-15.8,-8.9,-27.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0031",3293,"Aucune influence","Limit̩e",19.1,-8.2,-10.5,-11.1,-15.9,-9,-27.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0032",845,"Aucune influence","Limit̩e",17.2,-9,-11.4,-12.9,-17.6,-10.5,-29.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0033",568,"Aucune influence","Limit̩e",17.7,-9.2,-10.7,-12.8,-17.4,-10.3,-30.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0034",2347,"Aucune influence","Limit̩e",19.6,-7.7,-9.8,-11,-15.1,-8.3,-27.2,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0035",2177,"Aucune influence","Limit̩e",19.7,-7.7,-9.5,-11,-15.1,-8.4,-27.3,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0037",941,"Aucune influence","Limit̩e",19.2,-7.8,-9.7,-11.7,-15.4,-8.8,-28.9,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0038",1554,"Aucune influence","Limit̩e",24.8,-2.8,-5.8,-5,-8.4,-0.9,-9.9,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0039",1418,"Aucune influence","Limit̩e",24.7,-3.1,-6,-5.2,-8.8,-1.3,-10.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0041",1133,"Aucune influence","Limit̩e",24,-4,-6.4,-5.6,-9.7,-2,-12.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0042",1090,"Aucune influence","Limit̩e",24,-4,-6.4,-5.6,-9.7,-1.9,-12.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0043",751,"Aucune influence","Limit̩e",24,-4.1,-6.6,-5.8,-9.6,-2.2,-12.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0045",3851,"Aucune influence","Limit̩e",21.2,-4.9,-5.8,-6.7,-10.8,-6,-16.8,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution tr̬s probable"
"CND0046",2973,"Aucune influence","Limit̩e",20.3,-5.5,-6.2,-7.4,-12.2,-7.3,-19.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution tr̬s probable"
"CND0047",1739,"Aucune influence","Limit̩e",19.7,-6.2,-7.4,-8.4,-12.8,-8.5,-21.3,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0052",515,"Aucune influence","Limit̩e",19.2,-1.9,-3.2,-5.9,-9.4,-5.1,-15.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0055",16024,"Aucune influence","Limit̩e",19.1,-6,-8,-9.6,-12.9,-7.4,-24.5,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0056",15872,"Aucune influence","Limit̩e",19.1,-6.1,-8.2,-9.7,-13,-7.4,-24.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0057",15706,"Aucune influence","Limit̩e",19.1,-6.1,-8.4,-9.7,-13.1,-7.4,-24.9,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0058",15480,"Aucune influence","Limit̩e",19,-6.2,-8.7,-9.8,-13.2,-7.4,-25.1,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0059",15469,"Aucune influence","Limit̩e",19,-6.2,-8.7,-9.8,-13.2,-7.4,-25.1,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0060",15333,"Aucune influence","Limit̩e",19,-6.4,-8.8,-9.9,-13.3,-7.5,-25.4,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0061",14970,"Aucune influence","Limit̩e",18.9,-6.7,-8.9,-10,-13.4,-7.4,-25.6,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0062",14817,"Aucune influence","Limit̩e",18.9,-6.8,-8.9,-10,-13.4,-7.4,-25.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0063",14710,"Aucune influence","Limit̩e",19,-6.9,-9,-10,-13.4,-7.4,-25.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0064",12593,"Aucune influence","Limit̩e",18.4,-7.6,-9.3,-10.6,-14.2,-7.7,-27.5,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0065",12240,"Aucune influence","Limit̩e",18.4,-7.6,-9.2,-10.6,-14.2,-7.7,-27.8,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0066",11437,"Aucune influence","Limit̩e",18.2,-7.6,-9,-10.8,-14.2,-7.5,-28.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0068",11138,"Aucune influence","Limit̩e",18.2,-7.6,-9.1,-10.8,-14.2,-7.6,-28.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0069",11009,"Aucune influence","Limit̩e",18.1,-7.6,-9.2,-10.7,-14.2,-7.7,-29,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0070",3072,"Aucune influence","Limit̩e",18.3,-7.2,-9.9,-12.7,-16.2,-9.6,-30.3,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0071",2965,"Aucune influence","Limit̩e",18.2,-7.2,-10,-12.7,-16.2,-9.3,-30.3,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0072",2659,"Aucune influence","Limit̩e",18.3,-7.1,-10.2,-12.7,-16.2,-8.8,-30.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0073",2466,"Aucune influence","Limit̩e",18.1,-7.4,-10.6,-12.9,-16.5,-9.1,-31.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0074",2280,"Aucune influence","Limit̩e",18.1,-7.2,-10.7,-12.8,-16.4,-9,-31.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0075",2079,"Aucune influence","Limit̩e",18.5,-7,-10.6,-12.5,-15.6,-8.9,-31.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0076",1737,"Aucune influence","Limit̩e",18.8,-6.6,-10.4,-12.2,-14.6,-8.7,-29.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0079",836,"Aucune influence","Limit̩e",16.7,-7.6,-11.1,-12.3,-14.5,-8.4,-30.8,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0082",7890,"Aucune influence","Limit̩e",18.1,-6.5,-8.4,-10.1,-13.4,-7.6,-29.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0083",1931,"Aucune influence","Limit̩e",21.5,-4.9,-6.2,-7,-11.6,-5.1,-20.4,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0084",1737,"Aucune influence","Limit̩e",21.8,-4.6,-6,-6.3,-11.2,-4.8,-19.9,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0085",1452,"Aucune influence","Limit̩e",21.7,-4.7,-6,-6.6,-11.4,-5,-20.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0086",892,"Aucune influence","Limit̩e",23.9,-2.9,-4.1,-5.2,-8.5,-3.5,-18,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0087",787,"Aucune influence","Limit̩e",23,-3.2,-4.8,-5.7,-8.8,-3.9,-19.9,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Absence de consensus","Diminution probable"
"CND0088",5656,"Aucune influence","Limit̩e",16.8,-7.2,-10.3,-11.5,-14.2,-7.7,-32.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0089",5071,"Aucune influence","Limit̩e",16.6,-7.3,-10.7,-11.1,-14.1,-7.4,-33.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0090",4878,"Aucune influence","Limit̩e",16.7,-7.3,-10.6,-11.2,-14,-7.2,-33.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0091",4261,"Aucune influence","Limit̩e",16.5,-7.4,-10.8,-12,-14.6,-7.7,-34.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0092",2887,"Aucune influence","Limit̩e",15.9,-7.6,-11.3,-12.5,-15,-8.1,-35.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0093",2784,"Aucune influence","Limit̩e",16,-7.6,-11.1,-12.4,-14.7,-8.2,-35,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0094",2615,"Aucune influence","Limit̩e",16.2,-7.5,-10.7,-12.2,-14.3,-8.3,-34.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0095",1296,"Aucune influence","Limit̩e",18,-6.4,-8.9,-9.7,-13.4,-7.3,-31.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0096",992,"Aucune influence","Limit̩e",19.4,-5.4,-7.5,-8.1,-12,-6.9,-28.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0099",1257,"Aucune influence","Limit̩e",14.5,-7.9,-12.7,-15,-16.2,-10.7,-39.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0101",1262,"Aucune influence","Limit̩e",17.7,-6.5,-8.5,-10.3,-14.7,-7.3,-29.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0102",1183,"Aucune influence","Limit̩e",17.8,-6.4,-8.4,-10.1,-14.4,-7.4,-29.5,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0103",954,"Aucune influence","Limit̩e",18.5,-5.9,-8.1,-9.4,-13.1,-7.5,-28.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0104",712,"Aucune influence","Limit̩e",19.3,-5.3,-7.7,-8.5,-12,-6.9,-26.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0108",717,"Aucune influence","Limit̩e",20.1,-6.4,-8,-8.9,-14.1,-8.2,-24.2,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0109",559,"Aucune influence","Limit̩e",19.5,-7,-8.6,-10,-15.3,-9,-25.6,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0110",1914,"Aucune influence","Limit̩e",21.1,-3.9,-5.4,-7.7,-10.3,-5.6,-19.1,"Absence de consensus","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0111",826,"Aucune influence","Limit̩e",20.3,-2.7,-6,-9.2,-11,-7.2,-20.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
