TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CNC0133",1776,"Aucune influence","Limit̩e",3.9,-9.8,-19,-21.3,-33.1,-27.3,-61.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0136",1093,"Aucune influence","Limit̩e",3.9,-8.3,-17.1,-18.8,-28.5,-24.7,-59.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0139",757,"Aucune influence","Limit̩e",10.6,5.1,4,5.4,4.4,2.8,-16.5,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"CNC0141",334,"Aucune influence","Limit̩e",3.4,-17.2,-25.4,-28.8,-44.4,-34.6,-70.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0146",2644,"Aucune influence","Limit̩e",12,-4.8,-9.6,-8.7,-17.2,-11.3,-36.6,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CNC0148",2339,"Aucune influence","Limit̩e",8.9,-6.8,-12.5,-12.2,-22.7,-14.9,-44.4,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0150",1831,"Aucune influence","Limit̩e",9.7,-7,-12.3,-11.5,-21.5,-14.1,-41.7,"Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CNC0154",627,"Aucune influence","Limit̩e",4,-11.9,-22.1,-24.1,-39.6,-29.3,-67,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CNC0155",422,"Aucune influence","Limit̩e",4.4,-8.3,-18.9,-19.1,-33.7,-23.4,-63.7,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0003",2927,"Aucune influence","Limit̩e",8.6,-9.1,-10.9,-14.1,-18.8,-13.7,-34.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0006",1876,"Aucune influence","Limit̩e",5.1,-15.3,-16.2,-20.5,-27.3,-22.6,-44.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0007",1848,"Aucune influence","Limit̩e",5.1,-15.4,-16.4,-20.7,-27.6,-22.7,-44.8,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0008",452,"Aucune influence","Limit̩e",5.4,-12.1,-13.1,-18.1,-23.5,-18.1,-39.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0009",361,"Aucune influence","Limit̩e",5.2,-12.5,-13.7,-18.5,-24.3,-18.5,-40.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0010",268,"Aucune influence","Limit̩e",5.1,-12.9,-14.1,-19.2,-25.2,-19.1,-41.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0012",1285,"Aucune influence","Limit̩e",4.8,-17,-18.3,-22.6,-29.9,-25,-47.6,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0013",1239,"Aucune influence","Limit̩e",4.6,-17.5,-18.4,-23.2,-30.6,-25.7,-48.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0014",1120,"Aucune influence","Limit̩e",4.5,-17.9,-19,-23.8,-30.8,-26.1,-49.6,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0015",815,"Aucune influence","Limit̩e",4.4,-19.3,-20.2,-25.1,-32.2,-27.5,-51.7,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0016",673,"Aucune influence","Limit̩e",4.3,-19.4,-20.6,-25.5,-32.8,-28,-52.6,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0020",419,"Aucune influence","Limit̩e",12.5,-3.7,-4.1,-8.1,-11.1,-6.8,-22.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0022",5444,"Aucune influence","Limit̩e",4.8,-18,-20.4,-22,-29,-25.4,-50.6,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0023",5413,"Aucune influence","Limit̩e",4.8,-18.1,-20.6,-22.4,-29.1,-25.6,-50.8,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0024",5216,"Aucune influence","Limit̩e",4.7,-18.4,-20.8,-22.7,-29.4,-25.9,-51.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0026",4614,"Aucune influence","Limit̩e",4.6,-19.4,-21.4,-23.7,-30.3,-26.9,-53.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0027",4523,"Aucune influence","Limit̩e",4.6,-19.4,-21.8,-23.9,-30.5,-27.5,-53.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0028",4322,"Aucune influence","Limit̩e",4.5,-19.5,-21.7,-24.5,-31,-27.6,-54,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0030",3488,"Aucune influence","Limit̩e",4.4,-20.3,-23,-25.6,-32.2,-28.2,-55.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0031",3293,"Aucune influence","Limit̩e",4.4,-20.5,-23.2,-25.9,-32.9,-28.3,-55.7,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0032",845,"Aucune influence","Limit̩e",3.9,-22.3,-24.6,-27.8,-35.5,-31.4,-58.9,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0033",568,"Aucune influence","Limit̩e",4,-22.7,-25,-28.9,-36.9,-31.6,-59.9,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0034",2347,"Aucune influence","Limit̩e",4.5,-19.9,-22.9,-25.5,-32.1,-27.6,-55.5,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0035",2177,"Aucune influence","Limit̩e",4.5,-20,-22.9,-25.6,-32.5,-27.8,-55.8,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0037",941,"Aucune influence","Limit̩e",4.6,-19.9,-22.8,-26.3,-33.8,-28.7,-56.1,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0038",1554,"Aucune influence","Limit̩e",5.6,-9.4,-10.9,-14,-18.3,-14.7,-37,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0039",1418,"Aucune influence","Limit̩e",5.5,-10.4,-12,-14.8,-19.5,-15.5,-38.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0041",1133,"Aucune influence","Limit̩e",5.3,-11.3,-13.9,-16.9,-21.9,-17.7,-41.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0042",1090,"Aucune influence","Limit̩e",5.4,-11.4,-14,-17,-22.1,-17.8,-41.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0043",751,"Aucune influence","Limit̩e",5.2,-12.4,-14.7,-16.9,-23,-18.8,-42.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0045",3851,"Aucune influence","Limit̩e",5.1,-12.1,-13.2,-16.8,-22.6,-19.5,-42.3,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0046",2973,"Aucune influence","Limit̩e",4.8,-14.5,-15.3,-19.3,-26.2,-22.6,-46.4,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0047",1739,"Aucune influence","Limit̩e",4.6,-16.4,-17.1,-21.5,-28.3,-25.1,-50,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0052",515,"Aucune influence","Limit̩e",11.4,-3.4,-6.2,-8.4,-13.4,-11.5,-25.2,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0055",16024,"Aucune influence","Limit̩e",6.8,-10.3,-11.5,-16.3,-20.8,-16.8,-42.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0056",15872,"Aucune influence","Limit̩e",6.8,-10.6,-11.7,-16.4,-20.9,-17,-43,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0057",15706,"Aucune influence","Limit̩e",6.8,-10.4,-11.5,-16.5,-20.8,-17.3,-43.2,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0058",15480,"Aucune influence","Limit̩e",6.7,-10.6,-11.6,-16.7,-21.1,-17.3,-43.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0059",15469,"Aucune influence","Limit̩e",6.8,-10.7,-11.7,-16.7,-21.3,-17.5,-43.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0060",15333,"Aucune influence","Limit̩e",6.7,-11,-12.1,-17,-21.7,-17.8,-43.8,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0061",14970,"Aucune influence","Limit̩e",6.6,-11.1,-12.1,-17.1,-21.9,-18,-43.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0062",14817,"Aucune influence","Limit̩e",6.7,-11.1,-12.5,-17.2,-22.2,-18.1,-44.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0063",14710,"Aucune influence","Limit̩e",6.6,-11.1,-12.3,-17.2,-22,-18.1,-44.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0064",12593,"Aucune influence","Limit̩e",5.9,-13.2,-15.8,-20.8,-25.8,-21.7,-48.9,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0065",12240,"Aucune influence","Limit̩e",5.9,-13.3,-15.8,-20.8,-26,-21.5,-49.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0066",11437,"Aucune influence","Limit̩e",5.9,-13.3,-16.1,-20.9,-26.4,-21.8,-49.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0068",11138,"Aucune influence","Limit̩e",5.9,-13.4,-16.1,-20.9,-26.6,-21.5,-49.5,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0069",11009,"Aucune influence","Limit̩e",5.9,-13.3,-16.1,-20.8,-26.5,-21.7,-49.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"CND0070",3072,"Aucune influence","Limit̩e",7.1,-13.8,-15.1,-21.3,-28,-21.5,-46.8,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0071",2965,"Aucune influence","Limit̩e",7.2,-13.5,-15,-21,-27.5,-21.2,-46.5,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0072",2659,"Aucune influence","Limit̩e",7.4,-12.4,-14.5,-20.4,-26.5,-20.7,-45.8,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0073",2466,"Aucune influence","Limit̩e",7.5,-12.4,-14.6,-20.8,-26.7,-20.7,-45.5,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0074",2280,"Aucune influence","Limit̩e",7.8,-12,-13.9,-20.1,-25.7,-20.2,-44.5,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0075",2079,"Aucune influence","Limit̩e",8.1,-11,-12.8,-19.1,-24.4,-19.1,-43.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0076",1737,"Aucune influence","Limit̩e",8.9,-9.5,-10.2,-17.3,-21.8,-17.6,-41.1,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0079",836,"Aucune influence","Limit̩e",4.4,-18.9,-20.2,-26.4,-31.1,-26.9,-53.9,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0082",7890,"Aucune influence","Limit̩e",5.1,-13.7,-17.2,-22.3,-27.8,-23.5,-51.6,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0083",1931,"Aucune influence","Limit̩e",6,-6.1,-8.1,-12.3,-17.4,-16,-43.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0084",1737,"Aucune influence","Limit̩e",6.1,-5,-7,-10.3,-15.6,-14.2,-41.8,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0085",1452,"Aucune influence","Limit̩e",6.1,-6.3,-7.9,-12,-17.3,-14.5,-43.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0086",892,"Aucune influence","Limit̩e",6.5,-3.1,-4.4,-6,-11.9,-9.3,-40.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0087",787,"Aucune influence","Limit̩e",6.3,-4.5,-7.7,-9.1,-17.8,-11.8,-43,"Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0088",5656,"Aucune influence","Limit̩e",4.7,-17.1,-20.8,-26.2,-31.5,-26.4,-55.3,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0089",5071,"Aucune influence","Limit̩e",4.6,-17.3,-21.4,-25.9,-31.8,-26.8,-56,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0090",4878,"Aucune influence","Limit̩e",4.6,-17.4,-21.2,-25.9,-31.7,-26.4,-56.2,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0091",4261,"Aucune influence","Limit̩e",4.6,-18.1,-22,-26,-32.6,-27,-57.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0092",2887,"Aucune influence","Limit̩e",4.5,-19.2,-22.3,-27.2,-34.2,-27.9,-57.4,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0093",2784,"Aucune influence","Limit̩e",4.5,-18.7,-21.7,-27.1,-34.2,-27.7,-57.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0094",2615,"Aucune influence","Limit̩e",4.7,-18.5,-21.6,-25.9,-34.4,-26.9,-56.7,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0095",1296,"Aucune influence","Limit̩e",5.2,-14.8,-19,-22.8,-31.8,-24.6,-54.4,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0096",992,"Aucune influence","Limit̩e",5.7,-11.9,-16.1,-18,-30.3,-21.4,-50.7,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0099",1257,"Aucune influence","Limit̩e",4.2,-20,-23.1,-28.5,-35.5,-28.8,-58.5,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0101",1262,"Aucune influence","Limit̩e",4.8,-15.6,-19.8,-23.7,-31.1,-25,-55.5,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0102",1183,"Aucune influence","Limit̩e",4.8,-15.3,-19.4,-23,-30.8,-24.1,-55.1,"Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0103",954,"Aucune influence","Limit̩e",5.1,-13.5,-17.6,-20.7,-29.4,-22.1,-53.3,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0104",712,"Aucune influence","Limit̩e",5.3,-11.4,-15.6,-17.9,-27.4,-19.5,-51.1,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0108",717,"Aucune influence","Limit̩e",4.6,-15.8,-19,-23,-29.4,-25.6,-51.5,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0109",559,"Aucune influence","Limit̩e",4.4,-17.7,-21.3,-26,-33.4,-28.3,-54.2,"Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"CND0110",1914,"Aucune influence","Limit̩e",10.3,-3.7,-3.8,-6.9,-10.1,-8.3,-29.9,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0111",826,"Aucune influence","Limit̩e",13.8,-4.6,-6,-8.7,-12.4,-10.7,-26.9,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0117",5766,"Aucune influence","Limit̩e",8,2.2,3.6,1.2,-0,-1.3,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0118",5612,"Aucune influence","Limit̩e",8,2,2.6,0.7,-0.9,-1.8,-19.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0119",5510,"Aucune influence","Limit̩e",8,1.6,2.7,0.7,-1,-1.9,-20.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0120",503,"Aucune influence","Limit̩e",15.2,7.9,10,8,11.3,8.8,0,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0123",4902,"Aucune influence","Limit̩e",7,-0.2,-0.1,-2.8,-6.9,-6.7,-28.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0124",4866,"Aucune influence","Limit̩e",7,-0.2,-0.4,-3,-6.9,-6.6,-29.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0125",4786,"Aucune influence","Limit̩e",6.9,-0.2,-0.6,-3.1,-7.5,-6.9,-29.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0126",4723,"Aucune influence","Limit̩e",7.1,-0.2,-0.3,-2.9,-6.7,-6.7,-29.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0127",4523,"Aucune influence","Limit̩e",7.1,-0.5,-0,-2.6,-6.3,-6.4,-28.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0128",4280,"Aucune influence","Limit̩e",7.2,-0.4,0.1,-2.3,-5.5,-5.6,-27.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0129",4181,"Aucune influence","Limit̩e",7.2,-0.3,0,-2.1,-5.4,-5.4,-27.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0130",3927,"Aucune influence","Limit̩e",7.3,-0.4,0.5,-1.4,-4.4,-5.1,-26.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0131",3869,"Aucune influence","Limit̩e",7.4,-0.2,1,-1.2,-3.7,-4.8,-26,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0132",3725,"Aucune influence","Limit̩e",7.4,0.2,1.2,-1.2,-3.6,-4.5,-25.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0133",2136,"Aucune influence","Limit̩e",8.1,1.5,2.7,-0.1,-1.8,-1.8,-21.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0134",507,"Aucune influence","Limit̩e",6.3,0.3,1.8,-1.9,-2.9,-3.2,-26,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0135",1311,"Aucune influence","Limit̩e",9,2.8,4.8,1.7,0.3,0.2,-18.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0136",911,"Aucune influence","Limit̩e",9.5,-0.9,-0.9,-4.1,-8.8,-5.8,-28.4,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0138",677,"Aucune influence","Limit̩e",10.5,-0.7,-0.8,-5.3,-9.7,-6.1,-29.3,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0143",1389,"Aucune influence","Limit̩e",6.3,-0.6,-0.4,-3.2,-7.1,-6.2,-29.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"CND0150",2158,"Aucune influence","Limit̩e",6.4,0.5,1.8,-1.9,-9.3,-5.9,-25.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0151",2121,"Aucune influence","Limit̩e",6.4,0.5,2.3,-1.8,-8.6,-5.4,-25.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0152",2074,"Aucune influence","Limit̩e",6.4,0.5,2.5,-1.7,-7.9,-5.3,-25.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"CND0153",1590,"Aucune influence","Limit̩e",5.8,-5.7,-6,-9.6,-17.4,-13.9,-36.9,"Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"CND0154",1511,"Aucune influence","Limit̩e",5.6,-6.4,-6.6,-10.9,-18.7,-14.7,-38.6,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
