TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"CND0003",2927,"Aucune influence","Mod̩r̩e",28.8,5.2,5.1,3.1,3.6,3,0.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0006",1876,"Aucune influence","Mod̩r̩e",26.9,6.6,6.2,4.1,4.7,4.3,2.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0007",1848,"Aucune influence","Mod̩r̩e",26.8,6.4,6.1,3.9,4.7,4.5,2.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0008",452,"Aucune influence","Mod̩r̩e",27.8,6.9,6.7,4.7,5.8,5.7,5.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0009",361,"Aucune influence","Mod̩r̩e",27.6,7.2,6.8,4.7,5.8,5.6,5.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0010",268,"Aucune influence","Mod̩r̩e",27.3,7.2,6.8,4.6,5.6,5.5,5.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0012",1285,"Aucune influence","Mod̩r̩e",26,6.3,5.8,3.4,3.8,3.9,1.4,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0013",1239,"Aucune influence","Mod̩r̩e",25.8,6.4,5.7,3.3,3.7,3.8,1,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0014",1120,"Aucune influence","Mod̩r̩e",25.7,6.4,5.7,3.3,3.6,3.8,0.8,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0015",815,"Aucune influence","Mod̩r̩e",25,6.3,5.5,3,3.2,3.5,0.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0016",673,"Aucune influence","Limit̩e",24.8,6.4,5.5,3,3.2,3.5,0.1,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0020",419,"Aucune influence","Limit̩e",30.2,3.8,4.7,2.8,3.1,2,-0.9,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0022",5444,"Aucune influence","Mod̩r̩e",23.8,4.8,5.9,3.5,5.4,3.6,2.3,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0023",5413,"Aucune influence","Mod̩r̩e",23.7,4.8,5.9,3.5,5.4,3.6,2.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0024",5216,"Aucune influence","Mod̩r̩e",23.7,4.9,5.9,3.5,5.4,3.7,2.3,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0026",4614,"Aucune influence","Mod̩r̩e",23.3,4.9,5.6,3.5,4.9,3.5,2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0027",4523,"Aucune influence","Mod̩r̩e",23.3,4.9,5.6,3.5,4.9,3.6,2.1,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0028",4322,"Aucune influence","Mod̩r̩e",23.1,5,5.6,3.6,4.9,3.6,2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0030",3488,"Aucune influence","Mod̩r̩e",22.7,4.9,5.3,3.3,4.7,3.5,1.6,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0031",3293,"Aucune influence","Mod̩r̩e",22.9,7.1,7.2,4,4.4,3.2,-1.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0032",845,"Aucune influence","Mod̩r̩e",22,6.4,6.5,3.3,3.4,3.2,-2.5,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0033",568,"Aucune influence","Limit̩e",22.1,6.5,6.5,3.3,3.9,3.6,-1.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0034",2347,"Aucune influence","Mod̩r̩e",22.9,5.3,5.8,3.5,5,3.7,2.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0035",2177,"Aucune influence","Mod̩r̩e",22.9,5.4,5.9,3.5,5,3.8,2.3,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0037",941,"Aucune influence","Limit̩e",22.5,7.1,7.5,4.1,4.3,4.2,-1.4,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0038",1554,"Aucune influence","Mod̩r̩e",27,7.7,7.9,7.2,7,6.6,6.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0039",1418,"Aucune influence","Mod̩r̩e",26.9,7.6,7.8,7,6.8,6.4,6.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0041",1133,"Aucune influence","Mod̩r̩e",26.6,7.5,7.7,6.7,6.4,6.1,5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0042",1090,"Aucune influence","Mod̩r̩e",26.6,7.5,7.8,6.7,6.4,6.1,5.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0043",751,"Aucune influence","Limit̩e",26.5,7.6,7.8,6.8,6.5,6,5.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0045",3851,"Aucune influence","Mod̩r̩e",24.8,7.3,7.3,6.1,6.3,4.8,3.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0046",2973,"Aucune influence","Mod̩r̩e",24,5.2,6.6,4.8,5.9,4.7,3.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0047",1739,"Aucune influence","Limit̩e",23.6,4.8,6.2,4.5,5.8,4.5,3.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0052",515,"Aucune influence","Mod̩r̩e",23.7,2.2,2.7,2.3,3,2.3,0,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"CND0055",16024,"Aucune influence","Mod̩r̩e",22.1,5.7,5.3,3.9,4.9,4,-0,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0056",15872,"Aucune influence","Mod̩r̩e",22.2,5.7,5.3,3.9,4.9,4,-0.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0057",15706,"Aucune influence","Mod̩r̩e",22.1,5.8,5.3,4,4.9,4,-0.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0058",15480,"Aucune influence","Mod̩r̩e",22.1,5.8,5.3,4,4.8,4,-0.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0059",15469,"Aucune influence","Mod̩r̩e",22.1,5.8,5.3,4,4.8,4,-0.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0060",15333,"Aucune influence","Mod̩r̩e",22,5.8,5.3,4,4.7,3.9,-0.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0061",14970,"Aucune influence","Mod̩r̩e",22,5.8,5.3,4,4.6,3.9,-1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0062",14817,"Aucune influence","Mod̩r̩e",22,5.8,5.3,4.1,4.6,3.9,-1.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0063",14710,"Aucune influence","Mod̩r̩e",22,5.8,5.3,4.1,4.6,3.9,-1.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0064",12593,"Aucune influence","Mod̩r̩e",21.6,5.7,5.1,3.7,4.5,3.7,-1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0065",12240,"Aucune influence","Mod̩r̩e",21.5,5.5,4.9,3.5,4.4,3.6,-2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0066",11437,"Aucune influence","Mod̩r̩e",21.4,5.4,4.7,3.3,4.3,3.5,-2.6,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0068",11138,"Aucune influence","Mod̩r̩e",21.3,5.4,4.7,3.3,4.2,3.5,-2.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0069",11009,"Aucune influence","Mod̩r̩e",21.3,5.4,4.7,3.3,4.3,3.5,-2.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0070",3072,"Aucune influence","Mod̩r̩e",21.8,3.5,3.2,2.7,3.1,2.8,-4.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0071",2965,"Aucune influence","Mod̩r̩e",21.8,3.5,3.1,2.6,3,2.8,-4.7,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0072",2659,"Aucune influence","Mod̩r̩e",21.8,3.2,2,2.1,3.1,2.6,-4.2,"Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0073",2466,"Aucune influence","Mod̩r̩e",21.6,3.1,1.7,1.8,2.9,2.4,-4.7,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0074",2280,"Aucune influence","Mod̩r̩e",21.7,3.1,1.7,1.8,2.8,2.3,-4.9,"Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0075",2079,"Aucune influence","Mod̩r̩e",21.9,3.2,1.7,1.8,2.8,2.4,-4.9,"Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0076",1737,"Aucune influence","Mod̩r̩e",22.2,3.1,1.9,1.8,2.7,2.2,-5.2,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0079",836,"Aucune influence","Limit̩e",20.2,5.5,5.5,3.4,6.2,3,-4.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0082",7890,"Aucune influence","Mod̩r̩e",20.7,5.9,5.3,3.6,5.6,4.5,-1.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0083",1931,"Aucune influence","Mod̩r̩e",22.1,8.7,8.1,6.2,5.9,7,-0.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0084",1737,"Aucune influence","Mod̩r̩e",22.3,9.2,7.9,6.7,6.5,7.4,0.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0085",1452,"Aucune influence","Mod̩r̩e",21.7,7.1,6.7,6,7.8,7.9,3.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0086",892,"Aucune influence","Limit̩e",22.7,9,7.6,7.4,7.3,8.4,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0087",787,"Aucune influence","Limit̩e",22.4,8.9,7.3,7,6.5,7.9,1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0088",5656,"Aucune influence","Mod̩r̩e",19.9,5.3,4.7,3,5.5,3.4,-3.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0089",5071,"Aucune influence","Mod̩r̩e",19.5,5.5,4.4,2.9,5.6,3.4,-4.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0090",4878,"Aucune influence","Mod̩r̩e",19.5,5.5,4.4,3,5.6,3.5,-4.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0091",4261,"Aucune influence","Mod̩r̩e",19.1,5.7,4.2,3.5,5.3,3.5,-5.2,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0092",2887,"Aucune influence","Mod̩r̩e",18.7,5.3,3.9,3.4,4.5,2.8,-5.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0093",2784,"Aucune influence","Mod̩r̩e",18.7,5.2,3.9,3.4,4.5,3.1,-5.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"CND0094",2615,"Aucune influence","Mod̩r̩e",18.7,5.1,3.9,3.6,4.3,3.4,-5.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0095",1296,"Aucune influence","Limit̩e",19.4,5.6,4.7,4.2,5.1,5.9,-3.6,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0096",992,"Aucune influence","Limit̩e",20.3,8,6.4,6.1,4.2,6.2,-4.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0099",1257,"Aucune influence","Limit̩e",17.7,3.2,3.5,2,3.4,1.5,-7.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"CND0101",1262,"Aucune influence","Mod̩r̩e",19.5,6.5,5.9,4.4,6.7,5.7,-1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0102",1183,"Aucune influence","Mod̩r̩e",19.5,6.5,6,4.4,6.7,5.8,-1.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0103",954,"Aucune influence","Limit̩e",19.6,6.6,5.8,4.6,6.5,6.1,-0.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0104",712,"Aucune influence","Limit̩e",19.9,6.8,6,4.8,7.2,6.7,-0.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0108",717,"Aucune influence","Limit̩e",23,8,7.3,5.3,5.6,4.5,0.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0109",559,"Aucune influence","Limit̩e",22.6,7.3,6.8,4.7,5.1,4.5,0,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0110",1914,"Aucune influence","Limit̩e",24.1,4.6,5.1,3.8,5.1,4.8,1.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0111",826,"Aucune influence","Limit̩e",24.5,2.7,3.4,1.9,2.5,2.4,-2.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0117",5766,"Aucune influence","Mod̩r̩e",24.7,7.6,7.7,6.3,8.5,6.8,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0118",5612,"Aucune influence","Mod̩r̩e",24.6,7.5,7.6,6.2,8.5,6.9,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0119",5510,"Aucune influence","Mod̩r̩e",24.6,7.6,7.6,6.2,8.5,6.9,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0120",503,"Aucune influence","Limit̩e",27.3,4.4,5.5,5.4,7.9,6.6,7.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0123",4902,"Aucune influence","Mod̩r̩e",24.1,7.8,7.9,6.1,8.7,7.1,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0124",4866,"Aucune influence","Mod̩r̩e",24.1,7.9,7.9,6.1,8.7,7.1,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0125",4786,"Aucune influence","Mod̩r̩e",24.1,7.9,7.9,6,8.7,7.1,4.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0126",4723,"Aucune influence","Mod̩r̩e",24.1,7.9,7.9,6.1,8.7,7.1,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0127",4523,"Aucune influence","Mod̩r̩e",24.1,8,8,6.1,8.8,7.2,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0128",4280,"Aucune influence","Mod̩r̩e",24.2,8.1,8.1,6,8.8,7.4,4.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0129",4181,"Aucune influence","Mod̩r̩e",24.2,8.1,8.2,6,8.8,7.4,5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0130",3927,"Aucune influence","Mod̩r̩e",24.3,8.3,8.2,6,8.9,7.4,5.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0131",3869,"Aucune influence","Mod̩r̩e",24.3,8.3,8.2,6.2,8.9,7.4,5.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"CND0132",3725,"Aucune influence","Mod̩r̩e",24.3,8.4,8.2,6.9,8.9,7.4,5.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"CND0133",2136,"Aucune influence","Mod̩r̩e",24.8,8,7.9,5.8,8.4,7.4,4.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"CND0134",507,"Aucune influence","Limit̩e",25.1,10.7,10,7.4,9,7.5,4.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0135",1311,"Aucune influence","Mod̩r̩e",25,9.4,7.7,7.2,6.4,6.9,0.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0136",911,"Aucune influence","Limit̩e",23,7.8,6.2,5.5,5.1,5.4,-2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0138",677,"Aucune influence","Limit̩e",22.8,6.9,5.5,4.6,3.7,4.1,-3.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0143",1389,"Aucune influence","Limit̩e",23.9,10.5,9.3,8.1,8,7.7,2.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"CND0150",2158,"Aucune influence","Mod̩r̩e",25.5,9.4,8.4,7.7,7.8,5.6,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0151",2121,"Aucune influence","Mod̩r̩e",25.5,9.5,8.5,7.7,7.9,5.6,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0152",2074,"Aucune influence","Mod̩r̩e",25.4,9.5,8.5,7.8,7.9,5.7,4.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0153",1590,"Aucune influence","Mod̩r̩e",24.2,9.3,8,7.1,6.9,4.9,2.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0154",1511,"Aucune influence","Mod̩r̩e",24.1,9.4,8,7,6.7,4.9,1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0155",1214,"Aucune influence","Mod̩r̩e",23,7.3,7.6,5.8,7.9,5.1,4.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0156",1120,"Aucune influence","Mod̩r̩e",22.9,7.3,7.5,5.7,7.8,4.7,4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"CND0158",769,"Aucune influence","Limit̩e",22.6,9.7,7.7,6.6,6.2,4.4,-0.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0159",695,"Aucune influence","Limit̩e",22.7,10,7.8,6.6,6.2,4.6,-0.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0166",14348,"Influence potentielle","Mod̩r̩e",19.9,7.6,6.7,5,3.5,4.7,-4.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0167",14263,"Influence potentielle","Mod̩r̩e",19.8,7.6,6.7,4.9,3.5,4.6,-5.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0168",1194,"Aucune influence","Limit̩e",25.4,5.1,4,3.7,2.3,1,-4.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0170",1079,"Aucune influence","Limit̩e",25.4,5.1,4.2,3.6,2,1,-5.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"CND0173",451,"Aucune influence","Mod̩r̩e",24.7,6,5.8,4.8,3.9,2.1,-1.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0174",259,"Aucune influence","Limit̩e",24.1,6.3,6.2,4.8,4.2,2.1,-1.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0177",13057,"Influence potentielle","Mod̩r̩e",19.5,7.6,7.1,5,3.5,4.9,-5.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0178",13028,"Influence potentielle","Mod̩r̩e",19.5,7.6,7.1,5,3.5,4.9,-5.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0179",12959,"Influence potentielle","Mod̩r̩e",19.5,7.6,7.1,5,3.4,4.9,-5.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0180",12909,"Influence potentielle","Mod̩r̩e",19.4,7.6,7.1,5,3.4,4.9,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0181",12859,"Influence potentielle","Mod̩r̩e",19.4,7.6,7.1,4.9,3.4,4.9,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0182",12796,"Influence potentielle","Mod̩r̩e",19.4,7.6,7.1,4.9,3.4,4.9,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0183",12641,"Influence potentielle","Mod̩r̩e",19.4,7.5,7.1,4.9,3.4,4.9,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0184",576,"Influence potentielle","Limit̩e",22.3,9.3,6.5,5.8,5.2,2.7,0.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0186",11993,"Influence potentielle","Mod̩r̩e",19.1,5.2,4.4,3.6,4,4.7,-4.8,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0187",11819,"Aucune influence","Mod̩r̩e",19.2,5.2,4.4,3.7,4,4.8,-4.9,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0188",11634,"Aucune influence","Mod̩r̩e",19.2,5.1,4.4,3.7,3.9,4.8,-5.1,"Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0189",1026,"Aucune influence","Mod̩r̩e",22.3,10.1,8.2,7,6.3,5.5,1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"CND0191",360,"Aucune influence","Limit̩e",25.1,11.4,9.9,9.1,9.4,8.1,6.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
